frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0003801561	0.0432062629	0.0665809470	0.2858779661	0.2169852068	0.0007863732	0.6126503828	0.6138169121	-1.0214934349	0.0222268105	0.5800896883	1        	1
163	0.0005445441	0.0432156799	0.0601399960	0.2766146890	0.2174327511	0.0007903159	0.5974031161	0.5987379760	-1.0223214626	0.0234875679	0.5930414200	1        	1
164	0.0003228320	0.0432341839	0.0625865872	0.2794231919	0.2179054101	0.2319691319	0.6031493731	0.8354413370	-1.0226745605	0.0247216225	0.6052010059	1        	1
165	0.0004679272	0.0432448599	0.0808742510	0.2822501780	0.2183186819	0.0007904961	0.6246879708	0.6259463942	-1.0236521959	0.0261120796	0.6231358051	1        	1
166	0.0003236861	0.0432494790	0.0692754500	0.2796030880	0.2186123480	0.0007876880	0.6107403650	0.6118517390	-1.0228991508	0.0268378258	0.6344900131	1        	1
167	0.0004878121	0.0432575329	0.0622053090	0.2801085410	0.2189721970	0.0007892710	0.6045435800	0.6058206630	-1.0217735767	0.0288293362	0.6447502375	1        	1
168	0.0003229780	0.0432708811	0.0627407390	0.2888689470	0.2190522221	0.2332695439	0.6139327891	0.8475253109	-1.0212075710	0.0288455486	0.6571633816	1        	1
169	0.0005240659	0.0432433861	0.0651210330	0.2770901280	0.2195826389	0.0007805959	0.6050371861	0.6063418479	-1.0211354494	0.0266773701	0.6715939045	1        	1
170	0.0003244840	0.0432731521	0.0660893118	0.2780034891	0.2197252079	0.0007887941	0.6070911610	0.6082044390	-1.0231578350	0.0286338329	0.6889394522	1        	1
171	0.0003202960	0.0432772650	0.0591514751	0.2843970070	0.2202282909	0.0007836600	0.6070540380	0.6081579940	-1.0221960545	0.0315549374	0.6980342865	1        	1
172	0.0004762849	0.0432855261	0.0665161400	0.2784509261	0.2203780978	0.2337549641	0.6086306900	0.8428619390	-1.0215934515	0.0328907967	0.7110204697	1        	1
173	0.0003169619	0.0433004820	0.0669815680	0.2829865180	0.2204715081	0.0007865450	0.6137400761	0.6148435830	-1.0219399929	0.0343816280	0.7251713276	1        	1
174	0.0004645269	0.0433064811	0.0674011379	0.2782724069	0.2203734850	0.0007802981	0.6093535109	0.6105983360	-1.0229793787	0.0360877514	0.7377243042	1        	1
175	0.0003831058	0.0432821391	0.0690482999	0.2807452620	0.2200928421	0.0007928240	0.6131685432	0.6143444730	-1.0223624706	0.0370695591	0.7492833138	1        	1
176	0.0004745950	0.0432962161	0.0688935958	0.2720059701	0.2201443380	0.2331172279	0.6043401200	0.8379319429	-1.0237157345	0.0374896526	0.7639783621	1        	1
177	0.0003124580	0.0432638540	0.0747367609	0.2756529180	0.2199149870	0.0007849690	0.6135685199	0.6146659469	-1.0228247643	0.0350570679	0.7710024118	1        	1
178	0.0004769638	0.0440259010	0.0700063610	0.2807752970	0.2203164012	0.0007897189	0.6151239602	0.6163906429	-1.0214992762	0.0342550278	0.7783669233	1        	1
179	0.0003225119	0.0432712741	0.0707141620	0.2790596071	0.2207726019	0.0007904039	0.6138176450	0.6149305608	-1.0212547779	0.0366413593	0.7920410633	1        	1
180	0.0004865560	0.0432822001	0.0761572421	0.2834427769	0.2210642439	0.2342641540	0.6239464630	0.8586971730	-1.0205366611	0.0393648148	0.8050154448	1        	1
181	0.0003150690	0.0432783260	0.0715280799	0.2804703889	0.2214819400	0.0007954941	0.6167587349	0.6178692980	-1.0184210539	0.0401947498	0.8160161972	1        	1
182	0.0004927339	0.0432999129	0.0720754252	0.2765157430	0.2218833868	0.0007944740	0.6137744680	0.6150616759	-1.0186495781	0.0403599739	0.8297653198	1        	1
183	0.0003363718	0.0432808751	0.0853176429	0.2818430462	0.2220308990	0.0007874779	0.6324724632	0.6335963130	-1.0204184055	0.0409455299	0.8460967541	1        	1
184	0.0003947481	0.0432670049	0.0795142751	0.2795705609	0.2224273770	0.2348299231	0.6247792179	0.8600038891	-1.0182651281	0.0405557156	0.8565448523	1        	1
185	0.0005292019	0.0432937390	0.0744934510	0.2738031109	0.2229246381	0.0007886700	0.6145149390	0.6158328110	-1.0166862011	0.0407814980	0.8720165491	1        	1
186	0.0003773400	0.0433127750	0.0725586640	0.2796203860	0.2240634460	0.0007851189	0.6195552710	0.6207177299	-1.0169144869	0.0403285027	0.8904303312	1        	1
187	0.0005057401	0.0432894060	0.0670599579	0.2700374040	0.2241951071	0.0007900449	0.6045818750	0.6058776600	-1.0137684345	0.0404751301	0.8986874819	1        	1
188	0.0003333790	0.0433189459	0.0794489239	0.2802265561	0.2248959010	0.2368689519	0.6278903270	0.8650926580	-1.0115215778	0.0441169739	0.9143041372	1        	1
189	0.0005107571	0.0433025348	0.0788074951	0.2779354670	0.2258316721	0.0007882889	0.6258771690	0.6271762149	-1.0094070435	0.0469150543	0.9319382906	1        	1
190	0.0003769861	0.0433138029	0.0786753341	0.2726394359	0.2261255661	0.0007873739	0.6207541390	0.6219184990	-1.0070382357	0.0457320213	0.9466902018	1        	1
191	0.0005691079	0.0433481000	0.0808447211	0.2823602890	0.2267227599	0.0007873280	0.6332758700	0.6346323059	-1.0057902336	0.0480957031	0.9629148245	1        	1
192	0.0003277601	0.0433541778	0.0739605231	0.2739597110	0.2280012849	0.2389655830	0.6192756968	0.8585690400	-1.0023051500	0.0543081760	0.9779990911	1        	1
193	0.0004793101	0.0433510018	0.0799110720	0.2774560710	0.2280990190	0.0007955071	0.6288171639	0.6300919810	-1.0021629333	0.0546739101	0.9962195158	1        	1
194	0.0003293830	0.0433860200	0.0881011970	0.2728412992	0.2286450160	0.0007915138	0.6329735322	0.6340944290	-1.0024666786	0.0506124496	1.0125597715	1        	1
195	0.0004799261	0.0433709759	0.0730782282	0.2726624890	0.2297808770	0.0007896589	0.6188925700	0.6201621550	-1.0011851788	0.0501525402	1.0252200365	1        	1
196	0.0003228700	0.0434554359	0.0809136231	0.2741499229	0.2302382020	0.2415078690	0.6287571839	0.8705879229	-0.9992656112	0.0534799099	1.0422667265	1        	1
197	0.0004888792	0.0434212189	0.0758472951	0.2734993331	0.2309121799	0.0007992259	0.6236800270	0.6249681320	-0.9976130128	0.0573172569	1.0544449091	1        	1
198	0.0003314482	0.0434623798	0.0765108480	0.2702738270	0.2317599780	0.0007861771	0.6220070329	0.6231246581	-0.9963724017	0.0609414577	1.0710622072	1        	1
199	0.0003400350	0.0434580771	0.0769723179	0.2733883681	0.2324472361	0.0007855920	0.6262659992	0.6273916261	-0.9944804907	0.0620019436	1.0866845846	1        	1
200	0.0005475460	0.0432793130	0.0834863381	0.2744403968	0.2331878941	0.2439137590	0.6343939421	0.8788552471	-0.9942996502	0.0605549812	1.1006287336	1        	1
201	0.0003373229	0.0432245859	0.0836003760	0.2737735361	0.2337535508	0.0007847850	0.6343520489	0.6354741568	-0.9936793447	0.0609273911	1.1193474531	1        	1
202	0.0004749170	0.0433243949	0.0842907792	0.2665215980	0.2346439878	0.0007801931	0.6287807599	0.6300358700	-0.9908952713	0.0617403984	1.1297589540	1        	1
203	0.0003252989	0.0434108002	0.0788761310	0.2765333159	0.2350940860	0.0007849061	0.6339143331	0.6350245380	-0.9885940552	0.0635871887	1.1469544172	1        	1
204	0.0005023328	0.0434231572	0.0854329958	0.2706345671	0.2354406589	0.2456414620	0.6349313790	0.8810751738	-0.9867252707	0.0630869865	1.1594234705	1        	1
205	0.0003208248	0.0435015741	0.0799201531	0.2700246819	0.2355923878	0.0007785072	0.6290387970	0.6301381290	-0.9838535190	0.0620448589	1.1711078882	1        	1
206	0.0005665051	0.0434865230	0.0804102530	0.2732860239	0.2358959860	0.0007823340	0.6330787858	0.6344276250	-0.9805443883	0.0622949600	1.1848076582	1        	1
207	0.0003353090	0.0434626560	0.0813204970	0.2734090362	0.2360309840	0.0007788378	0.6342231731	0.6353373199	-0.9759899974	0.0650413036	1.1984223127	1        	1
208	0.0010436920	0.0435042470	0.0740872931	0.2781409570	0.2365845200	0.2460955021	0.6323170171	0.8794562111	-0.9717773795	0.0674021244	1.2109366655	1        	1
209	0.0003180229	0.0434806771	0.0741963040	0.2759429130	0.2368997261	0.0007771510	0.6305196201	0.6316147940	-0.9672784805	0.0691089630	1.2239497900	1        	1
210	0.0005728789	0.0434741171	0.0839036391	0.2758226648	0.2376233600	0.0007713272	0.6408237810	0.6421679871	-0.9616103768	0.0699958801	1.2349129915	1        	1
211	0.0003917329	0.0434611891	0.0838143378	0.2719645780	0.2380961620	0.0007754532	0.6373362669	0.6385034530	-0.9566542506	0.0681328773	1.2486294508	1        	1
212	0.0004912079	0.0434760170	0.0841522671	0.2754368559	0.2385576451	0.2476992509	0.6416227850	0.8898132439	-0.9493577480	0.0711257458	1.2602072954	1        	1
213	0.0003159652	0.0434911489	0.0842147032	0.2760865728	0.2389198542	0.0007769139	0.6427122790	0.6438051581	-0.9429315329	0.0749237537	1.2746609449	1        	1
214	0.0003278009	0.0435267470	0.0764158319	0.2765125001	0.2389849680	0.0007704180	0.6354400471	0.6365382660	-0.9359470606	0.0751259327	1.2870389223	1        	1
215	0.0005373228	0.0434864422	0.0935430578	0.2750890960	0.2394193141	0.0007693591	0.6515379101	0.6528445920	-0.9281023145	0.0746295452	1.2973495722	1        	1
216	0.0003224518	0.0435130091	0.0861329739	0.2727658991	0.2387428270	0.2464504340	0.6411547090	0.8879275948	-0.9189501405	0.0790712833	1.3089069128	1        	1
217	0.0004848030	0.0435250872	0.0869387728	0.2770045232	0.2387175749	0.0007773880	0.6461859581	0.6474481490	-0.9100421071	0.0820951462	1.3256188631	1        	1
218	0.0003268351	0.0435599929	0.0872027981	0.2710211668	0.2391562872	0.0007737540	0.6409402450	0.6420408341	-0.9015786648	0.0818338394	1.3348983526	1        	1
219	0.0004758979	0.0435627410	0.0875552089	0.2681346990	0.2387955349	0.0007737081	0.6380481839	0.6392977899	-0.8913095593	0.0844402313	1.3453620672	1        	1
220	0.0003318060	0.0435442440	0.0865795091	0.2684705539	0.2388788180	0.2452980350	0.6374731250	0.8831029660	-0.8808317184	0.0893437862	1.3570476770	1        	1
221	0.0005417990	0.0435199731	0.0974715110	0.2711328589	0.2388370582	0.0007714038	0.6509614012	0.6522746040	-0.8712250590	0.0904681683	1.3687886000	1        	1
222	0.0003332491	0.0435017159	0.0895629642	0.2684269839	0.2387980612	0.0007764169	0.6402897250	0.6413993910	-0.8618210554	0.0919885635	1.3833118677	1        	1
223	0.0004993060	0.0436224218	0.0992188221	0.2666419980	0.2386613430	0.0007728320	0.6481445848	0.6494167228	-0.8511950970	0.0950374603	1.3928424120	1        	1
224	0.0003915031	0.0435243060	0.0821895648	0.2617659711	0.2385720219	0.2436374621	0.6260518639	0.8700808291	-0.8404318094	0.0978918076	1.4036215544	1        	1
225	0.0004967100	0.0435268681	0.0912873219	0.2592703330	0.2383434360	0.0007957369	0.6324279590	0.6337204059	-0.8299817443	0.1006038189	1.4116331339	1        	1
226	0.0003798960	0.0435387101	0.0917874179	0.2615268361	0.2375089740	0.0007801040	0.6343619381	0.6355219381	-0.8196374178	0.1044983864	1.4231230021	1        	1
227	0.0003274581	0.0435384940	0.0923329999	0.2555873881	0.2364447720	0.0007791549	0.6279036540	0.6290102671	-0.8076609969	0.1104631424	1.4314993620	1        	1
228	0.0004629728	0.0434662572	0.0927422750	0.2547806159	0.2352840081	0.2391097029	0.6262731561	0.8658458318	-0.7961252332	0.1162405014	1.4452718496	1        	1
229	0.0003200630	0.0435142671	0.0934197579	0.2588774250	0.2339470349	0.0007899122	0.6297584849	0.6308684601	-0.7855067253	0.1201961040	1.4526530504	1        	1
230	0.0004690192	0.0441761089	0.0938967681	0.2623898538	0.2329790192	0.0007863559	0.6334417500	0.6346971251	-0.7749387026	0.1247854233	1.4596241713	1        	1
231	0.0003285150	0.0433815890	0.1038091199	0.2509702421	0.2323398320	0.0007862749	0.6305007830	0.6316155728	-0.7656228542	0.1255421638	1.4670275450	1        	1
232	0.0005188189	0.0432543322	0.0937315088	0.2533525161	0.2309396809	0.2342685261	0.6212780380	0.8560653829	-0.7559864521	0.1283376217	1.4753090143	1        	1
233	0.0003390340	0.0431474592	0.0865888849	0.2485515450	0.2300489319	0.0008090930	0.6083368210	0.6094849480	-0.7463744879	0.1311714649	1.4826139212	1        	1
234	0.0004702380	0.0431296700	0.0944738940	0.2543009631	0.2289725349	0.0008179802	0.6208770620	0.6221652802	-0.7365655303	0.1349129677	1.4893511534	1        	1
235	0.0003243550	0.0432391858	0.0969134341	0.2533355970	0.2278745461	0.0008296529	0.6213627630	0.6225167708	-0.7266015410	0.1382985115	1.4965151548	1        	1
236	0.0004774390	0.0433040769	0.1249430689	0.2563874291	0.2269172361	0.2292233808	0.6515518110	0.8812526308	-0.7171810865	0.1409988403	1.5051630735	1        	1
237	0.0003138140	0.0434009160	0.1059235870	0.2550803130	0.2253803150	0.0008411231	0.6297851310	0.6309400680	-0.7071443200	0.1451616287	1.5116420984	1        	1
238	0.0004870859	0.0433579499	0.0969887290	0.2520532731	0.2240611739	0.0008557620	0.6164611259	0.6178039738	-0.6964170337	0.1511900425	1.5194100142	1        	1
239	0.0003341320	0.0434414190	0.1073243860	0.2376092891	0.2220381880	0.0008610128	0.6104132822	0.6116084270	-0.6857150793	0.1564438343	1.5267769098	1        	1
240	0.0005723019	0.0434160752	0.0906299739	0.2454304069	0.2201785340	0.2221348791	0.5996549900	0.8223621710	-0.6755108237	0.1611189842	1.5354267359	1        	1
241	0.0003268882	0.0433240540	0.1102787449	0.2481659269	0.2190464782	0.0008810558	0.6208152040	0.6220231480	-0.6662757993	0.1619379520	1.5440245867	1        	1
242	0.0003269650	0.0430965649	0.1013307769	0.2416099471	0.2172412379	0.0008841201	0.6032785268	0.6044896119	-0.6564682722	0.1645255089	1.5525404215	1        	1
243	0.0005546659	0.0430831991	0.1099012529	0.2464565861	0.2157553430	0.0008869141	0.6151963810	0.6166379610	-0.6455164552	0.1704816818	1.5602527857	1        	1
244	0.0003305469	0.0431943480	0.1025855441	0.2378417740	0.2139045880	0.2165323941	0.5975262541	0.8143891951	-0.6342669725	0.1768019199	1.5683990717	1        	1
245	0.0004788439	0.0432053630	0.1033161581	0.2436512071	0.2119352620	0.0008887029	0.6021079901	0.6034755369	-0.6240818501	0.1792795658	1.5762547255	1        	1
246	0.0003305131	0.0432885301	0.0958157638	0.2334762062	0.2102492489	0.0008901730	0.5828297490	0.5840504351	-0.6137868166	0.1819629669	1.5851978064	1        	1
247	0.0005354099	0.0431798731	0.1042798269	0.2390541721	0.2097982699	0.0008913742	0.5963121420	0.5977389261	-0.6041723490	0.1823966503	1.5953294039	1        	1
248	0.0003281531	0.0430303349	0.1153916430	0.2375859411	0.2092681630	0.2113489860	0.6052760819	0.8169532211	-0.5950208902	0.1841435432	1.6037915945	1        	1
249	0.0004870759	0.0431060921	0.1333061859	0.2121773299	0.2080711380	0.0008871481	0.5966607460	0.5980349700	-0.5850093365	0.1864762306	1.6115223169	1        	1
250	0.0003316922	0.0432766848	0.0978514371	0.2096634989	0.2085812641	0.0008949200	0.5593728849	0.5605994971	-0.5753066540	0.1885237694	1.6205691099	1        	1
251	0.0005091878	0.0433582582	0.1076150539	0.2103383320	0.2075889860	0.0008853760	0.5689006301	0.5702951939	-0.5654031038	0.1917700768	1.6293064356	1        	1
252	0.0003371600	0.0433368930	0.1150297991	0.2119708431	0.2068173420	0.2087783369	0.5771548771	0.7862703740	-0.5568419695	0.1907958984	1.6400047541	1        	1
253	0.0005568760	0.0432825710	0.1084169170	0.2067852968	0.2066756831	0.0008924981	0.5651604680	0.5666098420	-0.5493147373	0.1878530979	1.6496766806	1        	1
254	0.0003227571	0.0433538258	0.1091184982	0.2021732989	0.2065608420	0.0008924420	0.5612064649	0.5624216639	-0.5395454168	0.1918578148	1.6585918665	1        	1
255	0.0005496780	0.0432796599	0.1170589691	0.2111424189	0.2056691002	0.0008914729	0.5771501481	0.5785912990	-0.5287461281	0.1983261108	1.6675161123	1        	1
256	0.0003268949	0.0433412350	0.1377437250	0.2080265970	0.2048081011	0.2069159090	0.5939196581	0.8011624620	-0.5174037218	0.2033724785	1.6761580706	1        	1
257	0.0003498450	0.0431563160	0.1267732328	0.2000463260	0.2043346541	0.0009015079	0.5743105290	0.5755618820	-0.5081522465	0.2028641701	1.6849416494	1        	1
258	0.0004578819	0.0429561650	0.1258698180	0.2012379928	0.2034748790	0.0009015631	0.5735388550	0.5748983000	-0.4977934361	0.2082610130	1.6935817003	1        	1
259	0.0003272470	0.0428219270	0.1135864661	0.2050869279	0.2028174270	0.0008934971	0.5643127479	0.5655334920	-0.4872879982	0.2120227814	1.7002974749	1        	1
260	0.0005520352	0.0428609299	0.1098060710	0.2068627852	0.2029907808	0.2045453291	0.5625205669	0.7676179311	-0.4773236513	0.2137012482	1.7085169554	1        	1
261	0.0003262290	0.0430234550	0.1072143251	0.2035084390	0.2024161010	0.0008989640	0.5561623201	0.5573875131	-0.4678937197	0.2130191326	1.7153328657	1        	1
262	0.0004911730	0.0432269762	0.1159382630	0.2111811270	0.2020882498	0.0008926881	0.5724346160	0.5738184771	-0.4582303762	0.2134990692	1.7226623297	1        	1
263	0.0003879932	0.0434037738	0.1163561142	0.2082091190	0.2017125529	0.0008933970	0.5696815599	0.5709629501	-0.4474638700	0.2150099277	1.7283381224	1        	1
264	0.0005497050	0.0441723419	0.1271278611	0.1980068570	0.2010847779	0.2030810991	0.5703918380	0.7740226421	-0.4370771646	0.2145843506	1.7343353033	1        	1
265	0.0003674040	0.0435295559	0.1180991330	0.2015345672	0.2003350928	0.0009079780	0.5634983489	0.5647737309	-0.4258636236	0.2162663937	1.7405484915	1        	1
266	0.0006015371	0.0434946159	0.1471761260	0.1921736840	0.1995116179	0.0009003431	0.5823560439	0.5838579240	-0.4138838053	0.2187316418	1.7448824644	1        	1
267	0.0003598451	0.0435416291	0.1185780789	0.2000624929	0.1991162500	0.0009034430	0.5612984509	0.5625617390	-0.4025001526	0.2175753117	1.7490011454	1        	1
268	0.0005204270	0.0436526018	0.1285815760	0.1958785891	0.1987149320	0.2006783970	0.5668276988	0.7680265228	-0.3912909031	0.2172014713	1.7551802397	1        	1
269	0.0003261270	0.0436395830	0.1295180749	0.1886750250	0.1972756570	0.0009026760	0.5591083399	0.5603371430	-0.3792260885	0.2170245647	1.7577830553	1        	1
270	0.0003333038	0.0436719090	0.1216957201	0.1903832681	0.1952854639	0.0009237970	0.5510363611	0.5522934620	-0.3536977768	0.2215509415	1.7684661150	1        	1
271	0.0005165390	0.0436183070	0.1208300050	0.1875946322	0.1935022960	0.0009052679	0.5455452402	0.5469670470	-0.3396703005	0.2258961201	1.7716444731	1        	1
272	0.0003627040	0.0436110650	0.1221411119	0.1903570211	0.1921114970	0.1941593338	0.5482206950	0.7427427329	-0.3276773691	0.2235879898	1.7752863169	1        	1
273	0.0004695400	0.0435721630	0.1222515230	0.1963482681	0.1909176540	0.0009056481	0.5530896080	0.5544647961	-0.3151506186	0.2244453430	1.7797142267	1        	1
274	0.0003663099	0.0436602670	0.1142832111	0.1894282510	0.1896941711	0.0009123338	0.5370659002	0.5383445439	-0.3018590212	0.2256963253	1.7833741903	1        	1
275	0.0004681728	0.0436645600	0.1559644791	0.1897254069	0.1891186412	0.0009167530	0.5784730872	0.5798580130	-0.2888622284	0.2252225876	1.7860897779	1        	1
276	0.0003246658	0.0436917590	0.1248020350	0.1815894060	0.1881611780	0.1905681540	0.5382443781	0.7291371978	-0.2754315138	0.2273399830	1.7899743319	1        	1
277	0.0004727289	0.0436872412	0.1163311179	0.1860945399	0.1870328630	0.0009201700	0.5331457620	0.5345386609	-0.2618943453	0.2287409306	1.7934666872	1        	1
278	0.0003258490	0.0437001511	0.1591110618	0.1880243781	0.1857761310	0.0009091329	0.5766117221	0.5778467041	-0.2482758760	0.2305762768	1.7969471216	1        	1
279	0.0005772649	0.0436565999	0.1381042071	0.1898327079	0.1841396401	0.0009186910	0.5557331550	0.5572291110	-0.2343114614	0.2325284481	1.8010407686	1        	1
280	0.0003369949	0.0437028550	0.1171476771	0.1865807949	0.1829615282	0.1849603339	0.5303928552	0.7156901839	-0.2203040123	0.2350437641	1.8042627573	1        	1
281	0.0005467080	0.0436546120	0.1511079320	0.1826596828	0.1822514322	0.0009247810	0.5596736590	0.5611451480	-0.2072908878	0.2356796265	1.8066695929	1        	1
282	0.0003340701	0.0437193960	0.1298554870	0.1814134379	0.1817157050	0.0009217730	0.5367040259	0.5379598690	-0.1952867508	0.2346148491	1.8113476038	1        	1
283	0.0005175550	0.0437074860	0.1987893500	0.1727012719	0.1814175900	0.0009237160	0.5966156980	0.5980569690	-0.1830315590	0.2360544205	1.8138822317	1        	1
284	0.0003360840	0.0437095000	0.1335427400	0.1843591658	0.1796787831	0.1817423750	0.5412901889	0.7233686480	-0.1703828573	0.2382478714	1.8193689585	1        	1
285	0.0003482921	0.0436884519	0.1446365530	0.1814781120	0.1787267739	0.0009158691	0.5485298908	0.5497940520	-0.1587817669	0.2392466068	1.8237582445	1        	1
286	0.0005133490	0.0436392410	0.1448711629	0.1841429791	0.1781796371	0.0009150601	0.5508330201	0.5522614291	-0.1483268738	0.2391185760	1.8275736570	1        	1
287	0.0003800951	0.0443364680	0.1481209050	0.1767713679	0.1778314339	0.0009195982	0.5470601749	0.5483598681	-0.1386661530	0.2386865616	1.8319102526	1        	1
288	0.0004767098	0.0435950481	0.1582925851	0.1698678338	0.1775689831	0.1795688551	0.5493244501	0.7293700150	-0.1297315359	0.2386422157	1.8358131647	1        	1
289	0.0003267890	0.0436157261	0.1356987800	0.1782993679	0.1773937440	0.0009139441	0.5350076179	0.5362483510	-0.1211773157	0.2386491299	1.8422745466	1        	1
290	0.0005641521	0.0436001860	0.1267410640	0.1793682959	0.1774786070	0.0009142349	0.5271881530	0.5286665400	-0.1129468679	0.2391562462	1.8480466604	1        	1
291	0.0003320249	0.0435903550	0.1491315591	0.1731830100	0.1770928870	0.0009138461	0.5429978110	0.5442436819	-0.1053061485	0.2381985188	1.8551930189	1        	1
292	0.0005585290	0.0435459199	0.1267086440	0.1640394290	0.1764306880	0.1784759911	0.5107246810	0.6897592011	-0.0973176956	0.2388744354	1.8609625101	1        	1
293	0.0003479519	0.0434660821	0.1168930701	0.1674980610	0.1767583350	0.0009063149	0.5046155481	0.5058698149	-0.0902599096	0.2393193245	1.8678444624	1        	1
294	0.0005618699	0.0435259941	0.1397193391	0.1677759609	0.1764256950	0.0009162431	0.5274469890	0.5289251020	-0.0841420889	0.2382810116	1.8750840425	1        	1
295	0.0003279669	0.0435323750	0.1303127350	0.1715535072	0.1768071458	0.0009185451	0.5222057630	0.5234522750	-0.0783703327	0.2386627197	1.8821386099	1        	1
296	0.0005134970	0.0435357960	0.1307821919	0.1768546312	0.1771691591	0.1791955079	0.5283417781	0.7080507830	-0.0725456476	0.2388391495	1.8885947466	1        	1
297	0.0003268551	0.0435590439	0.1420253820	0.1721275121	0.1777104030	0.0009195621	0.5354223410	0.5366687581	-0.0677083731	0.2383465767	1.8961044550	1        	1
298	0.0003873801	0.0435689948	0.1444156300	0.1756997420	0.1779839110	0.0009128109	0.5416682779	0.5429684690	-0.0627202988	0.2376523018	1.9041942358	1        	1
299	0.0005149441	0.0435604439	0.1440938530	0.1697232472	0.1780450430	0.0009119359	0.5354225871	0.5368494671	-0.0577311516	0.2372894287	1.9123052359	1        	1
300	0.0003839380	0.0435987881	0.1335523319	0.1773541931	0.1782830979	0.1806293291	0.5327884110	0.7138016780	-0.0527743101	0.2383162975	1.9205139875	1        	1
301	0.0005346891	0.0435481470	0.1461125361	0.1785055869	0.1782406250	0.0009125359	0.5464068949	0.5478541199	-0.0481170416	0.2386343479	1.9297019243	1        	1
302	0.0009164051	0.0434867749	0.1333053980	0.1733309762	0.1788178820	0.0009154340	0.5289410311	0.5307728702	-0.0441370010	0.2381427288	1.9396003485	1        	1
303	0.0004821040	0.0434659082	0.1336247490	0.1731162479	0.1791559211	0.0009148300	0.5293628261	0.5307597602	-0.0399652719	0.2390062809	1.9495478868	1        	1
304	0.0003300828	0.0434143161	0.1484819769	0.1787225800	0.1792479961	0.1812598009	0.5498668691	0.7314567529	-0.0359991789	0.2391972542	1.9597438574	1        	1
305	0.0005443189	0.0433693761	0.1598313709	0.1777720160	0.1793214460	0.0009008250	0.5602942090	0.5617393530	-0.0323474407	0.2390463352	1.9712496996	1        	1
306	0.0003314570	0.0432843310	0.1248442670	0.1734111770	0.1795306720	0.0009097219	0.5210704471	0.5223116260	-0.0287864208	0.2388098240	1.9827567339	1        	1
307	0.0005522610	0.0431887261	0.1491379980	0.1815194578	0.1803260131	0.0009130519	0.5541721950	0.5556375079	-0.0254385471	0.2396602631	1.9941393137	1        	1
308	0.0003323830	0.0431614520	0.1258691130	0.1796120461	0.1807510969	0.1826862530	0.5293937081	0.7124123441	-0.0229326487	0.2397992611	2.0057840347	1        	1
309	0.0005572650	0.0432402219	0.1270971152	0.1722061480	0.1815306938	0.0009075371	0.5240741789	0.5255389810	-0.0208488703	0.2393486500	2.0168180466	1        	1
310	0.0003296470	0.0433770511	0.1509911730	0.1793679239	0.1819415062	0.0009075198	0.5556776542	0.5569148210	-0.0191315413	0.2388248444	2.0288410187	1        	1
311	0.0005276310	0.0434166300	0.1398589069	0.1860675870	0.1821543952	0.0009074430	0.5514975190	0.5529325930	-0.0169970989	0.2396507263	2.0395522118	1        	1
312	0.0003341688	0.0434410782	0.1781533470	0.1774263869	0.1819007201	0.1838324950	0.5809215321	0.7650881959	-0.0145851374	0.2394554615	2.0635738373	1        	1
313	0.0003215789	0.0434108041	0.2198300478	0.1757779641	0.1819824639	0.0009336541	0.6210012799	0.6222565130	-0.0140774250	0.2393202782	2.0743303299	1        	1
314	0.0005170971	0.0434555311	0.1551081650	0.1784807630	0.1820802458	0.0009059352	0.5591247049	0.5605477372	-0.0141156912	0.2384228706	2.0868444443	1        	1
315	0.0003292630	0.0434122782	0.1436786880	0.1821426679	0.1817396500	0.0009072351	0.5509732841	0.5522097822	-0.0134372711	0.2384822369	2.0981740952	1        	1
316	0.0005361910	0.0434154100	0.1444809909	0.1855586681	0.1813117240	0.1841830660	0.5547667930	0.7394860501	-0.0133899450	0.2386095524	2.1104440689	1        	1
317	0.0003834751	0.0432623648	0.1302305621	0.1787733091	0.1808716820	0.0009069699	0.5331379180	0.5344283630	-0.0135731697	0.2380704880	2.1220479012	1        	1
318	0.0005466552	0.0430897020	0.1440517199	0.1838060289	0.1802678402	0.0009065999	0.5512152910	0.5526685461	-0.0141693354	0.2376208305	2.1335134506	1        	1
319	0.0003235610	0.0431062479	0.1316079972	0.1780653968	0.1800758850	0.0009104100	0.5328555270	0.5340894980	-0.0148525238	0.2377872467	2.1435461044	1        	1
320	0.0005608469	0.0430661682	0.1571686999	0.1720595791	0.1795248990	0.1819445051	0.5518193461	0.7343246981	-0.0159922838	0.2378761768	2.1539058685	1        	1
321	0.0003249531	0.0432095069	0.1579235231	0.1825049811	0.1785388680	0.0009119869	0.5621768790	0.5634138191	-0.0181987286	0.2368199825	2.1645526886	1        	1
322	0.0004996990	0.0433582140	0.1722369019	0.1882535492	0.1774337438	0.0009242401	0.5812824089	0.5827063480	-0.0198553801	0.2372107506	2.1737351418	1        	1
323	0.0003376550	0.0433351900	0.1597934819	0.1708318372	0.1762591279	0.0009088879	0.5502196371	0.5514661800	-0.0217316151	0.2358913422	2.1825065613	1        	1
324	0.0005821621	0.0433655719	0.1624732842	0.1714836969	0.1750901311	0.1771971718	0.5524126841	0.7301920180	-0.0233877897	0.2350795269	2.1916766167	1        	1
325	0.0003655911	0.0429100499	0.2313743120	0.1775976692	0.1737558888	0.0009091680	0.6256379199	0.6269126791	-0.0248401165	0.2359690666	2.2006459236	1        	1
