frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0003385691	0.0432429719	0.0673683661	0.2829521911	0.2167033060	0.0007872460	0.6102668350	0.6113926501	-1.0214953423	0.0222268105	0.5800914764	1        	1
163	0.0005749040	0.0432077129	0.0611869269	0.2719935090	0.2171489871	0.0007828479	0.5935371360	0.5948948879	-1.0223236084	0.0234878063	0.5930428505	1        	1
164	0.0003372401	0.0432379749	0.0638843970	0.2786874941	0.2176666129	0.2318843580	0.6034764790	0.8356980770	-1.0226745605	0.0247211456	0.6052016020	1        	1
165	0.0005000599	0.0432308272	0.0822523050	0.2640794239	0.2180095280	0.0007919460	0.6075720841	0.6088640899	-1.0236551762	0.0261130333	0.6231369972	1        	1
166	0.0003360680	0.0432708850	0.0693434558	0.2770153240	0.2183033761	0.0007819659	0.6079330409	0.6090510748	-1.0229009390	0.0268368721	0.6344922781	1        	1
167	0.0005301831	0.0432761570	0.0629365970	0.2709462489	0.2185619310	0.0007802520	0.5957209340	0.5970313691	-1.0217735767	0.0288276672	0.6447511911	1        	1
168	0.0003396419	0.0432598800	0.0656575439	0.2718568272	0.2188196119	0.2327459019	0.5995938631	0.8326794070	-1.0212072134	0.0288469791	0.6571642160	1        	1
169	0.0005069799	0.0432861710	0.0660341920	0.2762854320	0.2191953720	0.0007907250	0.6048011670	0.6060988719	-1.0211355686	0.0266745090	0.6715964079	1        	1
170	0.0003408820	0.0432739400	0.0673412341	0.2822956829	0.2194442032	0.0007790879	0.6123550602	0.6134750301	-1.0231567621	0.0286328793	0.6889402866	1        	1
171	0.0003865601	0.0432483731	0.0600675649	0.2860352329	0.2198659300	0.0007828460	0.6092171010	0.6103865071	-1.0221967697	0.0315546989	0.6980319023	1        	1
172	0.0005088451	0.0432912479	0.0674440572	0.2790635200	0.2200492318	0.2337977502	0.6098480569	0.8441546522	-1.0215940475	0.0328917503	0.7110209465	1        	1
173	0.0003201300	0.0439556278	0.0679154252	0.2825798900	0.2201107668	0.0007843112	0.6145617098	0.6156661510	-1.0219402313	0.0343816280	0.7251734734	1        	1
174	0.0004994532	0.0432932200	0.0685194230	0.2786761650	0.2201761329	0.0007833070	0.6106649409	0.6119477011	-1.0229785442	0.0360887051	0.7377256155	1        	1
175	0.0003393232	0.0433242128	0.0690714261	0.2790098821	0.2197097100	0.0007780918	0.6111152309	0.6122326460	-1.0223603249	0.0370676517	0.7492837906	1        	1
176	0.0005156130	0.0432830541	0.0697051890	0.2742045380	0.2196861771	0.2330765619	0.6068789582	0.8404711331	-1.0237157345	0.0374898911	0.7639807463	1        	1
177	0.0003553911	0.0432580810	0.0700520989	0.2757264629	0.2196872411	0.0007810630	0.6087238840	0.6098603380	-1.0228238106	0.0350580215	0.7710007429	1        	1
178	0.0005752181	0.0432399109	0.0705928511	0.2668437490	0.2199776520	0.0007825131	0.6006541629	0.6020118941	-1.0214951038	0.0342535973	0.7783679962	1        	1
179	0.0003878442	0.0432473288	0.0709752541	0.2722759610	0.2203079970	0.0007823461	0.6068065409	0.6079767311	-1.0212508440	0.0366406441	0.7920415401	1        	1
180	0.0005719292	0.0432651278	0.0771273111	0.2713046730	0.2207454159	0.2337697081	0.6124425279	0.8467841651	-1.0205347538	0.0393612385	0.8050178289	1        	1
181	0.0003496511	0.0432517049	0.0720536071	0.2750812550	0.2211248379	0.0007862961	0.6115114049	0.6126473520	-1.0184226036	0.0401866436	0.8160239458	1        	1
182	0.0005647161	0.0432554050	0.0790289878	0.2816067182	0.2215415209	0.0007943630	0.6254326319	0.6267917110	-1.0186519623	0.0403678417	0.8297680616	1        	1
183	0.0003484632	0.0433081959	0.0862872021	0.2760395301	0.2218849359	0.0007819971	0.6275198639	0.6286503242	-1.0204174519	0.0409448147	0.8460980654	1        	1
184	0.0003424541	0.0433201480	0.0787520921	0.2687529488	0.2221582150	0.2353786849	0.6129834040	0.8487045430	-1.0182615519	0.0405547619	0.8565510511	1        	1
185	0.0005657529	0.0432787570	0.0733515359	0.2744776860	0.2226598891	0.0007809149	0.6137678681	0.6151145359	-1.0166885853	0.0407824516	0.8720220327	1        	1
186	0.0003990491	0.0433055090	0.0729405009	0.2799897990	0.2232468540	0.0007836719	0.6194826630	0.6206653840	-1.0169141293	0.0403268337	0.8904334307	1        	1
187	0.0005825378	0.0432843030	0.0719348071	0.2836449300	0.2239194429	0.0007827221	0.6227834830	0.6241487430	-1.0137695074	0.0404698849	0.8986881971	1        	1
188	0.0004007521	0.0433004941	0.0810455501	0.2737191909	0.2246563581	0.2368923679	0.6227215931	0.8600147131	-1.0115189552	0.0441186428	0.9143077135	1        	1
189	0.0005575859	0.0432967520	0.0782913761	0.2806969180	0.2251432510	0.0007818369	0.6274282972	0.6287677200	-1.0094069242	0.0469126701	0.9319411516	1        	1
190	0.0003793309	0.0433119731	0.0734683780	0.2688180408	0.2258695471	0.0007836081	0.6114679391	0.6126308781	-1.0070362091	0.0457229614	0.9466892481	1        	1
191	0.0005295060	0.0440064420	0.0759957051	0.2727663540	0.2264845408	0.0007748520	0.6192530419	0.6205573999	-1.0057919025	0.0480935574	0.9629184008	1        	1
192	0.0003383490	0.0433808381	0.0743406918	0.2748642592	0.2271422599	0.2389716371	0.6197280490	0.8590380352	-1.0023030043	0.0543069839	0.9780017138	1        	1
193	0.0005039519	0.0433687840	0.0800036590	0.2664498601	0.2283410500	0.0007753880	0.6181633531	0.6194426930	-1.0021603107	0.0546715260	0.9962230921	1        	1
194	0.0003349669	0.0433906741	0.0873981009	0.2787639541	0.2283685110	0.0007829489	0.6379212399	0.6390391558	-1.0024669170	0.0506119728	1.0125659704	1        	1
195	0.0005906711	0.0433747291	0.0734276229	0.2800547220	0.2290704430	0.0007792581	0.6259275170	0.6272974461	-1.0011847019	0.0501506329	1.0252217054	1        	1
196	0.0008615409	0.0434142340	0.0816000181	0.2664665189	0.2298930672	0.2419689710	0.6213738380	0.8642043499	-0.9992597103	0.0534749031	1.0422638655	1        	1
197	0.0005090719	0.0434144591	0.0766074550	0.2721719020	0.2306881610	0.0007816029	0.6228819771	0.6241726519	-0.9976090789	0.0573129654	1.0544461012	1        	1
198	0.0003416641	0.0434789311	0.0825168309	0.2725917541	0.2314390831	0.0007789738	0.6300265992	0.6311472370	-0.9963696599	0.0609421730	1.0710645914	1        	1
199	0.0003818241	0.0433216409	0.0775363180	0.2768407019	0.2326420562	0.0007785650	0.6303407170	0.6315011061	-0.9944770932	0.0619978905	1.0866874456	1        	1
200	0.0005129871	0.0433528589	0.0843568922	0.2745294219	0.2328489239	0.2439711280	0.6350880968	0.8795722120	-0.9942982197	0.0605545044	1.1006289721	1        	1
201	0.0003754720	0.0432549349	0.0846469630	0.2696807180	0.2334157021	0.0008019989	0.6309983181	0.6321757890	-0.9936743379	0.0609252453	1.1193455458	1        	1
202	0.0005011582	0.0435117879	0.0852580711	0.2701734758	0.2341985060	0.0007757011	0.6331418408	0.6344187001	-0.9908893704	0.0617382526	1.1297544241	1        	1
203	0.0003382110	0.0433770209	0.0797774252	0.2784395539	0.2347148531	0.0007704068	0.6363088530	0.6374174708	-0.9885889292	0.0635850430	1.1469532251	1        	1
204	0.0005230790	0.0434387990	0.0868479649	0.2685698841	0.2351226229	0.2457115620	0.6339792709	0.8802139119	-0.9867216945	0.0630869865	1.1594294310	1        	1
205	0.0003255932	0.0434585649	0.0810468050	0.2735265209	0.2351742322	0.0007729048	0.6332061230	0.6343046210	-0.9838493466	0.0620415211	1.1711093187	1        	1
206	0.0005909021	0.0434472789	0.0812837172	0.2755025870	0.2356031530	0.0007670189	0.6358367361	0.6371946570	-0.9805403948	0.0622932911	1.1848102808	1        	1
207	0.0004007812	0.0434621889	0.0818045649	0.2743288302	0.2357110980	0.0007727079	0.6353066820	0.6364801710	-0.9759865403	0.0650358200	1.1984215975	1        	1
208	0.0005348639	0.0435179621	0.0884318440	0.2727305021	0.2361822210	0.2460651309	0.6408625292	0.8874625240	-0.9717732072	0.0673990250	1.2109357119	1        	1
209	0.0003695269	0.0434536620	0.0829744169	0.2795117472	0.2366770129	0.0007771060	0.6426168389	0.6437634719	-0.9672757983	0.0691051483	1.2239481211	1        	1
210	0.0005995920	0.0434594301	0.0833844398	0.2747127281	0.2373210930	0.0007657509	0.6388776910	0.6402430339	-0.9616075158	0.0699970722	1.2349108458	1        	1
211	0.0003435679	0.0435092151	0.0836619399	0.2741469110	0.2376523390	0.0007825710	0.6389704051	0.6400965441	-0.9566494226	0.0681304932	1.2486292124	1        	1
212	0.0005296879	0.0434864981	0.0760189251	0.2696752609	0.2383218131	0.2473046840	0.6275024971	0.8753368689	-0.9493544102	0.0711245537	1.2602056265	1        	1
213	0.0003180332	0.0434831448	0.0850472562	0.2737221939	0.2390791741	0.0007612710	0.6413317691	0.6424110732	-0.9429266453	0.0749201775	1.2746587992	1        	1
214	0.0003349069	0.0435501141	0.0771120358	0.2749398490	0.2386732160	0.0007669760	0.6342752150	0.6353770979	-0.9359413385	0.0751209259	1.2870360613	1        	1
215	0.0005024232	0.0435318558	0.0945831861	0.2741991309	0.2385902051	0.0007676589	0.6509043779	0.6521744600	-0.9280964136	0.0746273994	1.2973467112	1        	1
216	0.0003638959	0.0434853199	0.0871976651	0.2753196200	0.2383891048	0.2468265481	0.6443917099	0.8915821540	-0.9189465046	0.0790674686	1.3089035749	1        	1
217	0.0004904061	0.0435444189	0.0875452389	0.2719946592	0.2384328339	0.0007832460	0.6415171509	0.6427908030	-0.9100369811	0.0820913315	1.3256183863	1        	1
218	0.0003411809	0.0435675802	0.0796417040	0.2711844209	0.2384088391	0.0007718650	0.6328025442	0.6339155901	-0.9015741348	0.0818319321	1.3348983526	1        	1
219	0.0005166500	0.0435373699	0.0886736831	0.2710679991	0.2389169550	0.0007694690	0.6421960071	0.6434821261	-0.8913037181	0.0844423771	1.3453572989	1        	1
220	0.0003419351	0.0435390228	0.0960718452	0.2652004228	0.2385319951	0.2454442941	0.6433432859	0.8891295150	-0.8808275461	0.0893421173	1.3570474386	1        	1
221	0.0005707250	0.0434976099	0.0984918191	0.2597609749	0.2385802600	0.0007770811	0.6403306639	0.6416784700	-0.8712205887	0.0904657841	1.3687864542	1        	1
222	0.0003442070	0.0434897540	0.0907092800	0.2677574330	0.2384717062	0.0007848700	0.6404281731	0.6415572502	-0.8618152738	0.0919823647	1.3833118677	1        	1
223	0.0005285291	0.0435804259	0.1002666391	0.2720577358	0.2383546771	0.0007702280	0.6542594780	0.6555582350	-0.8511877656	0.0950312614	1.3928412199	1        	1
224	0.0003766180	0.0434681119	0.0841013419	0.2651043031	0.2382543429	0.2437995290	0.6309280999	0.8751042469	-0.8404271007	0.0978901386	1.4036191702	1        	1
225	0.0005576792	0.0435054458	0.0930925230	0.2625895380	0.2382237460	0.0007635711	0.6374112528	0.6387325032	-0.8299744129	0.1005933285	1.4116374254	1        	1
226	0.0003711630	0.0434928921	0.0934305128	0.2517411290	0.2372441110	0.0007732941	0.6259086449	0.6270531020	-0.8196332455	0.1044964790	1.4231213331	1        	1
227	0.0003869310	0.0434817821	0.0940859409	0.2555069400	0.2360659600	0.0007815661	0.6291406229	0.6303091201	-0.8076547980	0.1104574203	1.4314962626	1        	1
228	0.0005018350	0.0434683361	0.0944336250	0.2599703700	0.2349113671	0.2391678200	0.6327836982	0.8724533531	-0.7961179018	0.1162381172	1.4452694654	1        	1
229	0.0003241051	0.0435073529	0.0950539859	0.2596184921	0.2336552429	0.0007833941	0.6318350739	0.6329425732	-0.7854924202	0.1201844215	1.4526549578	1        	1
230	0.0005626678	0.0434515981	0.0958202269	0.2572959131	0.2326547368	0.0007894130	0.6292224750	0.6305745558	-0.7749307156	0.1247780323	1.4596196413	1        	1
231	0.0003434890	0.0434173190	0.1136605812	0.2535865759	0.2317541640	0.0007880291	0.6424186400	0.6435501580	-0.7656169534	0.1255433559	1.4670263529	1        	1
232	0.0005724819	0.0432154050	0.1043134022	0.2503691069	0.2305724151	0.2338746360	0.6284703291	0.8629174470	-0.7559799552	0.1283359528	1.4753047228	1        	1
233	0.0003556029	0.0431074700	0.0883823009	0.2566929751	0.2297113810	0.0007998529	0.6178941270	0.6190495829	-0.7463673949	0.1311702728	1.4826146364	1        	1
234	0.0005636369	0.0437469799	0.0960343792	0.2438441778	0.2286091601	0.0008112811	0.6122346970	0.6136096150	-0.7365599275	0.1349146366	1.4893478155	1        	1
235	0.0003376331	0.0431874550	0.0984214130	0.2485193480	0.2275215399	0.0008181911	0.6176497559	0.6188055801	-0.7265966535	0.1383006573	1.4965094328	1        	1
236	0.0005194049	0.0432768231	0.1161611630	0.2298531590	0.2265072670	0.2296997150	0.6157984121	0.8460175321	-0.7171765566	0.1409990788	1.5051580667	1        	1
237	0.0003200069	0.0433640759	0.0998646941	0.2414157270	0.2250298362	0.0008349929	0.6096743331	0.6108293328	-0.7071403861	0.1451628208	1.5116351843	1        	1
238	0.0005310911	0.0433285041	0.0984066520	0.2520754500	0.2233020719	0.0008450330	0.6171126780	0.6184888021	-0.6964157820	0.1511991024	1.5194057226	1        	1
239	0.0003970140	0.0433766888	0.1086679490	0.2353628001	0.2216281090	0.0008601681	0.6090355469	0.6102927290	-0.6857124567	0.1564455032	1.5267766714	1        	1
240	0.0005440540	0.0433879211	0.0918946459	0.2398119080	0.2197251860	0.2221861540	0.5948196610	0.8175498690	-0.6755065918	0.1611163616	1.5354255438	1        	1
241	0.0003628680	0.0432591699	0.1120366591	0.2389414210	0.2181939280	0.0008752279	0.6124311781	0.6136692739	-0.6662735939	0.1619374752	1.5440281630	1        	1
242	0.0003446459	0.0430975240	0.1030512801	0.2351976309	0.2168613928	0.0008759222	0.5982078279	0.5994283960	-0.6564621329	0.1645276546	1.5525370836	1        	1
243	0.0005120880	0.0430694111	0.1125521390	0.2418551689	0.2153265630	0.0008837329	0.6128032820	0.6141991029	-0.6455135345	0.1704819202	1.5602480173	1        	1
244	0.0003452080	0.0431650570	0.1121597602	0.2375469049	0.2135997689	0.2160406290	0.6064714910	0.8228573280	-0.6342673898	0.1768035889	1.5683916807	1        	1
245	0.0005014811	0.0431781791	0.1128802649	0.2273758249	0.2115571832	0.0008824719	0.5949914521	0.5963754051	-0.6240797043	0.1792807579	1.5762509108	1        	1
246	0.0003473961	0.0432559070	0.0970551879	0.2273259680	0.2098680229	0.0008914140	0.5775050859	0.5787438960	-0.6137855053	0.1819672585	1.5851970911	1        	1
247	0.0005111310	0.0431626758	0.1056699611	0.2185228940	0.2094642811	0.0008801329	0.5768198119	0.5782110759	-0.6041694880	0.1824049950	1.5953270197	1        	1
248	0.0003415011	0.0430067780	0.1166742770	0.2220223120	0.2088949778	0.2113878371	0.5905983448	0.8023276830	-0.5950183868	0.1841425896	1.6037849188	1        	1
249	0.0005133150	0.0430883809	0.1368605760	0.2302455970	0.2077891161	0.0008878740	0.6179836700	0.6193848590	-0.5850080252	0.1864840984	1.6115182638	1        	1
250	0.0003462781	0.0432431020	0.1156505221	0.2142307640	0.2080768759	0.0008763210	0.5812012639	0.5824238630	-0.5753051043	0.1885256767	1.6205650568	1        	1
251	0.0005791211	0.0433211541	0.1102662610	0.2071044149	0.2072722339	0.0008807632	0.5679640640	0.5694239482	-0.5653989315	0.1917629242	1.6292961836	1        	1
252	0.0003470629	0.0432964710	0.1140631670	0.2045059910	0.2065005142	0.2088210890	0.5683661432	0.7775342951	-0.5568373203	0.1907970905	1.6399937868	1        	1
253	0.0005634690	0.0432543119	0.1079419071	0.2109852750	0.2063316419	0.0008776900	0.5685131359	0.5699542949	-0.5493144989	0.1878540516	1.6496709585	1        	1
254	0.0003908810	0.0432606700	0.1086914181	0.2058543009	0.2062053720	0.0008863290	0.5640117610	0.5652889709	-0.5395441055	0.1918518543	1.6585828066	1        	1
255	0.0005315859	0.0432535249	0.1076005811	0.2031175040	0.2057245120	0.0008863069	0.5596961221	0.5611140148	-0.5287441015	0.1983265877	1.6675142050	1        	1
256	0.0003414110	0.0433039360	0.1262078120	0.2076682840	0.2044310491	0.2069135250	0.5816110810	0.7888660170	-0.5174019337	0.2033786774	1.6761571169	1        	1
257	0.0003276002	0.0431306008	0.1191848011	0.2062453669	0.2039331680	0.0009056120	0.5724939369	0.5737271491	-0.5081533194	0.2028675079	1.6849457026	1        	1
258	0.0005006371	0.0429780059	0.1260596830	0.2094725419	0.2036132491	0.0008908410	0.5821234800	0.5835149582	-0.4977915287	0.2082598209	1.6935836077	1        	1
259	0.0003815868	0.0428140180	0.1165754551	0.2031299311	0.2024123729	0.0008833669	0.5649317771	0.5661967308	-0.4872864485	0.2120187283	1.7002993822	1        	1
260	0.0005715350	0.0428701269	0.1088065661	0.2014244311	0.2022288889	0.2045874880	0.5553300129	0.7604890359	-0.4773211479	0.2137007713	1.7085114717	1        	1
261	0.0003360179	0.0429965090	0.1097601161	0.1979006869	0.2020021011	0.0008864428	0.5526594131	0.5538818738	-0.4678915739	0.2130181789	1.7153273821	1        	1
262	0.0005325619	0.0439024109	0.1178311331	0.2018282339	0.2016279520	0.0009034041	0.5651897299	0.5666256959	-0.4582275152	0.2134978771	1.7226606607	1        	1
263	0.0003467991	0.0433729170	0.1176079148	0.2009318711	0.2013626660	0.0008828281	0.5632753689	0.5645049962	-0.4474627972	0.2150092125	1.7283350229	1        	1
264	0.0005943379	0.0434896632	0.1286110010	0.2071000049	0.2006762321	0.2030791910	0.5798769011	0.7835504301	-0.4370758533	0.2145867348	1.7343360186	1        	1
265	0.0003369469	0.0435337732	0.1193931529	0.1970061271	0.1998915859	0.0008934762	0.5598246390	0.5610550621	-0.4258629084	0.2162663937	1.7405480146	1        	1
266	0.0005393440	0.0435077010	0.1402966559	0.1975069060	0.1990893341	0.0008902638	0.5804005971	0.5818302049	-0.4138809443	0.2187311649	1.7448798418	1        	1
267	0.0003471561	0.0435930700	0.1200659040	0.1919924309	0.1986817771	0.0008909530	0.5543331821	0.5555712911	-0.4024965763	0.2175710201	1.7490001917	1        	1
268	0.0006020949	0.0435671350	0.1312659651	0.2042888899	0.1987845250	0.2006922059	0.5779065150	0.7792008158	-0.3912869692	0.2171967030	1.7551759481	1        	1
269	0.0003344370	0.0436765719	0.1322732230	0.1885979900	0.1967901019	0.0008949891	0.5613378868	0.5625673130	-0.3792233467	0.2170238495	1.7577830553	1        	1
270	0.0003889720	0.0435748340	0.1352763919	0.1852481121	0.1948341390	0.0008912322	0.5589334769	0.5602136811	-0.3536949158	0.2215471268	1.7684680223	1        	1
271	0.0005610951	0.0436031700	0.1236712951	0.1918921468	0.1935102940	0.0008999612	0.5526769059	0.5541379622	-0.3396707773	0.2259008884	1.7716530561	1        	1
272	0.0003483822	0.0436378219	0.1241708240	0.1943204009	0.1917130421	0.1940897580	0.5538420889	0.7482802290	-0.3276729584	0.2235887051	1.7752856016	1        	1
273	0.0005075878	0.0435596262	0.1253804490	0.1876725529	0.1904870530	0.0008972420	0.5470996811	0.5485045109	-0.3151471615	0.2244493961	1.7797182798	1        	1
274	0.0003436301	0.0436642161	0.1168730238	0.1857941670	0.1893121800	0.0008962820	0.5356435869	0.5368834990	-0.3018538952	0.2256989479	1.7833737135	1        	1
275	0.0005551961	0.0436443521	0.1604807058	0.1859379821	0.1887324401	0.0009040579	0.5787954801	0.5802547340	-0.2888584137	0.2252221107	1.7860859632	1        	1
276	0.0003418231	0.0436765130	0.1386130580	0.1856566558	0.1877531542	0.1900640889	0.5556993810	0.7461052930	-0.2754286528	0.2273402214	1.7899705172	1        	1
277	0.0005038800	0.0436671621	0.1191601150	0.1854464118	0.1866443760	0.0009013391	0.5349180650	0.5363232840	-0.2618899345	0.2287464142	1.7934709787	1        	1
278	0.0003380980	0.0436361320	0.1518081981	0.1879561369	0.1852952479	0.0009006141	0.5686957149	0.5699344270	-0.2482713461	0.2305784225	1.7969483137	1        	1
279	0.0005581102	0.0436462949	0.1418102230	0.1817183101	0.1837273240	0.0009026378	0.5509021520	0.5523629000	-0.2343077660	0.2325291634	1.8010381460	1        	1
280	0.0003968889	0.0436262570	0.1320773640	0.1818240392	0.1825538599	0.1849209061	0.5400815201	0.7253993151	-0.2202948332	0.2350463867	1.8042765856	1        	1
281	0.0005296990	0.0436949639	0.1776056890	0.1803860459	0.1818068749	0.0009066011	0.5834935738	0.5849298739	-0.2072862387	0.2356832027	1.8066681623	1        	1
282	0.0003487510	0.0436775710	0.1446154180	0.1806903281	0.1812789149	0.0009028481	0.5502622321	0.5515138311	-0.1952821016	0.2346265316	1.8113468885	1        	1
283	0.0005928820	0.0436776921	0.2040563980	0.1760276218	0.1804988710	0.0009034730	0.6042605829	0.6057569380	-0.1830276251	0.2360546589	1.8138841391	1        	1
284	0.0003788061	0.0436705130	0.1485474659	0.1823065840	0.1792328639	0.1821459520	0.5537574268	0.7362821850	-0.1703798771	0.2382464409	1.8193682432	1        	1
285	0.0003362109	0.0436712659	0.1478754431	0.1726124210	0.1783137810	0.0009043959	0.5424729111	0.5437135180	-0.1587791443	0.2392456532	1.8237580061	1        	1
286	0.0005869581	0.0436686371	0.1484142889	0.1727314331	0.1778418289	0.0009004441	0.5426561879	0.5441435901	-0.1483248472	0.2391247749	1.8275736570	1        	1
287	0.0003997460	0.0436512211	0.1495772460	0.1758884599	0.1774105781	0.0009018220	0.5465275052	0.5478290732	-0.1386659145	0.2386898994	1.8319054842	1        	1
288	0.0010562129	0.0435713031	0.1630939699	0.1690991060	0.1771731270	0.1795972271	0.5529375060	0.7335909461	-0.1297289133	0.2386436462	1.8358145952	1        	1
289	0.0003373141	0.0436147728	0.1394736040	0.1655760671	0.1769429790	0.0009058991	0.5256074229	0.5268506361	-0.1211746931	0.2386534214	1.8422774076	1        	1
290	0.0005205020	0.0436073090	0.1403882590	0.1638644650	0.1770000861	0.0009024011	0.5248601190	0.5262830220	-0.1129444838	0.2391591072	1.8480447531	1        	1
291	0.0003814150	0.0434645112	0.1306859599	0.1666345501	0.1771853580	0.0008945949	0.5179703792	0.5192463892	-0.1053030491	0.2382020950	1.8551915884	1        	1
292	0.0005278189	0.0434967519	0.1296288250	0.1733834371	0.1760169759	0.1784643291	0.5225259899	0.7015181379	-0.0973124504	0.2388761044	1.8609606028	1        	1
293	0.0003340370	0.0435044358	0.1199340322	0.1707483218	0.1759274842	0.0009016539	0.5101142740	0.5113499649	-0.0902553797	0.2393238544	1.8678466082	1        	1
294	0.0005563910	0.0434982812	0.1434225158	0.1678484632	0.1760115928	0.0009074481	0.5307808530	0.5322446921	-0.0841381550	0.2382814884	1.8750792742	1        	1
295	0.0003397348	0.0435349201	0.1337581270	0.1690720629	0.1762876580	0.0009061310	0.5226527681	0.5238986339	-0.0783659220	0.2386651039	1.8821364641	1        	1
296	0.0005426419	0.0435264450	0.1344045000	0.1661847741	0.1767290239	0.1791896329	0.5208447431	0.7005770179	-0.0725427866	0.2388446331	1.8885918856	1        	1
297	0.0003712401	0.0435107660	0.1348775290	0.1664445759	0.1773032132	0.0009057641	0.5221360840	0.5234130882	-0.0677038431	0.2383441925	1.8960994482	1        	1
298	0.0003489929	0.0435524951	0.1483846810	0.1795039091	0.1781178140	0.0009071359	0.5495588991	0.5508150279	-0.0627092123	0.2376520634	1.9041982889	1        	1
299	0.0005091468	0.0435781241	0.1471815479	0.1693652370	0.1776817250	0.0009009060	0.5378066341	0.5392166870	-0.0577260256	0.2372903824	1.9123069048	1        	1
300	0.0003456499	0.0436041181	0.1370958970	0.1661667980	0.1778392491	0.1801603849	0.5247060622	0.7052120969	-0.0527704954	0.2383189201	1.9205104113	1        	1
301	0.0005634471	0.0435405830	0.1505184621	0.1683717850	0.1778276330	0.0009010069	0.5402584630	0.5417229170	-0.0481123924	0.2386355400	1.9296995401	1        	1
302	0.0003469188	0.0434929631	0.1268182639	0.1802645761	0.1783567029	0.0009021391	0.5289325060	0.5301815639	-0.0441366434	0.2381429672	1.9395970106	1        	1
303	0.0005880240	0.0434382739	0.1263606872	0.1706539269	0.1787285970	0.0008991051	0.5191814851	0.5206686142	-0.0399601460	0.2390036583	1.9495421648	1        	1
304	0.0003469610	0.0433922890	0.1532949619	0.1696455970	0.1788184941	0.1811668740	0.5451513419	0.7266651769	-0.0359930992	0.2391984463	1.9597409964	1        	1
305	0.0005172479	0.0433937751	0.1772105009	0.1658704991	0.1789153868	0.0008971512	0.5653901619	0.5668045611	-0.0323408842	0.2390513420	1.9712496996	1        	1
306	0.0003479409	0.0433137219	0.1283667951	0.1726706650	0.1790662170	0.0008987938	0.5234173990	0.5246641338	-0.0287836790	0.2388122082	1.9827557802	1        	1
307	0.0006070319	0.0431843770	0.1530571620	0.1664342601	0.1795099301	0.0009006539	0.5421857291	0.5436934149	-0.0254337788	0.2396602631	1.9941376448	1        	1
308	0.0003438790	0.0431676910	0.1407481290	0.1668001560	0.1803935620	0.1826408559	0.5311095379	0.7140942728	-0.0229288340	0.2398002148	2.0057806969	1        	1
309	0.0005770100	0.0439937711	0.1300591610	0.1733142799	0.1811002970	0.0009024411	0.5284675090	0.5299469600	-0.0208400488	0.2393503189	2.0168194771	1        	1
310	0.0003460438	0.0433922831	0.1554494780	0.1770666570	0.1815473840	0.0008985261	0.5574558021	0.5587003720	-0.0191190243	0.2388229370	2.0288424492	1        	1
311	0.0005426840	0.0434065950	0.1561522761	0.1700484499	0.1816883571	0.0009031410	0.5512956781	0.5527415031	-0.0169916153	0.2396523952	2.0395488739	1        	1
312	0.0003467829	0.0434559390	0.1966505090	0.1690024459	0.1815620991	0.1837776110	0.5906709931	0.7747953869	-0.0145837069	0.2394549847	2.0635714531	1        	1
313	0.0003711870	0.0433546440	0.2261896899	0.1800853640	0.1815977460	0.0008945761	0.6312274439	0.6324932070	-0.0140718222	0.2393240929	2.0743274689	1        	1
314	0.0005451860	0.0434122821	0.1590603278	0.1706908531	0.1817076139	0.0008971491	0.5548710770	0.5563134120	-0.0141117573	0.2384209633	2.0868415833	1        	1
315	0.0003924868	0.0434024951	0.1479850549	0.1668487221	0.1818059629	0.0009004010	0.5400422351	0.5413351229	-0.0134321451	0.2384798527	2.0981712341	1        	1
316	0.0005056639	0.0433668701	0.1487178609	0.1710307440	0.1808790620	0.1831804609	0.5439945371	0.7276806619	-0.0133855343	0.2386097908	2.1104412079	1        	1
317	0.0003646791	0.0432265738	0.1482488490	0.1642291632	0.1804092180	0.0009002639	0.5361138040	0.5373787470	-0.0135681629	0.2380688190	2.1220436096	1        	1
318	0.0005083769	0.0431143951	0.1500855440	0.1730945709	0.1798038101	0.0008969810	0.5460983200	0.5475036779	-0.0141643286	0.2376189232	2.1335110664	1        	1
319	0.0003916260	0.0430562471	0.1376678350	0.1791129580	0.1796296849	0.0009050360	0.5394667250	0.5407633870	-0.0148471594	0.2377858162	2.1435437202	1        	1
320	0.0005893109	0.0430767010	0.1636804759	0.1698606920	0.1790905041	0.1813610250	0.5557083730	0.7376587088	-0.0159872770	0.2378795147	2.1539030075	1        	1
321	0.0003335259	0.0431992891	0.1645028088	0.1729792361	0.1781985110	0.0008996141	0.5588798451	0.5601129851	-0.0181977749	0.2368204594	2.1645479202	1        	1
322	0.0005870899	0.0433136141	0.1797861320	0.1701455831	0.1769677659	0.0009088581	0.5702130951	0.5717090431	-0.0198497772	0.2372117043	2.1737327576	1        	1
323	0.0003451819	0.0433528221	0.1540644469	0.1705275241	0.1758508119	0.0008998411	0.5437956050	0.5450406279	-0.0217258930	0.2358918190	2.1825027466	1        	1
324	0.0005573002	0.0432483440	0.1694505969	0.1699947841	0.1746795271	0.1770771490	0.5573732520	0.7350077012	-0.0233898163	0.2350831032	2.1916685104	1        	1
325	0.0003321599	0.0428723230	0.2405236431	0.1697331220	0.1733330239	0.0009063811	0.6264621119	0.6277006529	-0.0248354673	0.2359671593	2.2006402016	1        	1
