frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0003255780	0.0432136171	0.0288416909	0.2804851551	0.2169190531	0.0007915499	0.5694595161	0.5705766440	-1.0214967728	0.0222249031	0.5800940990	1        	1
163	0.0005693589	0.0432140850	0.0224541691	0.2673835410	0.2174501859	0.0007867850	0.5505019811	0.5518581250	-1.0223236084	0.0234897137	0.5930376053	1        	1
164	0.0003286130	0.0439478119	0.0246815390	0.2834970469	0.2178800311	0.2319433929	0.5700064290	0.8022784349	-1.0226743221	0.0247225761	0.6051976681	1        	1
165	0.0005432300	0.0432097339	0.0284592800	0.2702120959	0.2182600352	0.0007878048	0.5601411450	0.5614721798	-1.0236530304	0.0261046886	0.6231387854	1        	1
166	0.0003303948	0.0432192122	0.0257694649	0.2770623260	0.2185548660	0.0007904449	0.5646058691	0.5657267089	-1.0228993893	0.0268354416	0.6344894171	1        	1
167	0.0005152989	0.0432371872	0.0227018399	0.2784477561	0.2187803178	0.0007866882	0.5631671010	0.5644690881	-1.0217723846	0.0288276672	0.6447472572	1        	1
168	0.0003571450	0.0432624500	0.0218245068	0.2891800241	0.2193249131	0.2328600199	0.5735918940	0.8068090589	-1.0212061405	0.0288426876	0.6571612358	1        	1
169	0.0005307100	0.0432199829	0.0248083582	0.2834602210	0.2193693479	0.0007867049	0.5708579100	0.5721753249	-1.0211462975	0.0266637802	0.6715987921	1        	1
170	0.0003741570	0.0432315550	0.0250828720	0.2850145560	0.2196487749	0.0007857541	0.5729777580	0.5741376691	-1.0231561661	0.0286271572	0.6889386177	1        	1
171	0.0003334540	0.0432729060	0.0217284360	0.2836919769	0.2202238350	0.0008317782	0.5689171539	0.5700823860	-1.0221948624	0.0315546989	0.6980361938	1        	1
172	0.0004785028	0.0434180582	0.0249768349	0.2867683240	0.2202236620	0.2337935751	0.5753868790	0.8096589569	-1.0215915442	0.0328876972	0.7110171318	1        	1
173	0.0003560381	0.0432735740	0.0251001720	0.2876634609	0.2203174219	0.0007844430	0.5763546289	0.5774951100	-1.0219399929	0.0343792439	0.7251676321	1        	1
174	0.0004877639	0.0433014380	0.0247600281	0.2767676311	0.2201739298	0.0007861641	0.5650030270	0.5662769550	-1.0229791403	0.0360872746	0.7377200127	1        	1
175	0.0003582300	0.0433917539	0.0252150930	0.2840004959	0.2199161020	0.0007862172	0.5725234449	0.5736678920	-1.0223543644	0.0370666981	0.7492724657	1        	1
176	0.0005249230	0.0432659751	0.0249112051	0.2709989650	0.2202233260	0.2331494549	0.5593994712	0.7930738491	-1.0237182379	0.0374896526	0.7639759779	1        	1
177	0.0003213601	0.0432783519	0.0260331151	0.2707690760	0.2198119750	0.0007903590	0.5598925180	0.5610042370	-1.0228228569	0.0350532532	0.7709984779	1        	1
178	0.0005656190	0.0432429041	0.0250877531	0.2702730589	0.2201739219	0.0007906782	0.5587776380	0.5601339352	-1.0214960575	0.0342509747	0.7783640623	1        	1
179	0.0003686999	0.0432444022	0.0250519589	0.2685203981	0.2206985219	0.0007949912	0.5575152810	0.5586789721	-1.0212508440	0.0366377831	0.7920361757	1        	1
180	0.0005487490	0.0437164220	0.0228893450	0.2844111770	0.2208947071	0.2338425780	0.5719116512	0.8063029782	-1.0205349922	0.0393636227	0.8050127029	1        	1
181	0.0003636049	0.0432421830	0.0250613471	0.2722877630	0.2213773590	0.0008061279	0.5619686521	0.5631383848	-1.0184202194	0.0401866436	0.8160164356	1        	1
182	0.0005198841	0.0432845501	0.0252067009	0.2822236230	0.2217534329	0.0007872011	0.5724683069	0.5737753920	-1.0186514854	0.0403680801	0.8297628164	1        	1
183	0.0003951651	0.0432515210	0.0317236080	0.2742551030	0.2219239851	0.0008123538	0.5711542170	0.5723617359	-1.0204159021	0.0409426689	0.8460969925	1        	1
184	0.0003429691	0.0432858339	0.0257468380	0.2760785131	0.2226075060	0.2348793070	0.5677186910	0.8029409670	-1.0182591677	0.0405554771	0.8565415144	1        	1
185	0.0004950338	0.0433144062	0.0251852190	0.2814116639	0.2228418360	0.0007927469	0.5727531251	0.5740409058	-1.0166835785	0.0407814980	0.8720124960	1        	1
186	0.0003358850	0.0432910889	0.0251967050	0.2746792170	0.2233918360	0.0007982200	0.5665588470	0.5676929520	-1.0169110298	0.0403265953	0.8904272318	1        	1
187	0.0005018080	0.0432862490	0.0219447601	0.2618641970	0.2244286819	0.0007846851	0.5515238880	0.5528103812	-1.0137621164	0.0404725075	0.8986834288	1        	1
188	0.0003935241	0.0432699639	0.0259712019	0.2590520971	0.2247881840	0.2369912979	0.5530814470	0.7904662690	-1.0115149021	0.0441122055	0.9143012762	1        	1
189	0.0005401629	0.0432628021	0.0255638119	0.2766899832	0.2252888810	0.0007890388	0.5708054781	0.5721346799	-1.0094015598	0.0469129086	0.9319347143	1        	1
190	0.0003576651	0.0432899308	0.0248054601	0.2629740390	0.2259806790	0.0007857289	0.5570501089	0.5581935029	-1.0070307255	0.0457205772	0.9466818571	1        	1
191	0.0005923640	0.0432912458	0.0276308991	0.2659198949	0.2265213761	0.0007901120	0.5633634159	0.5647458918	-1.0057876110	0.0480945110	0.9629102945	1        	1
192	0.0003580421	0.0433019181	0.0250078510	0.2691073848	0.2275310701	0.2389595630	0.5649482240	0.8042658290	-1.0022972822	0.0543041229	0.9779947996	1        	1
193	0.0004906380	0.0433381069	0.0256521290	0.2599460480	0.2278907490	0.0007928391	0.5568270329	0.5581105100	-1.0021570921	0.0546710491	0.9962173700	1        	1
194	0.0003261641	0.0433359549	0.0257989462	0.2728517109	0.2285105139	0.0007894442	0.5704971259	0.5716127341	-1.0024578571	0.0506062508	1.0125533342	1        	1
195	0.0005878289	0.0433371481	0.0253850420	0.2697699759	0.2292751770	0.0007828791	0.5677673430	0.5691380510	-1.0011771917	0.0501465797	1.0252169371	1        	1
196	0.0003315299	0.0438591361	0.0283401720	0.2576703080	0.2299242681	0.2414056638	0.5597938842	0.8015310778	-0.9992576838	0.0534739494	1.0422559977	1        	1
197	0.0005408681	0.0433719230	0.0246633659	0.2695591201	0.2307337921	0.0007902249	0.5683282011	0.5696592941	-0.9976018667	0.0573067665	1.0544241667	1        	1
198	0.0003415982	0.0433940790	0.0247321299	0.2578419801	0.2315005299	0.0007840451	0.5574687188	0.5585943621	-0.9963650703	0.0609385967	1.0710617304	1        	1
199	0.0004003691	0.0433025069	0.0249964101	0.2637691631	0.2321175588	0.0007869331	0.5641856389	0.5653729411	-0.9944757223	0.0619978905	1.0866833925	1        	1
200	0.0005004432	0.0432417449	0.0254766871	0.2654889510	0.2331776670	0.2438775038	0.5673850500	0.8117629969	-0.9942930937	0.0605564117	1.1006194353	1        	1
201	0.0003220520	0.0432253599	0.0257660600	0.2613601622	0.2334919330	0.0007871029	0.5638435150	0.5649526699	-0.9936729074	0.0609254837	1.1193441153	1        	1
202	0.0004820751	0.0432976449	0.0259199929	0.2692134131	0.2343217300	0.0007847699	0.5727527810	0.5740196260	-0.9908889532	0.0617358685	1.1297522783	1        	1
203	0.0003286761	0.0433741531	0.0247040619	0.2662406911	0.2351129299	0.0007750320	0.5694318360	0.5705355441	-0.9885876775	0.0635831356	1.1469498873	1        	1
204	0.0005913218	0.0434431471	0.0257415720	0.2589348471	0.2351050829	0.2455983071	0.5632246491	0.8094142780	-0.9867193699	0.0630857944	1.1594249010	1        	1
205	0.0003206108	0.0434430491	0.0247974161	0.2631451429	0.2352098441	0.0007773100	0.5665954521	0.5676933730	-0.9838465452	0.0620405674	1.1711031199	1        	1
206	0.0005164419	0.0434576990	0.0248373291	0.2631876841	0.2355506478	0.0007808111	0.5670333600	0.5683306130	-0.9805378914	0.0622949600	1.1848057508	1        	1
207	0.0003406410	0.0438474340	0.0251305231	0.2574563068	0.2357661871	0.0007799380	0.5622004510	0.5633210300	-0.9759828448	0.0650358200	1.1984163523	1        	1
208	0.0006022681	0.0434580508	0.0226630280	0.2574500730	0.2364961491	0.2460072199	0.5600673009	0.8066767890	-0.9717715979	0.0673937798	1.2109352350	1        	1
209	0.0003249759	0.0434765192	0.0250085818	0.2559852861	0.2366456711	0.0007772939	0.5611160581	0.5622183280	-0.9672735929	0.0691037178	1.2239438295	1        	1
210	0.0006041022	0.0434567709	0.0250684870	0.2533700198	0.2372951200	0.0007785752	0.5591903978	0.5605730752	-0.9616055489	0.0699954033	1.2349079847	1        	1
211	0.0003385451	0.0434574569	0.0248536440	0.2531355361	0.2381446960	0.0007795740	0.5595913329	0.5607094520	-0.9566479921	0.0681293011	1.2486246824	1        	1
212	0.0005078148	0.0434699352	0.0219328820	0.2522787219	0.2381995460	0.2471874601	0.5558810851	0.8035763600	-0.9493517876	0.0711238384	1.2602015734	1        	1
213	0.0003431430	0.0434448770	0.0248425289	0.2509663580	0.2385087220	0.0007747440	0.5577624859	0.5588803729	-0.9429247379	0.0749149323	1.2746564150	1        	1
214	0.0003548060	0.0434522352	0.0219753080	0.2522746369	0.2386067121	0.0007769731	0.5563088921	0.5574406711	-0.9359396696	0.0751199722	1.2870315313	1        	1
215	0.0004787780	0.0434847069	0.0285534081	0.2472964360	0.2385701060	0.0007756359	0.5579046570	0.5591590710	-0.9280933142	0.0746209621	1.2973455191	1        	1
216	0.0003284530	0.0434915530	0.0249444880	0.2443705169	0.2386679561	0.2463003639	0.5514745140	0.7981033309	-0.9189452529	0.0790655613	1.3088999987	1        	1
217	0.0004944559	0.0434924241	0.0252611958	0.2518081162	0.2383976718	0.0007744022	0.5589594080	0.5602282661	-0.9100372195	0.0820972919	1.3256179094	1        	1
218	0.0003747549	0.0434590261	0.0253301440	0.2497910708	0.2383872052	0.0007711209	0.5569674461	0.5581133219	-0.9015735984	0.0818326473	1.3348940611	1        	1
219	0.0005785131	0.0434925880	0.0250977648	0.2429357041	0.2384243691	0.0007764900	0.5499504260	0.5513054291	-0.8913036585	0.0844423771	1.3453620672	1        	1
220	0.0003355469	0.0438846040	0.0259284391	0.2483051810	0.2385081840	0.2452498409	0.5566264081	0.8022117959	-0.8808284402	0.0893452168	1.3570457697	1        	1
221	0.0005357298	0.0434816701	0.0280164850	0.2439608839	0.2385063721	0.0007706999	0.5539654111	0.5552718409	-0.8712190390	0.0904643536	1.3687816858	1        	1
222	0.0003924840	0.0434513239	0.0261995820	0.2395221731	0.2383639000	0.0007745440	0.5475369790	0.5487040069	-0.8618193269	0.0919909477	1.3833109140	1        	1
223	0.0005776039	0.0434970350	0.0284322160	0.2381838858	0.2383139161	0.0007758879	0.5484270530	0.5497805448	-0.8511888385	0.0950336456	1.3928376436	1        	1
224	0.0003378962	0.0434806100	0.0215890668	0.2392995032	0.2381592540	0.2439169940	0.5425284340	0.7867833241	-0.8404255509	0.0978851318	1.4036170244	1        	1
225	0.0005037792	0.0434905209	0.0252618969	0.2409060942	0.2378763838	0.0007808541	0.5475348958	0.5488195291	-0.8299847841	0.1006100178	1.4116288424	1        	1
226	0.0003335881	0.0435108950	0.0248734909	0.2338616799	0.2372178461	0.0007781361	0.5394639119	0.5405756361	-0.8196341991	0.1045031548	1.4231203794	1        	1
227	0.0003870900	0.0435399059	0.0251807792	0.2346348660	0.2360484828	0.0007810821	0.5394040339	0.5405722060	-0.8076552749	0.1104638577	1.4314914942	1        	1
228	0.0004939160	0.0434047780	0.0248957200	0.2333926482	0.2348315849	0.2390443480	0.5365247310	0.7760629950	-0.7961180806	0.1162416935	1.4452656507	1        	1
229	0.0003243091	0.0434716721	0.0249062518	0.2334130430	0.2337884500	0.0007877292	0.5355794169	0.5366914552	-0.7854995131	0.1201977730	1.4526485205	1        	1
230	0.0005017209	0.0434724491	0.0250068440	0.2307909040	0.2326479680	0.0007884840	0.5319181650	0.5332083700	-0.7749336958	0.1247868538	1.4596194029	1        	1
231	0.0003307199	0.0433702772	0.0250710130	0.2323104180	0.2320728798	0.0007923732	0.5328245880	0.5339476811	-0.7656183839	0.1255462170	1.4670213461	1        	1
232	0.0005316981	0.0432085369	0.0257735250	0.2265219931	0.2304948980	0.2337821010	0.5259989530	0.7603127521	-0.7559837103	0.1283419132	1.4753037691	1        	1
233	0.0003598430	0.0434785620	0.0221002968	0.2290871812	0.2296934100	0.0008073989	0.5243594500	0.5255266919	-0.7463694811	0.1311683655	1.4826086760	1        	1
234	0.0005046930	0.0430676690	0.0229784679	0.2256498260	0.2290207061	0.0008113089	0.5207166690	0.5220326709	-0.7365603447	0.1349148750	1.4893494844	1        	1
235	0.0003254230	0.0432211482	0.0254614819	0.2283706591	0.2275148539	0.0008272461	0.5245681431	0.5257208121	-0.7265972495	0.1383023262	1.4965084791	1        	1
236	0.0005002129	0.0432432571	0.0316199900	0.2209328969	0.2268448279	0.2291726822	0.5226409719	0.7523138670	-0.7171758413	0.1409995556	1.5051580667	1        	1
237	0.0003151821	0.0433776090	0.0252167350	0.2188606299	0.2251418410	0.0008406199	0.5125968149	0.5137526169	-0.7071397305	0.1451654434	1.5116342306	1        	1
238	0.0005173089	0.0434033889	0.0228787169	0.2219784472	0.2232778480	0.0008528510	0.5115384010	0.5129085609	-0.6964166760	0.1512019634	1.5194021463	1        	1
239	0.0003346228	0.0433716751	0.0260293870	0.2172394821	0.2216698369	0.0008583991	0.5083103811	0.5095034030	-0.6857112646	0.1564536095	1.5267702341	1        	1
240	0.0005785350	0.0433440199	0.0222375630	0.2162548651	0.2197953011	0.2221475099	0.5016317491	0.7243577940	-0.6755055189	0.1611208916	1.5354202986	1        	1
241	0.0003238642	0.0432766080	0.0278999079	0.2196891289	0.2185240600	0.0008776591	0.5093897048	0.5105912280	-0.6662726998	0.1619415283	1.5440198183	1        	1
242	0.0003346240	0.0431386381	0.0244421819	0.2176239979	0.2169284031	0.0008929749	0.5021332211	0.5033608200	-0.6564599276	0.1645305157	1.5525332689	1        	1
243	0.0011861261	0.0476455230	0.0284684990	0.2139790840	0.2159417090	0.0008859169	0.5060348150	0.5081068580	-0.6455111504	0.1704821587	1.5602446795	1        	1
244	0.0003305899	0.0431396700	0.0258211799	0.2137777680	0.2135817171	0.2160315129	0.4963203350	0.7126824379	-0.6342660785	0.1768047810	1.5683873892	1        	1
245	0.0005025889	0.0431768601	0.0256171420	0.2175769911	0.2116388930	0.0008930289	0.4980098861	0.4994055040	-0.6240770817	0.1792843342	1.5762466192	1        	1
246	0.0003388061	0.0432243499	0.0247659241	0.2086123161	0.2100090680	0.0008903760	0.4866116580	0.4878408401	-0.6137858629	0.1819636822	1.5851927996	1        	1
247	0.0005325279	0.0431395990	0.0254816711	0.2083477059	0.2095740139	0.0008896792	0.4865429900	0.4879651971	-0.6041653156	0.1824030876	1.5953243971	1        	1
248	0.0003445400	0.0429789321	0.0281054189	0.2111447591	0.2089426669	0.2113329561	0.4911717770	0.7028492731	-0.5950176716	0.1841478348	1.6037822962	1        	1
249	0.0005016420	0.0430554152	0.0342881279	0.2106693671	0.2078143628	0.0008870300	0.4958272730	0.4972159450	-0.5850057602	0.1864814758	1.6115118265	1        	1
250	0.0003622081	0.0431912870	0.0246916818	0.2078020792	0.2079415689	0.0008887090	0.4836266169	0.4848775340	-0.5753024817	0.1885256767	1.6205621958	1        	1
251	0.0005651899	0.0433070161	0.0257572290	0.2040007820	0.2072490000	0.0008885521	0.4803140271	0.4817677690	-0.5653983355	0.1917643547	1.6293050051	1        	1
252	0.0003393108	0.0432707660	0.0252781902	0.2025268939	0.2064935290	0.2087812489	0.4775693791	0.6866899389	-0.5568364859	0.1907975674	1.6399949789	1        	1
253	0.0005104102	0.0432552248	0.0252764032	0.2045514190	0.2063539189	0.0009026001	0.4794369659	0.4808499762	-0.5493118763	0.1878547668	1.6496688128	1        	1
254	0.0003278810	0.0433340040	0.0251333732	0.2313347198	0.2069290450	0.0008965151	0.5067311421	0.5079555381	-0.5395438671	0.1918549538	1.6585820913	1        	1
255	0.0005104069	0.0433865001	0.0252554659	0.2130948261	0.2053205960	0.0008957379	0.4870573881	0.4884635329	-0.5287425518	0.1983282566	1.6675115824	1        	1
256	0.0003298579	0.0433047730	0.0280367369	0.2054475690	0.2044952512	0.2068623998	0.4812843301	0.6884765879	-0.5174002647	0.2033786774	1.6761530638	1        	1
257	0.0003215100	0.0431327911	0.0278942180	0.1993770839	0.2039830931	0.0009015070	0.4743871861	0.4756102031	-0.5081523657	0.2028717995	1.6849430799	1        	1
258	0.0005633729	0.0429346580	0.0284924172	0.2157801108	0.2031890822	0.0008990690	0.4903962682	0.4918587101	-0.4977896214	0.2082636356	1.6935790777	1        	1
259	0.0003623900	0.0427883430	0.0258346118	0.2039733541	0.2027471100	0.0009116840	0.4753434190	0.4766174930	-0.4872845411	0.2120249271	1.7002965212	1        	1
260	0.0005173481	0.0428242781	0.0251987539	0.2073991729	0.2022278691	0.2044964819	0.4776500741	0.6826639040	-0.4773191214	0.2137036324	1.7085047960	1        	1
261	0.0003263280	0.0429580621	0.0251884330	0.2151047539	0.2021088172	0.0008960080	0.4853600662	0.4865824021	-0.4678914547	0.2130184174	1.7153252363	1        	1
262	0.0005992639	0.0431748051	0.0258828199	0.2067517349	0.2017312830	0.0009144631	0.4775406430	0.4790543700	-0.4582272768	0.2135024071	1.7226566076	1        	1
263	0.0003792311	0.0433315630	0.0259110250	0.2061077280	0.2013494819	0.0008974480	0.4766997979	0.4779764770	-0.4474614859	0.2150106430	1.7283304930	1        	1
264	0.0005959340	0.0433672839	0.0285797932	0.2102143988	0.2008264021	0.2030367979	0.4829878779	0.6866206098	-0.4370728731	0.2145836353	1.7343345881	1        	1
265	0.0003301550	0.0434159059	0.0259332012	0.2123014729	0.2005010101	0.0008944410	0.4821515901	0.4833761861	-0.4258611202	0.2162697315	1.7405451536	1        	1
266	0.0005777709	0.0434193790	0.0313889310	0.2085975280	0.1992236050	0.0009128959	0.4826294431	0.4841201098	-0.4138807058	0.2187333107	1.7448779345	1        	1
267	0.0003368491	0.0434793020	0.0259787128	0.2169077201	0.1987605521	0.0009039310	0.4851262870	0.4863670671	-0.4024966955	0.2175767422	1.7489999533	1        	1
268	0.0005412339	0.0435166419	0.0313223752	0.1912678690	0.1983653079	0.2006383180	0.4644721940	0.6656517459	-0.3912873268	0.2171967030	1.7551671267	1        	1
269	0.0003302051	0.0435660111	0.0285315618	0.2149291900	0.1973990551	0.0009030309	0.4844258181	0.4856590540	-0.3792202473	0.2170255184	1.7577794790	1        	1
270	0.0003958342	0.0435418198	0.0306335671	0.2111621660	0.1949994611	0.0009117899	0.4803370140	0.4816446381	-0.3536957502	0.2215499878	1.7684632540	1        	1
271	0.0005304129	0.0435128941	0.0259418141	0.1945484718	0.1932436170	0.0009045140	0.4572467969	0.4586817238	-0.3396716118	0.2259035110	1.7716404200	1        	1
272	0.0003374279	0.0435327080	0.0258772860	0.2156091260	0.1918464871	0.1941000370	0.4768656071	0.6713030720	-0.3276745081	0.2235889435	1.7752784491	1        	1
273	0.0005431050	0.0434864790	0.0261751800	0.2028692591	0.1906942800	0.0009151350	0.4632251980	0.4646834380	-0.3151491880	0.2244508266	1.7797108889	1        	1
274	0.0003299660	0.0435704011	0.0254102140	0.2037234330	0.1894539751	0.0009137790	0.4621580231	0.4634017681	-0.3018547297	0.2257003784	1.7833684683	1        	1
275	0.0005742360	0.0435706361	0.0316325380	0.1913656329	0.1888584171	0.0009151639	0.4554272240	0.4569166240	-0.2888634205	0.2252256870	1.7860831022	1        	1
276	0.0003689080	0.0435723381	0.0262463570	0.1978250828	0.1877756862	0.1900794609	0.4554194640	0.6458678329	-0.2754287720	0.2273423672	1.7899667025	1        	1
277	0.0005697270	0.0435683760	0.0262686680	0.1792983359	0.1868323160	0.0009197320	0.4359676959	0.4374571550	-0.2618907690	0.2287390232	1.7934707403	1        	1
278	0.0003326652	0.0436042738	0.0317560250	0.2075950431	0.1858500950	0.0009272720	0.4688054370	0.4700653742	-0.2482719421	0.2305784225	1.7969411612	1        	1
279	0.0005058560	0.0435911631	0.0291728419	0.1994453270	0.1839001570	0.0009157821	0.4561094891	0.4575311271	-0.2343095541	0.2325341702	1.8010331392	1        	1
280	0.0003968459	0.0435811779	0.0231697161	0.1888107290	0.1826297019	0.1850198011	0.4381913249	0.6236079719	-0.2202951908	0.2350473404	1.8042691946	1        	1
281	0.0005372979	0.0435940821	0.0430941309	0.1833117809	0.1820288901	0.0009218820	0.4520288841	0.4534880640	-0.2072867155	0.2356836796	1.8066624403	1        	1
282	0.0003354850	0.0436135959	0.0265045820	0.1841073800	0.1814282881	0.0009252359	0.4356538460	0.4369145669	-0.1952823400	0.2346258163	1.8113421202	1        	1
283	0.0005199092	0.0436174788	0.0432116571	0.1979391461	0.1807328910	0.0009216720	0.4655011729	0.4669427541	-0.1830269098	0.2360575199	1.8138791323	1        	1
284	0.0003391779	0.0436243010	0.0288481861	0.1949526889	0.1793739500	0.1817234801	0.4467991260	0.6288617840	-0.1703780890	0.2382199764	1.8193396330	1        	1
285	0.0003770441	0.0436054219	0.0295199412	0.1775545110	0.1785404440	0.0009164810	0.4292203181	0.4305138432	-0.1587778330	0.2392446995	1.8237522840	1        	1
286	0.0005191001	0.0435595249	0.0296855969	0.1768465040	0.1779277602	0.0009142789	0.4280193860	0.4294527650	-0.1483261585	0.2391281128	1.8275641203	1        	1
287	0.0003438760	0.0435618809	0.0293763410	0.1759824911	0.1775996799	0.0009133189	0.4265203930	0.4277775879	-0.1386655569	0.2386884689	1.8319004774	1        	1
288	0.0005776021	0.0435247640	0.0322671230	0.1828067789	0.1772522090	0.1795710479	0.4358508750	0.6159995249	-0.1297285557	0.2386448383	1.8358100653	1        	1
289	0.0003725979	0.0434863819	0.0267461380	0.1817758770	0.1776284561	0.0009103150	0.4296368530	0.4309197660	-0.1211730242	0.2386522293	1.8422714472	1        	1
290	0.0005791320	0.0434834941	0.0267774591	0.1920041309	0.1771588291	0.0009176380	0.4394239131	0.4409206831	-0.1129437685	0.2391595840	1.8480397463	1        	1
291	0.0003891070	0.0434176079	0.0267920222	0.1789680088	0.1767671232	0.0009315768	0.4259447621	0.4272654459	-0.1053014994	0.2382016182	1.8551877737	1        	1
292	0.0005042790	0.0434541150	0.0241285551	0.1731060550	0.1761309309	0.1783842461	0.4168196560	0.5957081812	-0.0973148346	0.2388846874	1.8609665632	1        	1
293	0.0003712620	0.0433883541	0.0235002718	0.1921329661	0.1765008790	0.0009065850	0.4355224711	0.4368003181	-0.0902549028	0.2393217087	1.8678399324	1        	1
294	0.0005849940	0.0434230850	0.0269441400	0.1788171590	0.1761229690	0.0009160649	0.4253073530	0.4268084120	-0.0841381550	0.2382831573	1.8750766516	1        	1
295	0.0003313080	0.0434376001	0.0263088329	0.1861690960	0.1764087391	0.0009273889	0.4323242682	0.4335829651	-0.0783671141	0.2386677265	1.8821319342	1        	1
296	0.0005194349	0.0434546091	0.0290089240	0.1715169488	0.1768823492	0.1790656978	0.4208628312	0.6004479639	-0.0725435019	0.2388424873	1.8885864019	1        	1
297	0.0003425260	0.0434824710	0.0269772299	0.1771783351	0.1773672539	0.0009153089	0.4250052900	0.4262631249	-0.0677047968	0.2383465767	1.8960937262	1        	1
298	0.0003357120	0.0435243780	0.0290515050	0.1748775290	0.1777497269	0.0009146722	0.4252031390	0.4264535231	-0.0627088547	0.2376546860	1.9041949511	1        	1
299	0.0005250480	0.0435354509	0.0263725391	0.1752997839	0.1777689368	0.0009115951	0.4229767108	0.4244133539	-0.0577253103	0.2372915745	1.9123030901	1        	1
300	0.0003870679	0.0435728261	0.0264439529	0.1730419369	0.1778758082	0.1801060268	0.4209345242	0.6014276189	-0.0527707338	0.2383198738	1.9205065966	1        	1
301	0.0004959160	0.0435335229	0.0291781011	0.1914278809	0.1779338240	0.0009118330	0.4420733289	0.4434810779	-0.0481134653	0.2386372089	1.9296942949	1        	1
302	0.0003370519	0.0434540391	0.0244298358	0.1670759132	0.1784681920	0.0009157490	0.4134279802	0.4146807811	-0.0441384315	0.2381451130	1.9395910501	1        	1
303	0.0005651680	0.0434108248	0.0244482891	0.1747645971	0.1787611800	0.0009116419	0.4213848910	0.4228617009	-0.0399601460	0.2390046120	1.9495395422	1        	1
304	0.0003592339	0.0433546701	0.0291970891	0.1895645058	0.1789075700	0.1811746701	0.4410238350	0.6225577390	-0.0359960794	0.2391967773	1.9597343206	1        	1
305	0.0005023330	0.0433446609	0.0298170932	0.1826958540	0.1790106969	0.0009043980	0.4348683050	0.4362750361	-0.0323410034	0.2390482426	1.9712454081	1        	1
306	0.0003426620	0.0432603031	0.0239398859	0.1822600691	0.1792486061	0.0009144100	0.4287088641	0.4299659361	-0.0287806988	0.2388098240	1.9827524424	1        	1
307	0.0005221190	0.0431823130	0.0272556341	0.1909451189	0.1795524720	0.0009082861	0.4409355379	0.4423659430	-0.0254335403	0.2396612167	1.9941338301	1        	1
308	0.0003829231	0.0431201169	0.0246383781	0.1908846190	0.1804129910	0.1826090410	0.4390561050	0.6220480690	-0.0229281187	0.2398023605	2.0057787895	1        	1
309	0.0005697638	0.0432270912	0.0239942200	0.1911667909	0.1811647650	0.0009083441	0.4395528671	0.4410309750	-0.0208427906	0.2393500805	2.0168132782	1        	1
310	0.0003966251	0.0433484740	0.0272640588	0.1874715020	0.1821171080	0.0009091410	0.4402011428	0.4415069090	-0.0191193819	0.2388253212	2.0288367271	1        	1
311	0.0005458649	0.0433903451	0.0272058921	0.1768775869	0.1817629940	0.0009135981	0.4292368181	0.4306962811	-0.0169913769	0.2396547794	2.0395445824	1        	1
312	0.0003428950	0.0434066451	0.0324469269	0.1820392590	0.1815852351	0.1837944060	0.4394780661	0.6236153671	-0.0145821571	0.2394533157	2.0635666847	1        	1
313	0.0003741900	0.0433772251	0.0423281121	0.1932054050	0.1816311129	0.0009100619	0.4605418551	0.4618261070	-0.0140715837	0.2393212318	2.0743227005	1        	1
314	0.0005769080	0.0433876740	0.0272762920	0.1687045391	0.1823550540	0.0009012069	0.4217235590	0.4232016739	-0.0141113997	0.2384259701	2.0868387222	1        	1
315	0.0003298700	0.0434005349	0.0266582551	0.1688374530	0.1813982059	0.0009101059	0.4202944490	0.4215344249	-0.0134176016	0.2384819984	2.0981693268	1        	1
316	0.0005344590	0.0432805449	0.0266877750	0.1763189260	0.1809307020	0.1831684620	0.4272179480	0.6109208690	-0.0133838654	0.2386121750	2.1104373932	1        	1
317	0.0003229978	0.0432183740	0.0247543491	0.1881996030	0.1804808120	0.0009113089	0.4366531381	0.4378874449	-0.0135655403	0.2380712032	2.1220412254	1        	1
318	0.0005257758	0.0430859511	0.0267682599	0.1917971820	0.1803385662	0.0008950150	0.4419899592	0.4434107500	-0.0141631365	0.2376215458	2.1335077286	1        	1
319	0.0003852621	0.0430564219	0.0242829910	0.1699430381	0.1797099290	0.0009203078	0.4169923801	0.4182979499	-0.0148462057	0.2377882004	2.1435432434	1        	1
320	0.0004954019	0.0430543900	0.0276776920	0.1908733081	0.1791478749	0.1814189339	0.4407532651	0.6226676009	-0.0159878731	0.2378814220	2.1538991928	1        	1
321	0.0003277438	0.0432055190	0.0277657101	0.1687668019	0.1782456960	0.0009155781	0.4179837271	0.4192270490	-0.0181941986	0.2368216515	2.1645474434	1        	1
322	0.0005158600	0.0433022361	0.0299340619	0.1969890159	0.1770835752	0.0009192538	0.4473088891	0.4487440030	-0.0198500156	0.2372136116	2.1737308502	1        	1
323	0.0003385451	0.0433066131	0.0280783130	0.1785261950	0.1759917149	0.0009138489	0.4259028360	0.4271552300	-0.0217257738	0.2358949184	2.1824998856	1        	1
324	0.0005124062	0.0432706769	0.0309015219	0.1816491140	0.1748130382	0.1771251890	0.4306343510	0.6082719462	-0.0233814716	0.2350819111	2.1916694641	1        	1
325	0.0003293529	0.0428865452	0.0432344659	0.1630037921	0.1734234961	0.0009186319	0.4225482992	0.4237962840	-0.0248343945	0.2359678745	2.2006406784	1        	1
