frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0004676860	0.0478254559	0.0217595310	0.2706895850	0.2173983040	0.2455786099	0.5576728759	0.8037191718	-1.0214967728	0.0222249031	0.5800940990	1        	1
163	0.0007123540	0.0456696590	0.0156325419	0.2736521892	0.2182619369	0.2477759710	0.5532163270	0.8017046519	-1.0223236084	0.0234897137	0.5930376053	1        	1
164	0.0003830551	0.0447451479	0.0179395359	0.2775320371	0.2183733669	0.2479327722	0.5585900878	0.8069059150	-1.0226743221	0.0247225761	0.6051976681	1        	1
165	0.0006586569	0.0464145839	0.0216986879	0.2779533800	0.2187237961	0.2524780950	0.5647904479	0.8179271999	-1.0236530304	0.0261046886	0.6231387854	1        	1
166	0.0003826169	0.0474110560	0.0186435860	0.2792846230	0.2194855071	0.2498870310	0.5648247721	0.8150944200	-1.0228993893	0.0268354416	0.6344894171	1        	1
167	0.0005833108	0.0447480332	0.0155831280	0.2780244760	0.2193528179	0.2525152732	0.5577084550	0.8108070390	-1.0217723846	0.0288276672	0.6447472572	1        	1
168	0.0003844239	0.0442472009	0.0148750232	0.2815699410	0.2198673659	0.2524983170	0.5605595310	0.8134422719	-1.0212061405	0.0288426876	0.6571612358	1        	1
169	0.0007429090	0.0477235320	0.0179093201	0.2805771609	0.2204016582	0.2544427279	0.5666116711	0.8217973080	-1.0211462975	0.0266637802	0.6715987921	1        	1
170	0.0004299469	0.0469070582	0.0178833918	0.2780352430	0.2201947770	0.2541482220	0.5630204701	0.8175986391	-1.0231561661	0.0286271572	0.6889386177	1        	1
171	0.0003871690	0.0479692111	0.0148348811	0.2802898509	0.2206422801	0.2561707210	0.5637362232	0.8202941131	-1.0221948624	0.0315546989	0.6980361938	1        	1
172	0.0006078579	0.0478699522	0.0179776079	0.2745613821	0.2208175119	0.2570434541	0.5612264541	0.8188777661	-1.0215915442	0.0328876972	0.7110171318	1        	1
173	0.0003856099	0.0485010250	0.0178368660	0.2784281310	0.2208786639	0.2570139212	0.5656446859	0.8230442170	-1.0219399929	0.0343792439	0.7251676321	1        	1
174	0.0006273920	0.0468072589	0.0178526961	0.2727764230	0.2210341669	0.2575896650	0.5584705449	0.8166876019	-1.0229791403	0.0360872746	0.7377200127	1        	1
175	0.0004293940	0.0486629340	0.0178856361	0.2707713000	0.2204544721	0.2557392709	0.5577743421	0.8139430070	-1.0223543644	0.0370666981	0.7492724657	1        	1
176	0.0006586311	0.0464312159	0.0179293822	0.2718792418	0.2205007412	0.2558922509	0.5567405811	0.8132914631	-1.0237182379	0.0374896526	0.7639759779	1        	1
177	0.0004747249	0.0446979250	0.0187148801	0.2733686019	0.2204496660	0.2555580661	0.5572310730	0.8132638640	-1.0228228569	0.0350532532	0.7709984779	1        	1
178	0.0006516441	0.0479882369	0.0179063901	0.2779770780	0.2207627250	0.2550900450	0.5646344300	0.8203761191	-1.0214960575	0.0342509747	0.7783640623	1        	1
179	0.0004268282	0.0479111779	0.0179211739	0.2778536892	0.2214839840	0.2574102499	0.5651700250	0.8230071031	-1.0212508440	0.0366377831	0.7920361757	1        	1
180	0.0012029489	0.0461008460	0.0156034532	0.2746636390	0.2215408050	0.2573243699	0.5579087432	0.8164360619	-1.0205349922	0.0393636227	0.8050127029	1        	1
181	0.0004304810	0.0481488481	0.0178729231	0.2742017978	0.2219348771	0.2575670241	0.5621584461	0.8201559512	-1.0184202194	0.0401866436	0.8160164356	1        	1
182	0.0006940619	0.0480564442	0.0178862270	0.2750181120	0.2223001129	0.2578976559	0.5632608961	0.8218526139	-1.0186514854	0.0403680801	0.8297628164	1        	1
183	0.0004333220	0.0470056410	0.0242313419	0.2845151320	0.2224977301	0.2579902061	0.5782498450	0.8366733731	-1.0204159021	0.0409426689	0.8460969925	1        	1
184	0.0004382159	0.0487309750	0.0186277372	0.2768923629	0.2229002130	0.2583013719	0.5671512880	0.8258908759	-1.0182591677	0.0405554771	0.8565415144	1        	1
185	0.0006644931	0.0508062590	0.0178626198	0.2756714302	0.2285475030	0.2581826779	0.5728878120	0.8317349830	-1.0166835785	0.0407814980	0.8720124960	1        	1
186	0.0004974569	0.0446235810	0.0178223911	0.2763525350	0.2239466179	0.2597163380	0.5627451250	0.8229589199	-1.0169110298	0.0403265953	0.8904272318	1        	1
187	0.0006790999	0.0482330699	0.0147726780	0.2739954600	0.2246320602	0.2634777708	0.5616332681	0.8257901389	-1.0137621164	0.0404725075	0.8986834288	1        	1
188	0.0004526072	0.0505739069	0.0184932922	0.2707464248	0.2253256531	0.2639592381	0.5651392769	0.8295511222	-1.0115149021	0.0441122055	0.9143012762	1        	1
189	0.0006803509	0.0453771621	0.0184522821	0.2704882240	0.2257985109	0.2655499291	0.5601161791	0.8263464591	-1.0094015598	0.0469129086	0.9319347143	1        	1
190	0.0004649230	0.0474936159	0.0177105512	0.2737766409	0.2265242790	0.2676189342	0.5655050869	0.8335889440	-1.0070307255	0.0457205772	0.9466818571	1        	1
191	0.0006614961	0.0511258731	0.0199072098	0.2740051111	0.2273644800	0.2683347219	0.5724026740	0.8413988920	-1.0057876110	0.0480945110	0.9629102945	1        	1
192	0.0004836211	0.0446612400	0.0175701240	0.2687049680	0.2278304400	0.2702101788	0.5587667720	0.8294605720	-1.0022972822	0.0543041229	0.9779947996	1        	1
193	0.0006731020	0.0448579711	0.0183874639	0.2722825711	0.2284687101	0.2703164138	0.5639967162	0.8349862320	-1.0021570921	0.0546710491	0.9962173700	1        	1
194	0.0004332170	0.0475917559	0.0183760230	0.2735825630	0.2290809259	0.2729328631	0.5686312679	0.8419973480	-1.0024578571	0.0506062508	1.0125533342	1        	1
195	0.0006806431	0.0465626048	0.0183411571	0.2724635690	0.2297091079	0.2739586192	0.5670764388	0.8417157012	-1.0011771917	0.0501465797	1.0252169371	1        	1
196	0.0004314510	0.0456309060	0.0213122831	0.2716877179	0.2305379082	0.2747841498	0.5691688152	0.8443844160	-0.9992576838	0.0534739494	1.0422559977	1        	1
197	0.0006889640	0.0483859139	0.0175429101	0.2715376299	0.2365533910	0.2754816960	0.5740198449	0.8501905049	-0.9976018667	0.0573067665	1.0544241667	1        	1
198	0.0004336969	0.0484906610	0.0174886601	0.2723100740	0.2325322002	0.2785481410	0.5708215951	0.8498034331	-0.9963650703	0.0609385967	1.0710617304	1        	1
199	0.0004497280	0.0483780629	0.0174973940	0.2710279101	0.2327668171	0.2793876010	0.5696701840	0.8495075130	-0.9944757223	0.0619978905	1.0866833925	1        	1
200	0.0006712989	0.0485773049	0.0182236701	0.2702498920	0.2335027219	0.2814517051	0.5705535889	0.8526765930	-0.9942930937	0.0605564117	1.1006194353	1        	1
201	0.0004470740	0.0472360200	0.0182150821	0.2687236660	0.2340416601	0.2803591990	0.5682164282	0.8490227011	-0.9936729074	0.0609254837	1.1193441153	1        	1
202	0.0006782240	0.0477290531	0.0181794709	0.2722052890	0.2348481731	0.2816351340	0.5729619861	0.8552753441	-0.9908889532	0.0617358685	1.1297522783	1        	1
203	0.0004441179	0.0502870581	0.0174538388	0.2691598691	0.2354002930	0.2811111191	0.5723010590	0.8538562960	-0.9885876775	0.0635831356	1.1469498873	1        	1
204	0.0007073150	0.0481030790	0.0181784341	0.2695587259	0.2408640182	0.2809948609	0.5767042572	0.8584064331	-0.9867193699	0.0630857944	1.1594249010	1        	1
205	0.0004369249	0.0490210492	0.0174793499	0.2708866931	0.2357824019	0.2835837621	0.5731694940	0.8571901810	-0.9838465452	0.0620405674	1.1711031199	1        	1
206	0.0006863400	0.0502727809	0.0174618580	0.2717017632	0.2361668800	0.2825490369	0.5756032821	0.8588386590	-0.9805378914	0.0622949600	1.1848057508	1        	1
207	0.0004381980	0.0509976021	0.0174506519	0.2696390571	0.2364014571	0.2820407050	0.5744887681	0.8569676711	-0.9759828448	0.0650358200	1.1984163523	1        	1
208	0.0006805861	0.0477842919	0.0151558411	0.2696137000	0.2368092788	0.2839365671	0.5693631119	0.8539802651	-0.9717715979	0.0673937798	1.2109352350	1        	1
209	0.0004378320	0.0451599660	0.0173627972	0.2729351840	0.2372377641	0.2826084350	0.5726957112	0.8557419782	-0.9672735929	0.0691037178	1.2239438295	1        	1
210	0.0006685869	0.0472155111	0.0173470830	0.2713119320	0.2379783890	0.2825562281	0.5738529151	0.8570777301	-0.9616055489	0.0699954033	1.2349079847	1        	1
211	0.0004355421	0.0488906100	0.0173542718	0.2701792622	0.2435113909	0.2817377220	0.5799355349	0.8621087989	-0.9566479921	0.0681293011	1.2486246824	1        	1
212	0.0007032221	0.0475746959	0.0143890399	0.2721940731	0.2389259220	0.2826211560	0.5730837309	0.8564081090	-0.9493517876	0.0711238384	1.2602015734	1        	1
213	0.0004399561	0.0496169110	0.0172515949	0.2705174200	0.2392122711	0.2831968700	0.5765981970	0.8602350231	-0.9429247379	0.0749149323	1.2746564150	1        	1
214	0.0004358590	0.0495268339	0.0143700549	0.2712173702	0.2393364499	0.2825211789	0.5744507089	0.8574077468	-0.9359396696	0.0751199722	1.2870315313	1        	1
215	0.0006757851	0.0509772028	0.0202206150	0.2695797901	0.2392563170	0.2842781940	0.5800339249	0.8649879040	-0.9280933142	0.0746209621	1.2973455191	1        	1
216	0.0004712180	0.0481638061	0.0172199060	0.2744381330	0.2390483029	0.2834315121	0.5788701479	0.8627728780	-0.9189452529	0.0790655613	1.3088999987	1        	1
217	0.0007260651	0.0465169610	0.0172269200	0.2678344599	0.2391237782	0.2843579229	0.5707021190	0.8557861070	-0.9100372195	0.0820972919	1.3256179094	1        	1
218	0.0004324778	0.0489080050	0.0172541242	0.2662568509	0.2443525461	0.2830898899	0.5767715261	0.8602938938	-0.9015735984	0.0818326473	1.3348940611	1        	1
219	0.0007262039	0.0484922030	0.0172159881	0.2653257330	0.2395795679	0.2851124990	0.5706134920	0.8564521950	-0.8913036585	0.0844423771	1.3453620672	1        	1
220	0.0004264989	0.0505483570	0.0178650331	0.2616331549	0.2391815700	0.2826109061	0.5692281150	0.8522655200	-0.8808284402	0.0893452168	1.3570457697	1        	1
221	0.0006970940	0.0492833299	0.0200970662	0.2624765069	0.2392101260	0.2844419181	0.5710670289	0.8562060411	-0.8712190390	0.0904643536	1.3687816858	1        	1
222	0.0004785371	0.0513364461	0.0179049950	0.2592790120	0.2390826119	0.2824705241	0.5676030649	0.8505521261	-0.8618193269	0.0919909477	1.3833109140	1        	1
223	0.0006914590	0.0507664331	0.0200710718	0.2644623201	0.2390302850	0.2862045320	0.5743301101	0.8612261012	-0.8511888385	0.0950336456	1.3928376436	1        	1
224	0.0004864780	0.0448843162	0.0135333030	0.2594188510	0.2389345099	0.2832687099	0.5567709801	0.8405261680	-0.8404255509	0.0978851318	1.4036170244	1        	1
225	0.0006964090	0.0497896359	0.0171350590	0.2570722401	0.2439985960	0.2835768929	0.5679955310	0.8522688330	-0.8299847841	0.1006100178	1.4116288424	1        	1
226	0.0004875241	0.0487803770	0.0171299248	0.2596892661	0.2378911390	0.2844111579	0.5634907070	0.8483893890	-0.8196341991	0.1045031548	1.4231203794	1        	1
227	0.0004322911	0.0496980730	0.0170924959	0.2564770740	0.2368312101	0.2833520281	0.5600988530	0.8438831721	-0.8076552749	0.1104638577	1.4314914942	1        	1
228	0.0006582171	0.0473254188	0.0170725940	0.2565660211	0.2355952449	0.2819654450	0.5565592789	0.8391829410	-0.7961180806	0.1162416935	1.4452656507	1        	1
229	0.0004357090	0.0478674660	0.0176910330	0.2540987250	0.2343017298	0.2817128280	0.5539589538	0.8361074908	-0.7854995131	0.1201977730	1.4526485205	1        	1
230	0.0006880311	0.0496747028	0.0170823040	0.2596954622	0.2334553988	0.2780548660	0.5599078678	0.8386507649	-0.7749336958	0.1247868538	1.4596194029	1        	1
231	0.0004291791	0.0450652540	0.0171389000	0.2521912949	0.2329868411	0.2777075369	0.5473822900	0.8255190060	-0.7656183839	0.1255462170	1.4670213461	1        	1
232	0.0006747281	0.0471708309	0.0178041840	0.2532189051	0.2312794030	0.2778275651	0.5494733229	0.8279756161	-0.7559837103	0.1283419132	1.4753037691	1        	1
233	0.0004346459	0.0482139450	0.0141959181	0.2542902590	0.2305075699	0.2753218322	0.5472076919	0.8229641700	-0.7463694811	0.1311683655	1.4826086760	1        	1
234	0.0006759760	0.0465056358	0.0148875811	0.2532237889	0.2294350150	0.2738621619	0.5440520209	0.8185901588	-0.7365603447	0.1349148750	1.4893494844	1        	1
235	0.0004509420	0.0474118469	0.0170380820	0.2542301570	0.2283188789	0.2725053921	0.5469989649	0.8199552989	-0.7265972495	0.1383023262	1.4965084791	1        	1
236	0.0007322901	0.0473376871	0.0235228189	0.2472482440	0.2273851729	0.2698923540	0.5454939229	0.8161185670	-0.7171758413	0.1409995556	1.5051580667	1        	1
237	0.0004335081	0.0496357430	0.0170031679	0.2469177740	0.2312373191	0.2702044919	0.5447940039	0.8154320039	-0.7071397305	0.1451654434	1.5116342306	1        	1
238	0.0006627140	0.0465767351	0.0147873680	0.2446508398	0.2240355161	0.2663240938	0.5300504591	0.7970372669	-0.6964166760	0.1512019634	1.5194021463	1        	1
239	0.0004365130	0.0482656450	0.0175860431	0.2460399109	0.2224807069	0.2643897221	0.5343723060	0.7991985411	-0.6857112646	0.1564536095	1.5267702341	1        	1
240	0.0006956949	0.0485883441	0.0197999359	0.2434578170	0.2205166260	0.2609692509	0.5323627230	0.7940276689	-0.6755055189	0.1611208916	1.5354202986	1        	1
241	0.0004811410	0.0464219120	0.0197367980	0.2426119770	0.2190811879	0.2617101620	0.5278518749	0.7900431780	-0.6662726998	0.1619415283	1.5440198183	1        	1
242	0.0004518910	0.0462138769	0.0161806222	0.2416454540	0.2232938209	0.2586449781	0.5273337739	0.7864306429	-0.6564599276	0.1645305157	1.5525332689	1        	1
243	0.0006878751	0.0478394888	0.0202761921	0.2417782501	0.2162785979	0.2553972499	0.5261725290	0.7822576540	-0.6455111504	0.1704821587	1.5602446795	1        	1
244	0.0004505231	0.0469274409	0.0172956970	0.2390719592	0.2144171980	0.2526926349	0.5177122951	0.7708554531	-0.6342660785	0.1768047810	1.5683873892	1        	1
245	0.0006876490	0.0463837162	0.0165855950	0.2419758670	0.2124321810	0.2480160980	0.5173773591	0.7660811062	-0.6240770817	0.1792843342	1.5762466192	1        	1
246	0.0004827040	0.0485973768	0.0158744240	0.2342624760	0.2111709681	0.2455597681	0.5099052449	0.7559477170	-0.6137858629	0.1819636822	1.5851927996	1        	1
247	0.0006778310	0.0505408221	0.0165568399	0.2371494821	0.2103099290	0.2436056519	0.5145570731	0.7588405560	-0.6041653156	0.1824030876	1.5953243971	1        	1
248	0.0004489431	0.0459622541	0.0192841149	0.2348184430	0.2097373239	0.2437201540	0.5098021359	0.7539712330	-0.5950176716	0.1841478348	1.6037822962	1        	1
249	0.0007386920	0.0488455531	0.0254387250	0.2308644371	0.2086039828	0.2401515921	0.5137526980	0.7546429820	-0.5850057602	0.1864814758	1.6115118265	1        	1
250	0.0004315609	0.0466528411	0.0157603140	0.2265445900	0.2099939410	0.2404771331	0.4989516861	0.7398603801	-0.5753024817	0.1885256767	1.6205621958	1        	1
251	0.0006972291	0.0467258650	0.0163887311	0.2299720799	0.2080538550	0.2366224900	0.5011405309	0.7384602500	-0.5653983355	0.1917643547	1.6293050051	1        	1
252	0.0004844500	0.0474192230	0.0164116439	0.2298211842	0.2072112099	0.2353587919	0.5008632611	0.7367065030	-0.5568364859	0.1907975674	1.6399949789	1        	1
253	0.0012715631	0.0488287830	0.0164212959	0.2308525450	0.2072274440	0.2369591598	0.5033300680	0.7415607909	-0.5493118763	0.1878547668	1.6496688128	1        	1
254	0.0004256670	0.0483010751	0.0163564179	0.2268645470	0.2075244689	0.2353299081	0.4990465089	0.7348020840	-0.5395438671	0.1918549538	1.6585820913	1        	1
255	0.0006628009	0.0508104931	0.0163136751	0.2251360349	0.2061471040	0.2333242099	0.4984073071	0.7323943179	-0.5287425518	0.1983282566	1.6675115824	1        	1
256	0.0004574379	0.0495644012	0.0190028029	0.2268530610	0.2052636719	0.2322888030	0.5006839370	0.7334301779	-0.5174002647	0.2033786774	1.6761530638	1        	1
257	0.0004340629	0.0477096061	0.0190021440	0.2223864798	0.2048248460	0.2321641981	0.4939230760	0.7265213369	-0.5081523657	0.2028717995	1.6849430799	1        	1
258	0.0007134229	0.0437880051	0.0195853959	0.2248453079	0.2091734342	0.2290972390	0.4973921431	0.7272028050	-0.4977896214	0.2082636356	1.6935790777	1        	1
259	0.0004977589	0.0451661241	0.0168196110	0.2218442420	0.2032791551	0.2278254249	0.4871091321	0.7154323158	-0.4872845411	0.2120249271	1.7002965212	1        	1
260	0.0007187428	0.0530164212	0.0161825130	0.2223655009	0.2029857072	0.2269010739	0.4945501422	0.7221699590	-0.4773191214	0.2137036324	1.7085047960	1        	1
261	0.0004709640	0.0465079409	0.0161167651	0.2222313979	0.2041393791	0.2283023170	0.4889954829	0.7177687639	-0.4678914547	0.2130184174	1.7153252363	1        	1
262	0.0006889401	0.0478316359	0.0167622429	0.2186582261	0.2024938599	0.2249778642	0.4857459648	0.7114127690	-0.4582272768	0.2135024071	1.7226566076	1        	1
263	0.0004495538	0.0474158591	0.0167331521	0.2194328848	0.2021142640	0.2241456890	0.4856961600	0.7102914029	-0.4474614859	0.2150106430	1.7283304930	1        	1
264	0.0006989611	0.0470465620	0.0194087990	0.2243767991	0.2015929800	0.2224764458	0.4924251400	0.7156005469	-0.4370728731	0.2145836353	1.7343345881	1        	1
265	0.0005433019	0.0443517671	0.0167210011	0.2182939660	0.2011821419	0.2227008529	0.4805488761	0.7037930309	-0.4258611202	0.2162697315	1.7405451536	1        	1
266	0.0006988749	0.0474963940	0.0221065551	0.2136603240	0.1999681361	0.2213061219	0.4832314092	0.7052364061	-0.4138807058	0.2187333107	1.7448779345	1        	1
267	0.0004327940	0.0560650281	0.0167056608	0.2164337051	0.1995551391	0.2209198049	0.4887595330	0.7101121319	-0.4024966955	0.2175767422	1.7489999533	1        	1
268	0.0006688528	0.0446270290	0.0220094500	0.2142814810	0.1996510562	0.2193530260	0.4805690162	0.7005908950	-0.3912873268	0.2171967030	1.7551671267	1        	1
269	0.0004499529	0.0497778291	0.0192962610	0.2132527330	0.1977299580	0.2186792418	0.4800567811	0.6991859758	-0.3792202473	0.2170255184	1.7577794790	1        	1
270	0.0004420360	0.0501763930	0.0212042921	0.2090954410	0.1957641349	0.2160074711	0.4762402610	0.6926897680	-0.3536957502	0.2215499878	1.7684632540	1        	1
271	0.0006704510	0.0485209711	0.0165829740	0.2053327649	0.1940741080	0.2138025060	0.4645108180	0.6789837750	-0.3396716118	0.2259035110	1.7716404200	1        	1
272	0.0004364299	0.0491466520	0.0166752031	0.2076804100	0.1925472741	0.2123981409	0.4660495392	0.6788841099	-0.3276745081	0.2235889435	1.7752784491	1        	1
273	0.0006685301	0.0495798308	0.0167374429	0.2045686082	0.1913808058	0.2114572211	0.4622666878	0.6743924390	-0.3151491880	0.2244508266	1.7797108889	1        	1
274	0.0004291751	0.0473925848	0.0161354281	0.2022015729	0.1902770940	0.2098801220	0.4560066799	0.6663159770	-0.3018547297	0.2257003784	1.7833684683	1        	1
275	0.0006703832	0.0491759288	0.0223114251	0.2006984029	0.1895918050	0.2095737201	0.4617775618	0.6720216651	-0.2888634205	0.2252256870	1.7860831022	1        	1
276	0.0004342110	0.0483558660	0.0168549470	0.2000824451	0.1885743660	0.2092738179	0.4538676240	0.6635756530	-0.2754287720	0.2273423672	1.7899667025	1        	1
277	0.0007344710	0.0461066351	0.0168341130	0.1993391588	0.1875588831	0.2077815849	0.4498387901	0.6583548461	-0.2618907690	0.2287390232	1.7934707403	1        	1
278	0.0004374550	0.0471287719	0.0223205581	0.1993560931	0.1861592240	0.2061746458	0.4549646471	0.6615767479	-0.2482719421	0.2305784225	1.7969411612	1        	1
279	0.0006994968	0.0515702220	0.0196905192	0.1965747338	0.1850350201	0.2057489778	0.4528704952	0.6593189698	-0.2343095541	0.2325341702	1.8010331392	1        	1
280	0.0004351099	0.0464995531	0.0135587589	0.1951720221	0.1835434251	0.2032825910	0.4387737592	0.6424914601	-0.2202951908	0.2350473404	1.8042691946	1        	1
281	0.0007041870	0.0503259399	0.0335783041	0.1964854260	0.1826917699	0.2033227780	0.4630814400	0.6671084049	-0.2072867155	0.2356836796	1.8066624403	1        	1
282	0.0004439398	0.0467333621	0.0170023779	0.1942392380	0.1822002879	0.2031181350	0.4401752660	0.6437373408	-0.1952823400	0.2346258163	1.8113421202	1        	1
283	0.0006842969	0.0500291709	0.0335901480	0.1915948552	0.1815352289	0.2011643990	0.4567494029	0.6585980989	-0.1830269098	0.2360575199	1.8138791323	1        	1
284	0.0004386490	0.0453456871	0.0191275720	0.1915855801	0.1801525899	0.2000680880	0.4362114291	0.6367181661	-0.1703780890	0.2382199764	1.8193396330	1        	1
285	0.0004423219	0.0472505181	0.0198973641	0.1889290509	0.1792384221	0.1996428298	0.4353153552	0.6354005069	-0.1587778330	0.2392446995	1.8237522840	1        	1
286	0.0007249680	0.0441295800	0.0198599610	0.1895515008	0.1790778751	0.1988813530	0.4326189170	0.6322252380	-0.1483261585	0.2391281128	1.8275641203	1        	1
287	0.0004384450	0.0483148720	0.0196714550	0.1911644051	0.1783052080	0.1976079310	0.4374559401	0.6355023161	-0.1386655569	0.2386884689	1.8319004774	1        	1
288	0.0006878912	0.0504874489	0.0283695559	0.1898383831	0.1780217290	0.1972839150	0.4467171170	0.6446889231	-0.1297285557	0.2386448383	1.8358100653	1        	1
289	0.0004342271	0.0479601109	0.0169481519	0.1883673710	0.1782420441	0.1982971029	0.4315176778	0.6302490078	-0.1211730242	0.2386522293	1.8422714472	1        	1
290	0.0007079381	0.0477343900	0.0169117770	0.1878239531	0.1779657009	0.1978443861	0.4304358209	0.6289881452	-0.1129437685	0.2391595840	1.8480397463	1        	1
291	0.0004367239	0.0482648942	0.0169027029	0.1923601211	0.1776349719	0.1974951110	0.4351626900	0.6330945250	-0.1053014994	0.2382016182	1.8551877737	1        	1
292	0.0007339818	0.0464083001	0.0141657910	0.1880692551	0.1769141180	0.1963238469	0.4255574641	0.6226152929	-0.0973148346	0.2388846874	1.8609665632	1        	1
293	0.0004326429	0.0504916771	0.0135291968	0.1869713520	0.1767737970	0.1967970331	0.4277660230	0.6249956989	-0.0902549028	0.2393217087	1.8678399324	1        	1
294	0.0006535151	0.0439631029	0.0169271959	0.1922193551	0.1769590890	0.1958660670	0.4300687429	0.6265883250	-0.0841381550	0.2382831573	1.8750766516	1        	1
295	0.0004298189	0.0461772701	0.0162461048	0.1861674830	0.1772086420	0.1965403431	0.4257995000	0.6227696619	-0.0783671141	0.2386677265	1.8821319342	1        	1
296	0.0007244900	0.0444932510	0.0188962489	0.1857856580	0.1776404371	0.1968395570	0.4268155950	0.6243796421	-0.0725435019	0.2388424873	1.8885864019	1        	1
297	0.0004429021	0.0476892840	0.0167696590	0.1899902481	0.1836441250	0.1967112881	0.4380933160	0.6352475062	-0.0677047968	0.2383465767	1.8960937262	1        	1
298	0.0004345921	0.0448848829	0.0188445661	0.1874916281	0.1784800189	0.1954961931	0.4297010959	0.6256318812	-0.0627088547	0.2376546860	1.9041949511	1        	1
299	0.0006541640	0.0470585141	0.0160795550	0.1848098580	0.1785385199	0.1956910850	0.4264864470	0.6228316959	-0.0577253103	0.2372915745	1.9123030901	1        	1
300	0.0004492630	0.0509837610	0.0160733729	0.1852478930	0.1786138220	0.1951159411	0.4309188488	0.6264840530	-0.0527707338	0.2383198738	1.9205065966	1        	1
301	0.0006482850	0.0475220890	0.0187608150	0.1859587829	0.1787142861	0.1966094531	0.4309559730	0.6282137111	-0.0481134653	0.2386372089	1.9296942949	1        	1
302	0.0004305129	0.0482562750	0.0139817451	0.1859927860	0.1792435190	0.1948121130	0.4274743251	0.6227169510	-0.0441384315	0.2381451130	1.9395910501	1        	1
303	0.0006679399	0.0466788090	0.0139522380	0.1853854170	0.1795930581	0.1953094651	0.4256095220	0.6215869270	-0.0399601460	0.2390046120	1.9495395422	1        	1
304	0.0004445349	0.0459828412	0.0186768840	0.1844697699	0.1796923000	0.1954548729	0.4288217952	0.6247212030	-0.0359960794	0.2391967773	1.9597343206	1        	1
305	0.0007307890	0.0484506981	0.0192464888	0.1837678130	0.1802705510	0.1949027791	0.4317355510	0.6273691191	-0.0323410034	0.2390482426	1.9712454081	1        	1
306	0.0004369861	0.0445614359	0.0132434401	0.1828072190	0.1799425778	0.1952077032	0.4205546728	0.6161993621	-0.0287806988	0.2388098240	1.9827524424	1        	1
307	0.0006809391	0.0463230200	0.0165212390	0.1912130238	0.1803128552	0.1954519539	0.4343701380	0.6305030310	-0.0254335403	0.2396612167	1.9941338301	1        	1
308	0.0004305809	0.0460745650	0.0138105990	0.1838293320	0.1812470180	0.1961319230	0.4249615141	0.6215240180	-0.0229281187	0.2398023605	2.0057787895	1        	1
309	0.0006772929	0.0506956319	0.0131448810	0.1852506031	0.1820005910	0.1965496540	0.4310917070	0.6283186539	-0.0208427906	0.2393500805	2.0168132782	1        	1
310	0.0004310790	0.0462284479	0.0163996040	0.1899541840	0.1823820721	0.1951250839	0.4349643080	0.6305204709	-0.0191193819	0.2388253212	2.0288367271	1        	1
311	0.0007436730	0.0458098559	0.0163389621	0.1877907480	0.1825770729	0.1961429722	0.4325166389	0.6294032841	-0.0169913769	0.2396547794	2.0395445824	1        	1
312	0.0004285909	0.0462804500	0.0215707212	0.1870467539	0.1823554060	0.1961661249	0.4372533311	0.6338480469	-0.0145821571	0.2394533157	2.0635666847	1        	1
313	0.0004410520	0.0494793660	0.0314189829	0.1867494900	0.1877286502	0.1961964180	0.4553764891	0.6520139591	-0.0140715837	0.2393212318	2.0743227005	1        	1
314	0.0006440799	0.0482943221	0.0162379378	0.1880140800	0.1825180021	0.1959138298	0.4350643421	0.6316222518	-0.0141113997	0.2384259701	2.0868387222	1        	1
315	0.0004426029	0.0480023599	0.0155689912	0.1884212238	0.1823565571	0.1959942449	0.4343491320	0.6307859798	-0.0134176016	0.2384819984	2.0981693268	1        	1
316	0.0006727239	0.0470700441	0.0155468099	0.1901886521	0.1821446531	0.1957838209	0.4349501592	0.6314067040	-0.0133838654	0.2386121750	2.1104373932	1        	1
317	0.0004253869	0.0461035320	0.0135774889	0.1899676281	0.1812289080	0.1960302989	0.4308775570	0.6273332429	-0.0135655403	0.2380712032	2.1220412254	1        	1
318	0.0007283420	0.0471871221	0.0155256290	0.1879191629	0.1807187649	0.1949540281	0.4313506789	0.6270330490	-0.0141631365	0.2376215458	2.1335077286	1        	1
319	0.0004464909	0.0490293619	0.0129573662	0.1894391589	0.1804799601	0.1950991601	0.4319058470	0.6274514981	-0.0148462057	0.2377882004	2.1435432434	1        	1
320	0.0006720209	0.0503778229	0.0162874481	0.1853785529	0.1798832989	0.1986738341	0.4319271229	0.6312729779	-0.0159878731	0.2378814220	2.1538991928	1        	1
321	0.0004313809	0.0443560740	0.0163306801	0.1857142190	0.1794827459	0.1967465780	0.4258837190	0.6230616779	-0.0181941986	0.2368216515	2.1645474434	1        	1
322	0.0006843000	0.0480744489	0.0184780499	0.1848304782	0.1778489170	0.1952785170	0.4292318940	0.6251947109	-0.0198500156	0.2372136116	2.1737308502	1        	1
323	0.0004412550	0.0519078949	0.0165783020	0.1852207100	0.1767261701	0.1963805628	0.4304330770	0.6272548949	-0.0217257738	0.2358949184	2.1824998856	1        	1
324	0.0006567140	0.0466998660	0.0193565050	0.1821876140	0.1760029150	0.1951910011	0.4242469000	0.6200946150	-0.0233814716	0.2350819111	2.1916694641	1        	1
325	0.0004324669	0.0462377332	0.0323707920	0.1847497239	0.1741860590	0.1962332979	0.4375443081	0.6342100729	-0.0248343945	0.2359678745	2.2006406784	1        	1
