frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0003858421	0.0463078811	0.0217746350	0.2701205320	0.2176470601	0.0312318529	0.5558501082	0.5874678032	-1.0214967728	0.0222249031	0.5800940990	1        	1
163	0.0006460210	0.0476405001	0.0156482430	0.2637403088	0.2181299662	0.0310273040	0.5451590181	0.5768323431	-1.0223236084	0.0234897137	0.5930376053	1        	1
164	0.0004542631	0.0441010371	0.0179553968	0.2725204821	0.2185601650	0.0302434189	0.5531370810	0.5838347629	-1.0226743221	0.0247225761	0.6051976681	1        	1
165	0.0006653389	0.0472474890	0.0217144061	0.2759647509	0.2188591361	0.0298952740	0.5637857821	0.5943463950	-1.0236530304	0.0261046886	0.6231387854	1        	1
166	0.0004261059	0.0450535179	0.0186422460	0.2753361880	0.2191564620	0.0315803119	0.5581884140	0.5901948318	-1.0228993893	0.0268354416	0.6344894171	1        	1
167	0.0005509460	0.0447896342	0.0155955190	0.2767120970	0.2199468079	0.0309936670	0.5570440581	0.5885886711	-1.0217723846	0.0288276672	0.6447472572	1        	1
168	0.0004290692	0.0456616099	0.0148883900	0.2709796561	0.2196621159	0.0303864880	0.5511917719	0.5820073290	-1.0212061405	0.0288426876	0.6571612358	1        	1
169	0.0006681459	0.0444732821	0.0179527549	0.2760343181	0.2200533219	0.0324742959	0.5585136770	0.5916561189	-1.0211462975	0.0266637802	0.6715987921	1        	1
170	0.0004306640	0.0489695100	0.0178904780	0.2754774559	0.2203406191	0.0305122528	0.5626780631	0.5936209799	-1.0231561661	0.0286271572	0.6889386177	1        	1
171	0.0004318161	0.0470388751	0.0148171650	0.2705505430	0.2207396419	0.0315894850	0.5531462249	0.5851675260	-1.0221948624	0.0315546989	0.6980361938	1        	1
172	0.0006015880	0.0441971479	0.0179148109	0.2758375150	0.2209596732	0.0312690448	0.5589091470	0.5907797799	-1.0215915442	0.0328876972	0.7110171318	1        	1
173	0.0003821019	0.0490450312	0.0178587169	0.2714514809	0.2210206261	0.0307699949	0.5593758551	0.5905279520	-1.0219399929	0.0343792439	0.7251676321	1        	1
174	0.0006456571	0.0487298011	0.0178564149	0.2698069080	0.2208759331	0.0307740041	0.5572690570	0.5886887182	-1.0229791403	0.0360872746	0.7377200127	1        	1
175	0.0004331351	0.0442027380	0.0178808330	0.2743767339	0.2206366952	0.0310266060	0.5570970001	0.5885567411	-1.0223543644	0.0370666981	0.7492724657	1        	1
176	0.0006361748	0.0448419871	0.0179672099	0.2738332660	0.2205906541	0.0313512401	0.5572331171	0.5892205320	-1.0237182379	0.0374896526	0.7639759779	1        	1
177	0.0003850411	0.0453026500	0.0187343720	0.2713141600	0.2211825340	0.0311587930	0.5565337159	0.5880775501	-1.0228228569	0.0350532532	0.7709984779	1        	1
178	0.0006848080	0.0461966849	0.0178752970	0.2748899630	0.2208610831	0.0312558790	0.5598230280	0.5917637150	-1.0214960575	0.0342509747	0.7783640623	1        	1
179	0.0003825291	0.0453408300	0.0179574010	0.2722056210	0.2211898570	0.0310155749	0.5566937090	0.5880918130	-1.0212508440	0.0366377831	0.7920361757	1        	1
180	0.0006824210	0.0462334349	0.0155982971	0.2723148710	0.2215194760	0.0309928730	0.5556660790	0.5873413731	-1.0205349922	0.0393636227	0.8050127029	1        	1
181	0.0004412520	0.0477753191	0.0179079389	0.2755434380	0.2220256429	0.0306455211	0.5632523389	0.5943391121	-1.0184202194	0.0401866436	0.8160164356	1        	1
182	0.0005626779	0.0453439702	0.0179060819	0.2711629351	0.2224190899	0.0305751741	0.5568320770	0.5879699290	-1.0186514854	0.0403680801	0.8297628164	1        	1
183	0.0004370431	0.0465228090	0.0239950500	0.2747791121	0.2225844369	0.0316334961	0.5678814079	0.5999519471	-1.0204159021	0.0409426689	0.8460969925	1        	1
184	0.0003918461	0.0464291919	0.0186435760	0.2700012780	0.2235067780	0.0302787479	0.5585808239	0.5892514179	-1.0182591677	0.0405554771	0.8565415144	1        	1
185	0.0006409651	0.0467896999	0.0178571660	0.2733336440	0.2235176181	0.0311264079	0.5614981281	0.5932655011	-1.0166835785	0.0407814980	0.8720124960	1        	1
186	0.0004417328	0.0450988291	0.0178327409	0.2707367472	0.2240858050	0.0303149789	0.5577541222	0.5885108339	-1.0169110298	0.0403265953	0.8904272318	1        	1
187	0.0006636339	0.0457664980	0.0147780040	0.2710123921	0.2247325820	0.0300706569	0.5562894761	0.5870237669	-1.0137621164	0.0404725075	0.8986834288	1        	1
188	0.0004559490	0.0481065859	0.0184607180	0.2635877170	0.2253922101	0.0317915611	0.5555472309	0.5877947409	-1.0115149021	0.0441122055	0.9143012762	1        	1
189	0.0006387220	0.0484497410	0.0184384829	0.2686873812	0.2260447990	0.0312109780	0.5616204040	0.5934701040	-1.0094015598	0.0469129086	0.9319347143	1        	1
190	0.0004326680	0.0466946971	0.0177196849	0.2711919341	0.2266967339	0.0315534361	0.5623030500	0.5942891540	-1.0070307255	0.0457205772	0.9466818571	1        	1
191	0.0005646890	0.0443269759	0.0199401299	0.2694456980	0.2272380402	0.0309148789	0.5609508441	0.5924304121	-1.0057876110	0.0480945110	0.9629102945	1        	1
192	0.0004800230	0.0483779348	0.0175638490	0.2709656302	0.2278831429	0.0320296129	0.5647905569	0.5973001928	-1.0022972822	0.0543041229	0.9779947996	1        	1
193	0.0006383171	0.0444174439	0.0183954171	0.2729934799	0.2286091540	0.0313888101	0.5644154949	0.5964426221	-1.0021570921	0.0546710491	0.9962173700	1        	1
194	0.0004443480	0.0463626671	0.0183935710	0.2712887391	0.2297238859	0.0299378361	0.5657688631	0.5961510472	-1.0024578571	0.0506062508	1.0125533342	1        	1
195	0.0006621829	0.0483423769	0.0183688111	0.2712425150	0.2298467681	0.0311848300	0.5678004711	0.5996474840	-1.0011771917	0.0501465797	1.0252169371	1        	1
196	0.0003817019	0.0487110221	0.0213261039	0.2679693080	0.2306880131	0.0306913489	0.5686944472	0.5997674980	-0.9992576838	0.0534739494	1.0422559977	1        	1
197	0.0005692660	0.0486406470	0.0175366239	0.2701817772	0.2313930329	0.0317354640	0.5677520810	0.6000568110	-0.9976018667	0.0573067665	1.0544241667	1        	1
198	0.0003885641	0.0487203740	0.0174693570	0.2680708210	0.2321617580	0.0314076850	0.5664223100	0.5982185591	-0.9963650703	0.0609385967	1.0710617304	1        	1
199	0.0004896249	0.0443393050	0.0175015400	0.2669149360	0.2329420471	0.0312842710	0.5616978281	0.5934717241	-0.9944757223	0.0619978905	1.0866833925	1        	1
200	0.0005363179	0.0475269910	0.0182509669	0.2685515911	0.2336320910	0.0310600880	0.5679616400	0.5995580459	-0.9942930937	0.0605564117	1.1006194353	1        	1
201	0.0004905758	0.0479126382	0.0182207460	0.2696547699	0.2344210390	0.0302358849	0.5702091930	0.6009356538	-0.9936729074	0.0609254837	1.1193441153	1        	1
202	0.0006949669	0.0472338980	0.0181652871	0.2687898879	0.2349709661	0.0321948510	0.5691600391	0.6020498569	-0.9908889532	0.0617358685	1.1297522783	1        	1
203	0.0004456679	0.0462932971	0.0174278300	0.2700603071	0.2355105439	0.0317886909	0.5692919781	0.6015263370	-0.9885876775	0.0635831356	1.1469498873	1        	1
204	0.0006567209	0.0453700230	0.0181818691	0.2678802109	0.2364185732	0.0302712449	0.5678506761	0.5987786420	-0.9867193699	0.0630857944	1.1594249010	1        	1
205	0.0004351251	0.0461351438	0.0174450229	0.2695413402	0.2359591930	0.0313219009	0.5690806999	0.6008377259	-0.9838465452	0.0620405674	1.1711031199	1        	1
206	0.0006606921	0.0456202819	0.0174647430	0.2680319031	0.2363207419	0.0309531330	0.5674376700	0.5990514951	-0.9805378914	0.0622949600	1.1848057508	1        	1
207	0.0004340811	0.0461894369	0.0174113011	0.2689146861	0.2365372970	0.0312336199	0.5690527211	0.6007204221	-0.9759828448	0.0650358200	1.1984163523	1        	1
208	0.0006613981	0.0456094681	0.0151385099	0.2680341611	0.2369386149	0.0314844812	0.5657207540	0.5978666332	-0.9717715979	0.0673937798	1.2109352350	1        	1
209	0.0004328459	0.0468446931	0.0173245179	0.2659510639	0.2373851580	0.0313157700	0.5675054330	0.5992540489	-0.9672735929	0.0691037178	1.2239438295	1        	1
210	0.0005772300	0.0471235409	0.0173260781	0.2638955859	0.2380845970	0.0310513659	0.5664298020	0.5980583979	-0.9616055489	0.0699954033	1.2349079847	1        	1
211	0.0003854739	0.0481925851	0.0173475218	0.2691099211	0.2384925231	0.0309500799	0.5731425511	0.6044781050	-0.9566479921	0.0681293011	1.2486246824	1        	1
212	0.0006422531	0.0457434698	0.0143558101	0.2664904969	0.2390492451	0.0320016078	0.5656390220	0.5982828829	-0.9493517876	0.0711238384	1.2602015734	1        	1
213	0.0003836369	0.0466837471	0.0172373839	0.2675080672	0.2393336410	0.0314402930	0.5707628392	0.6025867690	-0.9429247379	0.0749149323	1.2746564150	1        	1
214	0.0004284289	0.0453722479	0.0143366740	0.2693972772	0.2400063931	0.0301284590	0.5691125921	0.5996694800	-0.9359396696	0.0751199722	1.2870315313	1        	1
215	0.0006669760	0.0454269859	0.0202046852	0.2690664148	0.2394137862	0.0312341559	0.5741118721	0.6060130040	-0.9280933142	0.0746209621	1.2973455191	1        	1
216	0.0004740851	0.0476286118	0.0172290420	0.2664979091	0.2392674121	0.0307057698	0.5706229750	0.6018028299	-0.9189452529	0.0790655613	1.3088999987	1        	1
217	0.0006584460	0.0465361781	0.0172510040	0.2668035650	0.2392177631	0.0308359920	0.5698085101	0.6013029481	-0.9100372195	0.0820972919	1.3256179094	1        	1
218	0.0004448998	0.0459490581	0.0172523221	0.2642041289	0.2391793460	0.0313897030	0.5665848551	0.5984194579	-0.9015735984	0.0818326473	1.3348940611	1        	1
219	0.0005878871	0.0466266600	0.0172251798	0.2619997940	0.2392822930	0.0313010940	0.5651339269	0.5970229080	-0.8913036585	0.0844423771	1.3453620672	1        	1
220	0.0009316839	0.0479086270	0.0178397719	0.2605559852	0.2393196940	0.0310520630	0.5656240780	0.5976078250	-0.8808284402	0.0893452168	1.3570457697	1        	1
221	0.0005653331	0.0492974229	0.0200998152	0.2666694990	0.2393596258	0.0299100231	0.5754263629	0.6059017191	-0.8712190390	0.0904643536	1.3687816858	1        	1
222	0.0004335779	0.0463783699	0.0179479602	0.2601933288	0.2391983531	0.0303510108	0.5637180121	0.5945026008	-0.8618193269	0.0919909477	1.3833109140	1        	1
223	0.0007022391	0.0492385789	0.0200542561	0.2586792791	0.2391176559	0.0316516880	0.5670897700	0.5994436971	-0.8511888385	0.0950336456	1.3928376436	1        	1
224	0.0004361109	0.0443030810	0.0135261270	0.2601620131	0.2395214580	0.0308273199	0.5575126791	0.5887761100	-0.8404255509	0.0978851318	1.4036170244	1        	1
225	0.0006737108	0.0447747011	0.0171523059	0.2613424009	0.2387312802	0.0318194008	0.5620006882	0.5944937998	-0.8299847841	0.1006100178	1.4116288424	1        	1
226	0.0003907399	0.0478366201	0.0171451399	0.2562768222	0.2379790330	0.0309602949	0.5592376152	0.5905886500	-0.8196341991	0.1045031548	1.4231203794	1        	1
227	0.0004326710	0.0473914871	0.0170925730	0.2533703039	0.2368913530	0.0310803361	0.5547457170	0.5862587241	-0.8076552749	0.1104638577	1.4314914942	1        	1
228	0.0005997680	0.0492765999	0.0170794129	0.2574115801	0.2356237890	0.0312479101	0.5593913819	0.5912390600	-0.7961180806	0.1162416935	1.4452656507	1        	1
229	0.0004820342	0.0486305030	0.0170305849	0.2497541341	0.2344227459	0.0312188840	0.5498379678	0.5815388861	-0.7854995131	0.1201977730	1.4526485205	1        	1
230	0.0005407892	0.0476848078	0.0170686401	0.2515639360	0.2334528770	0.0318751370	0.5497702609	0.5821861872	-0.7749336958	0.1247868538	1.4596194029	1        	1
231	0.0003860870	0.0465083960	0.0171522829	0.2492214332	0.2331196719	0.0312922990	0.5460017840	0.5776801701	-0.7656183839	0.1255462170	1.4670213461	1        	1
232	0.0006395099	0.0474547481	0.0178295730	0.2502042940	0.2312771990	0.0310166751	0.5467658141	0.5784219990	-0.7559837103	0.1283419132	1.4753037691	1        	1
233	0.0004785389	0.0482195041	0.0142175669	0.2514892810	0.2305176540	0.0305281582	0.5444440059	0.5754507030	-0.7463694811	0.1311683655	1.4826086760	1        	1
234	0.0005476668	0.0452231681	0.0148668431	0.2487195858	0.2294052960	0.0308913970	0.5382148931	0.5696539569	-0.7365603447	0.1349148750	1.4893494844	1        	1
235	0.0004463210	0.0456558280	0.0170253860	0.2492341890	0.2282385021	0.0313702850	0.5401539051	0.5719705110	-0.7265972495	0.1383023262	1.4965084791	1        	1
236	0.0006447590	0.0445585351	0.0235103189	0.2461210659	0.2273287061	0.0311910000	0.5415186260	0.5733543851	-0.7171758413	0.1409995556	1.5051580667	1        	1
237	0.0003854411	0.0481807510	0.0170421109	0.2472921191	0.2258359848	0.0319975831	0.5383509658	0.5707339901	-0.7071397305	0.1451654434	1.5116342306	1        	1
238	0.0006437851	0.0477271141	0.0147839179	0.2429754911	0.2245229948	0.0308634702	0.5300095179	0.5615167732	-0.6964166760	0.1512019634	1.5194021463	1        	1
239	0.0004706632	0.0470156700	0.0175805159	0.2409659531	0.2224521679	0.0311128539	0.5280143069	0.5595978240	-0.6857112646	0.1564536095	1.5267702341	1        	1
240	0.0005748230	0.0471781590	0.0140609590	0.2397743021	0.2205794519	0.0310404771	0.5215928720	0.5532081721	-0.6755055189	0.1611208916	1.5354202986	1        	1
241	0.0004398259	0.0454291850	0.0197659419	0.2407000111	0.2190168449	0.0306357830	0.5249119829	0.5559875919	-0.6662726998	0.1619415283	1.5440198183	1        	1
242	0.0004649211	0.0473350701	0.0161689878	0.2383057619	0.2176933030	0.0307394750	0.5195031229	0.5507075191	-0.6564599276	0.1645305157	1.5525332689	1        	1
243	0.0005324031	0.0468160240	0.0202927359	0.2374001732	0.2161539218	0.0299655080	0.5206628549	0.5511607660	-0.6455111504	0.1704821587	1.5602446795	1        	1
244	0.0004422269	0.0464175881	0.0173155530	0.2355971378	0.2143247931	0.0318390329	0.5136550721	0.5459363319	-0.6342660785	0.1768047810	1.5683873892	1        	1
245	0.0006785619	0.0484875022	0.0166260230	0.2370611639	0.2128536422	0.0309072549	0.5150283312	0.5466141480	-0.6240770817	0.1792843342	1.5762466192	1        	1
246	0.0004323891	0.0451764718	0.0159169061	0.2329383260	0.2106392481	0.0316072078	0.5046709520	0.5367105489	-0.6137858629	0.1819636822	1.5851927996	1        	1
247	0.0006504550	0.0466523010	0.0165340730	0.2330993339	0.2102767089	0.0314140890	0.5065624169	0.5386269609	-0.6041653156	0.1824030876	1.5953243971	1        	1
248	0.0004776928	0.0473372801	0.0192882400	0.2331464000	0.2096643131	0.0312429860	0.5094362332	0.5411569120	-0.5950176716	0.1841478348	1.6037822962	1        	1
249	0.0006808150	0.0466169410	0.0254618530	0.2325126082	0.2090833050	0.0311273809	0.5136747072	0.5454829030	-0.5850057602	0.1864814758	1.6115118265	1        	1
250	0.0003871250	0.0492178251	0.0157828180	0.2252924209	0.2089009641	0.0313724179	0.4991940281	0.5309535710	-0.5753024817	0.1885256767	1.6205621958	1        	1
251	0.0007416471	0.0486060039	0.0164253300	0.2277103991	0.2080401361	0.0310471980	0.5007818691	0.5325707141	-0.5653983355	0.1917643547	1.6293050051	1        	1
252	0.0004355428	0.0472931680	0.0164377561	0.2284719069	0.2070610151	0.0313039729	0.4992638461	0.5310033618	-0.5568364859	0.1907975674	1.6399949789	1        	1
253	0.0006491530	0.0465438161	0.0164065079	0.2270783060	0.2071856840	0.0315248740	0.4972143141	0.5293883411	-0.5493118763	0.1878547668	1.6496688128	1        	1
254	0.0004287651	0.0470347300	0.0163299800	0.2255019040	0.2070561179	0.0314554661	0.4959227319	0.5278069631	-0.5395438671	0.1918549538	1.6585820913	1        	1
255	0.0007196099	0.0479140962	0.0163201860	0.2251641310	0.2060967628	0.0301078791	0.4954951759	0.5263226649	-0.5287425518	0.1983282566	1.6675115824	1        	1
256	0.0004862959	0.0446359231	0.0190268690	0.2258981399	0.2052172921	0.0305015570	0.4947782240	0.5257660770	-0.5174002647	0.2033786774	1.6761530638	1        	1
257	0.0004576701	0.0467243700	0.0197806458	0.2219887031	0.2047701820	0.0311954380	0.4932639010	0.5249170091	-0.5081523657	0.2028717995	1.6849430799	1        	1
258	0.0006430650	0.0438424239	0.0196058310	0.2158210359	0.2039282750	0.0300330811	0.4831975659	0.5138737119	-0.4977896214	0.2082636356	1.6935790777	1        	1
259	0.0003909220	0.0470073391	0.0168391429	0.2169236161	0.2032589768	0.0316389082	0.4840290749	0.5160589051	-0.4872845411	0.2120249271	1.7002965212	1        	1
260	0.0006950500	0.0436544621	0.0161601279	0.2189607190	0.2029464720	0.0312088260	0.4817217810	0.5136256570	-0.4773191214	0.2137036324	1.7085047960	1        	1
261	0.0004350301	0.0472766899	0.0161277440	0.2233184010	0.2028360730	0.0317662721	0.4895589079	0.5217602102	-0.4678914547	0.2130184174	1.7153252363	1        	1
262	0.0006499270	0.0464347461	0.0167662508	0.2195600120	0.2025082582	0.0312484319	0.4852692671	0.5171676259	-0.4582272768	0.2135024071	1.7226566076	1        	1
263	0.0003861149	0.0481483701	0.0167637740	0.2214577098	0.2020948371	0.0315093740	0.4884646910	0.5203601799	-0.4474614859	0.2150106430	1.7283304930	1        	1
264	0.0007088981	0.0479978670	0.0194261940	0.2170571790	0.2020066569	0.0299840311	0.4864878969	0.5171808260	-0.4370728731	0.2145836353	1.7343345881	1        	1
265	0.0004403980	0.0443648379	0.0167418770	0.2152623530	0.2007272290	0.0318624671	0.4770962968	0.5093991619	-0.4258611202	0.2162697315	1.7405451536	1        	1
266	0.0006443150	0.0445348278	0.0221300002	0.2157427389	0.1999765430	0.0312974399	0.4823841099	0.5143258648	-0.4138807058	0.2187333107	1.7448779345	1        	1
267	0.0004916340	0.0476467500	0.0166719761	0.2120795951	0.1995116360	0.0315158458	0.4759099572	0.5079174370	-0.4024966955	0.2175767422	1.7489999533	1        	1
268	0.0007141882	0.0486194340	0.0220380528	0.2114663641	0.1996494110	0.0301947729	0.4817732619	0.5126822230	-0.3912873268	0.2171967030	1.7551671267	1        	1
269	0.0004384581	0.0473642990	0.0193397561	0.2113218450	0.1976294760	0.0317430720	0.4756553760	0.5078369060	-0.3792202473	0.2170255184	1.7577794790	1        	1
270	0.0003894980	0.0483988051	0.0212189259	0.2105069151	0.1957334029	0.0315608531	0.4758580490	0.5078084001	-0.3536957502	0.2215499878	1.7684632540	1        	1
271	0.0006457281	0.0441354199	0.0166029460	0.2076740582	0.1938492788	0.0313592472	0.4622617029	0.4942666781	-0.3396716118	0.2259035110	1.7716404200	1        	1
272	0.0004275050	0.0472681480	0.0167027290	0.2052163088	0.1930756550	0.0304364611	0.4622628409	0.4931268070	-0.3276745081	0.2235889435	1.7752784491	1        	1
273	0.0006830860	0.0453572550	0.0167569260	0.2050033140	0.1913147192	0.0316588029	0.4584322141	0.4907741030	-0.3151491880	0.2244508266	1.7797108889	1        	1
274	0.0003860660	0.0451842530	0.0161584748	0.2030491841	0.1902163140	0.0316687119	0.4546082260	0.4866630039	-0.3018547297	0.2257003784	1.7833684683	1        	1
275	0.0006378780	0.0467993610	0.0223478698	0.2012472572	0.1895833660	0.0321452888	0.4599778540	0.4927610208	-0.2888634205	0.2252256870	1.7860831022	1        	1
276	0.0004316310	0.0454610221	0.0168715431	0.2006548229	0.1889607930	0.0309054970	0.4519481810	0.4832853090	-0.2754287720	0.2273423672	1.7899667025	1        	1
277	0.0006975469	0.0488155261	0.0168686770	0.1983282189	0.1874564341	0.0317921829	0.4514688561	0.4839585859	-0.2618907690	0.2287390232	1.7934707403	1        	1
278	0.0003855778	0.0468073252	0.0223759548	0.2010604371	0.1861334711	0.0313227009	0.4563771882	0.4880854669	-0.2482719421	0.2305784225	1.7969411612	1        	1
279	0.0006895361	0.0477133731	0.0196893490	0.1960772199	0.1846251271	0.0316165939	0.4481050691	0.4804111992	-0.2343095541	0.2325341702	1.8010331392	1        	1
280	0.0004342010	0.0475317521	0.0135918169	0.1960251590	0.1833918190	0.0307848630	0.4405405470	0.4717596110	-0.2202951908	0.2350473404	1.8042691946	1        	1
281	0.0007289900	0.0464988039	0.0336110361	0.1946710791	0.1826261450	0.0315737589	0.4574070640	0.4897098129	-0.2072867155	0.2356836796	1.8066624403	1        	1
282	0.0004367901	0.0467593379	0.0170444560	0.1955435330	0.1821428011	0.0307851969	0.4414901279	0.4727121149	-0.1952823400	0.2346258163	1.8113421202	1        	1
283	0.0007204481	0.0451540870	0.0336706799	0.1918741630	0.1813290070	0.0321021320	0.4520279369	0.4848505170	-0.1830269098	0.2360575199	1.8138791323	1        	1
284	0.0004319330	0.0479289310	0.0191371550	0.1902315440	0.1800724659	0.0305940672	0.4373700959	0.4683960960	-0.1703780890	0.2382199764	1.8193396330	1        	1
285	0.0004860868	0.0488031572	0.0198812089	0.1891592131	0.1791340469	0.0306142990	0.4369776261	0.4680780119	-0.1587778330	0.2392446995	1.8237522840	1        	1
286	0.0006989199	0.0442823530	0.0198851512	0.1883166439	0.1786341080	0.0315084329	0.4311182562	0.4633256090	-0.1483261585	0.2391281128	1.8275641203	1        	1
287	0.0004304692	0.0478931840	0.0197162828	0.1925771842	0.1783579940	0.0306862250	0.4385446450	0.4696613392	-0.1386655569	0.2386884689	1.8319004774	1        	1
288	0.0006494089	0.0480033760	0.0225730250	0.1900007389	0.1779552882	0.0313722340	0.4385324281	0.4705540710	-0.1297285557	0.2386448383	1.8358100653	1        	1
289	0.0004348941	0.0476325420	0.0169768049	0.1876496382	0.1778710510	0.0306078908	0.4301300361	0.4611728210	-0.1211730242	0.2386522293	1.8422714472	1        	1
290	0.0007107051	0.0469545571	0.0169286309	0.1841589010	0.1778731032	0.0319244659	0.4259151921	0.4585503631	-0.1129437685	0.2391595840	1.8480397463	1        	1
291	0.0004274340	0.0477008200	0.0169310840	0.1893310160	0.1775414359	0.0312416512	0.4315043560	0.4631734411	-0.1053014994	0.2382016182	1.8551877737	1        	1
292	0.0007029062	0.0459539138	0.0142076241	0.1860393661	0.1768486828	0.0315210551	0.4230495868	0.4552735481	-0.0973148346	0.2388846874	1.8609665632	1        	1
293	0.0004273260	0.0485499741	0.0135483509	0.1876187320	0.1772130169	0.0309968342	0.4269300739	0.4583542340	-0.0902549028	0.2393217087	1.8678399324	1        	1
294	0.0007112569	0.0439452180	0.0169336302	0.1870356130	0.1768734120	0.0317755619	0.4247878732	0.4572746919	-0.0841381550	0.2382831573	1.8750766516	1        	1
295	0.0004752809	0.0454108880	0.0162526241	0.1833973820	0.1771487310	0.0306664049	0.4222096251	0.4533513109	-0.0783671141	0.2386677265	1.8821319342	1        	1
296	0.0006698749	0.0488071269	0.0188819810	0.1833269210	0.1776066320	0.0317750890	0.4286226609	0.4610676249	-0.0725435019	0.2388424873	1.8885864019	1        	1
297	0.0004374469	0.0484535641	0.0168297470	0.1852524669	0.1781696540	0.0308953251	0.4287054320	0.4600382040	-0.0677047968	0.2383465767	1.8960937262	1        	1
298	0.0004344899	0.0484076841	0.0188572400	0.1851395699	0.1784166081	0.0307576810	0.4308211021	0.4620132730	-0.0627088547	0.2376546860	1.9041949511	1        	1
299	0.0005955410	0.0472444680	0.0161172380	0.1829459709	0.1785319771	0.0314257089	0.4248396540	0.4568609039	-0.0577253103	0.2372915745	1.9123030901	1        	1
300	0.0003865559	0.0489176970	0.0160702521	0.1831250470	0.1786497158	0.0319902021	0.4267627120	0.4591394700	-0.0527707338	0.2383198738	1.9205065966	1        	1
301	0.0006952740	0.0440289241	0.0188099181	0.1840483740	0.1786787261	0.0316079960	0.4255659422	0.4578692121	-0.0481134653	0.2386372089	1.9296942949	1        	1
302	0.0004330100	0.0450884318	0.0140102140	0.1845254882	0.1792252730	0.0314083390	0.4228494070	0.4546907560	-0.0441384315	0.2381451130	1.9395910501	1        	1
303	0.0006435101	0.0477076070	0.0139461469	0.1850416961	0.1795397329	0.0314402280	0.4262351829	0.4583189210	-0.0399601460	0.2390046120	1.9495395422	1        	1
304	0.0004363100	0.0486305270	0.0186982001	0.1866628099	0.1796789160	0.0317494650	0.4336704530	0.4658562280	-0.0359960794	0.2391967773	1.9597343206	1        	1
305	0.0007240588	0.0453189241	0.0192908479	0.1861551821	0.1797546209	0.0316806361	0.4305195750	0.4629242700	-0.0323410034	0.2390482426	1.9712454081	1        	1
306	0.0003887850	0.0490879780	0.0132826010	0.1835224449	0.1804083851	0.0316448139	0.4263014090	0.4583350080	-0.0287806988	0.2388098240	1.9827524424	1        	1
307	0.0007204569	0.0444479960	0.0165429031	0.1853193420	0.1802590329	0.0317273831	0.4265692739	0.4590171140	-0.0254335403	0.2396612167	1.9941338301	1        	1
308	0.0004409361	0.0450182350	0.0138128090	0.1857846070	0.1811168271	0.0302978209	0.4257324780	0.4564712350	-0.0229281187	0.2398023605	2.0057787895	1        	1
309	0.0006594690	0.0468853640	0.0131442309	0.1845875401	0.1819564570	0.0326532060	0.4265735920	0.4598862671	-0.0208427906	0.2393500805	2.0168132782	1        	1
310	0.0003872740	0.0470613542	0.0164341978	0.1850507751	0.1823274631	0.0312076961	0.4308737901	0.4624687601	-0.0191193819	0.2388253212	2.0288367271	1        	1
311	0.0007229650	0.0456613931	0.0163277090	0.1859665040	0.1825602429	0.0309190901	0.4305158490	0.4621579042	-0.0169913769	0.2396547794	2.0395445824	1        	1
312	0.0004325111	0.0446567470	0.0215429850	0.1867256898	0.1823628962	0.0314752620	0.4352883180	0.4671960911	-0.0145821571	0.2394533157	2.0635666847	1        	1
313	0.0003915890	0.0460314641	0.0314371178	0.1865139790	0.1824271241	0.0311204719	0.4464096851	0.4779217460	-0.0140715837	0.2393212318	2.0743227005	1        	1
314	0.0005196279	0.0471168931	0.0162620719	0.1876148130	0.1825138270	0.0314255361	0.4335076050	0.4654527691	-0.0141113997	0.2384259701	2.0868387222	1        	1
315	0.0004863709	0.0442502659	0.0155947050	0.1874439591	0.1822930500	0.0324160461	0.4295819800	0.4624843970	-0.0134176016	0.2384819984	2.0981693268	1        	1
316	0.0005245090	0.0480958291	0.0155351020	0.1882340419	0.1817282811	0.0313617780	0.4335932541	0.4654795411	-0.0133838654	0.2386121750	2.1104373932	1        	1
317	0.0004763999	0.0451188150	0.0136049790	0.1880740121	0.1812723039	0.0319672411	0.4280701100	0.4605137510	-0.0135655403	0.2380712032	2.1220412254	1        	1
318	0.0005696469	0.0446198559	0.0155612971	0.1890215171	0.1807160310	0.0315141459	0.4299187011	0.4620024939	-0.0141631365	0.2376215458	2.1335077286	1        	1
319	0.0003812551	0.0489216892	0.0129488858	0.1888147960	0.1809831541	0.0310173389	0.4316685251	0.4630671190	-0.0148462057	0.2377882004	2.1435432434	1        	1
320	0.0006819530	0.0472088850	0.0163157911	0.1899305489	0.1799545721	0.0318045819	0.4334097970	0.4658963319	-0.0159878731	0.2378814220	2.1538991928	1        	1
321	0.0003810811	0.0441981908	0.0163246491	0.1844055480	0.1789850481	0.0302952048	0.4239134360	0.4545897220	-0.0181941986	0.2368216515	2.1645474434	1        	1
322	0.0006493849	0.0471749071	0.0185018789	0.1826031120	0.1778406370	0.0316595519	0.4261205350	0.4584294718	-0.0198500156	0.2372136116	2.1737308502	1        	1
323	0.0004415580	0.0480502581	0.0166262509	0.1858832941	0.1767833410	0.0300808439	0.4273431441	0.4578655460	-0.0217257738	0.2358949184	2.1824998856	1        	1
324	0.0007061639	0.0439301771	0.0193523520	0.1794922049	0.1755516541	0.0309680300	0.4183263881	0.4500005820	-0.0233814716	0.2350819111	2.1916694641	1        	1
325	0.0004396411	0.0486321400	0.0323791499	0.1854723799	0.1741026500	0.0315829881	0.4405863199	0.4726089491	-0.0248343945	0.2359678745	2.2006406784	1        	1
