frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0003922901	0.0440033560	0.0186574361	0.2599006938	0.2775909442	0.0013457749	0.6001524301	0.6018904950	-1.0215029716	0.0222268105	0.5800929070	1        	1
163	0.0006401972	0.0447883299	0.0155521801	0.2585770548	0.2782042010	0.0013528441	0.5971217658	0.5991148071	-1.0223295689	0.0234892368	0.5930402279	1        	1
164	0.0003931241	0.0486601428	0.0182414912	0.2683621240	0.2803992690	0.2339509469	0.6156630269	0.8500070979	-1.0226831436	0.0247235298	0.6052005291	1        	1
165	0.0005458910	0.0433186551	0.0276002178	0.2606962081	0.2812035240	0.0013932760	0.6128186050	0.6147577721	-1.0236611366	0.0261127949	0.6231346130	1        	1
166	0.0003858509	0.0460765241	0.0189657209	0.2646659480	0.2798009091	0.0013484668	0.6095091021	0.6112434198	-1.0229076147	0.0268394947	0.6344892979	1        	1
167	0.0006449991	0.0453213430	0.0154889340	0.2587365799	0.2833127691	0.0013517740	0.6028596261	0.6048563991	-1.0217802525	0.0288293362	0.6447489262	1        	1
168	0.0003965111	0.0444001090	0.0151641131	0.2632245759	0.2846042030	0.2337529589	0.6073930010	0.8415424710	-1.0212130547	0.0288476944	0.6571609974	1        	1
169	0.0005080230	0.0433519480	0.0178263311	0.2627594878	0.2856009200	0.0013151062	0.6095386869	0.6113618161	-1.0211553574	0.0266687870	0.6715989113	1        	1
170	0.0004042778	0.0465163221	0.0182277581	0.2736969278	0.2845462600	0.0013549761	0.6229872680	0.6247465219	-1.0231641531	0.0286304951	0.6889399290	1        	1
171	0.0003933141	0.0440095549	0.0151034140	0.2684657159	0.2857926802	0.0013496119	0.6133713650	0.6151142910	-1.0222035646	0.0315566063	0.6980273724	1        	1
172	0.0006158638	0.0466511350	0.0179866941	0.2641678830	0.2864111760	0.2354571521	0.6152168880	0.8512899040	-1.0216014385	0.0328927040	0.7110198736	1        	1
173	0.0003138511	0.0433770639	0.0181729381	0.2679619649	0.2874954990	0.0013503521	0.6170074660	0.6186716692	-1.0219471455	0.0343806744	0.7251684666	1        	1
174	0.0006366628	0.0463978141	0.0177569301	0.2687007179	0.2882849660	0.0013134829	0.6211404281	0.6230905738	-1.0229861736	0.0360877514	0.7377222776	1        	1
175	0.0004155140	0.0448578419	0.0177629089	0.2710205191	0.2858640689	0.0008231450	0.6195053388	0.6207439979	-1.0223679543	0.0370671749	0.7492818832	1        	1
176	0.0005002930	0.0482047992	0.0182624389	0.2688590849	0.2853008201	0.2336793409	0.6206271432	0.8548067771	-1.0237238407	0.0374875069	0.7639751434	1        	1
177	0.0003151440	0.0433421449	0.0178693621	0.2658436298	0.2853658600	0.0013485330	0.6124209969	0.6140846738	-1.0228313208	0.0350584984	0.7709983587	1        	1
178	0.0006416889	0.0448281891	0.0178180400	0.2678345898	0.2848261371	0.0013274380	0.6153069560	0.6172760830	-1.0215046406	0.0342543125	0.7783648968	1        	1
179	0.0003877191	0.0463562899	0.0182564489	0.2722987821	0.2857289650	0.0013837540	0.6226404859	0.6244119590	-1.0212594271	0.0366401672	0.7920382023	1        	1
180	0.0006729199	0.0438223791	0.0157188531	0.2614395658	0.2862439102	0.2402717709	0.6072247082	0.8481693990	-1.0205423832	0.0393648148	0.8050143719	1        	1
181	0.0003455160	0.0433377719	0.0177636652	0.2686043028	0.2856101501	0.0013510040	0.6153158899	0.6170124100	-1.0184292793	0.0401887894	0.8160185814	1        	1
182	0.0006571880	0.0463471520	0.0182382851	0.2736920048	0.2897159320	0.0013472652	0.6279933739	0.6299978271	-1.0186595917	0.0403673649	0.8297587633	1        	1
183	0.0004118420	0.0464256790	0.0220860851	0.2676508410	0.2875499579	0.0013934171	0.6237125630	0.6255178221	-1.0204255581	0.0409462452	0.8460963964	1        	1
184	0.0004003029	0.0434861241	0.0185254938	0.2676639711	0.2903112001	0.2363500760	0.6199867891	0.8567371680	-1.0182695389	0.0405571461	0.8565448523	1        	1
185	0.0004757298	0.0435858981	0.0181869981	0.2772667238	0.2899671202	0.0008167380	0.6290067402	0.6302992080	-1.0166938305	0.0407829285	0.8720151186	1        	1
186	0.0003430289	0.0486080840	0.0177336801	0.2648281020	0.2903118981	0.0013436798	0.6214817641	0.6231684729	-1.0169219971	0.0403289795	0.8904308081	1        	1
187	0.0006271391	0.0433872319	0.0150224941	0.2704772679	0.2916983720	0.0013915091	0.6205853659	0.6226040141	-1.0137733221	0.0404734612	0.8986865282	1        	1
188	0.0003975420	0.0471886210	0.0187861430	0.2719880759	0.2952734130	0.2386963961	0.6332362529	0.8723301911	-1.0115282536	0.0441176891	0.9143055677	1        	1
189	0.0005538329	0.0433902701	0.0183387850	0.2633963239	0.2966346319	0.0013120852	0.6217600110	0.6236259290	-1.0094144344	0.0469155312	0.9319390059	1        	1
190	0.0004038492	0.0440065609	0.0187965040	0.2652431030	0.2985282119	0.0013079881	0.6265743799	0.6282862171	-1.0070445538	0.0457246304	0.9466842413	1        	1
191	0.0006483761	0.0447415190	0.0204331269	0.2632919569	0.2992568442	0.0013424440	0.6277234470	0.6297142671	-1.0057985783	0.0480947495	0.9629153013	1        	1
192	0.0004100250	0.0501644290	0.0174694429	0.2654663280	0.2995140951	0.2437754918	0.6326142950	0.8767998118	-1.0023100376	0.0543067455	0.9779983759	1        	1
193	0.0005333410	0.0434292762	0.0152853800	0.2655894361	0.3015475399	0.0013514010	0.6258516321	0.6277363740	-1.0021694899	0.0546703339	0.9962219000	1        	1
194	0.0003958400	0.0441638972	0.0217871210	0.2749587928	0.2994209481	0.0013554380	0.6403307591	0.6420820372	-1.0024706125	0.0506074429	1.0125542879	1        	1
195	0.0006670961	0.0465884639	0.0186669950	0.2693863960	0.3029015330	0.0013537731	0.6375433879	0.6395642571	-1.0011882782	0.0501525402	1.0252171755	1        	1
196	0.0003886169	0.0469658740	0.0184812199	0.2645637339	0.3047510530	0.2468225171	0.6347618809	0.8819730149	-0.9992702007	0.0534772873	1.0422643423	1        	1
197	0.0005030921	0.0435403669	0.0174359521	0.2648227890	0.3045162279	0.0013541831	0.6303153359	0.6321726111	-0.9976162910	0.0573167801	1.0544441938	1        	1
198	0.0003939129	0.0447349290	0.0178044240	0.2692597420	0.3043119630	0.0013374041	0.6361110581	0.6378423751	-0.9963792562	0.0609412193	1.0710624456	1        	1
199	0.0004055370	0.0457676558	0.0177935821	0.2700322322	0.3050436729	0.0012965561	0.6386371430	0.6403392360	-0.9944860339	0.0620017052	1.0866852999	1        	1
200	0.0006357909	0.0453878371	0.0185576929	0.2635530191	0.3066955130	0.2485009960	0.6341940621	0.8833308490	-0.9943040609	0.0605616570	1.1006218195	1        	1
201	0.0003212432	0.0433104599	0.0181147759	0.2667303102	0.3078176640	0.0013042348	0.6359732100	0.6375986880	-0.9936829209	0.0609288216	1.1193472147	1        	1
202	0.0006783460	0.0448386269	0.0185085412	0.2676875459	0.3107868691	0.0013185418	0.6418215830	0.6438184709	-0.9908996820	0.0617415905	1.1297575235	1        	1
203	0.0004211820	0.0482279151	0.0184919329	0.2604337782	0.3084876849	0.0012858510	0.6356413111	0.6373483441	-0.9885982275	0.0635879040	1.1469534636	1        	1
204	0.0006419721	0.0499565750	0.0180748559	0.2592285092	0.3084187559	0.2482258400	0.6356786960	0.8845465081	-0.9867299795	0.0630874634	1.1594215631	1        	1
205	0.0003188690	0.0435158580	0.0178145019	0.2666932801	0.3089907379	0.0012926250	0.6370143779	0.6386258719	-0.9838581085	0.0620431900	1.1711071730	1        	1
206	0.0006302379	0.0478598182	0.0177891189	0.2702188219	0.3106653930	0.0013134000	0.6465331521	0.6484767899	-0.9805492163	0.0622961521	1.1848098040	1        	1
207	0.0004168949	0.0487270940	0.0173297632	0.2613732270	0.3093735310	0.0013548099	0.6368036151	0.6385753199	-0.9759944081	0.0650396347	1.1984204054	1        	1
208	0.0006811179	0.0440500909	0.0184367872	0.2621806599	0.3085319540	0.2493963949	0.6331994920	0.8832770048	-0.9717826247	0.0673995018	1.2109359503	1        	1
209	0.0003541431	0.0435690100	0.0172560120	0.2640314621	0.3101467208	0.0013403590	0.6350032049	0.6366977070	-0.9672846794	0.0691082478	1.2239474058	1        	1
210	0.0006940500	0.0439738191	0.0176466950	0.2631244310	0.3097739890	0.0013235570	0.6345189342	0.6365365412	-0.9616174102	0.0699985027	1.2349115610	1        	1
211	0.0003971381	0.0459572470	0.0176695271	0.2630409549	0.3112379059	0.0013065741	0.6379056349	0.6396093471	-0.9566592574	0.0681312084	1.2486289740	1        	1
212	0.0195256530	0.0519560999	0.0172095192	0.2637110818	0.3096542091	0.2531904751	0.6425309100	0.9152470380	-0.9493631721	0.0711259842	1.2602056265	1        	1
213	0.0003135179	0.0435702221	0.0171683019	0.2698242092	0.3137033130	0.0013343249	0.6442660461	0.6459138889	-0.9429359436	0.0749199390	1.2746592760	1        	1
214	0.0003957869	0.0454460750	0.0146089089	0.2658903080	0.3097997392	0.0013004320	0.6357450311	0.6374412500	-0.9359515309	0.0751233101	1.2870348692	1        	1
215	0.0006551759	0.0466113749	0.0206284351	0.2694422370	0.3113895960	0.0013132931	0.6480716430	0.6500401120	-0.9281064868	0.0746302605	1.2973502874	1        	1
216	0.0004195350	0.0467031421	0.0171239399	0.2598169739	0.3119990611	0.2510302509	0.6356431171	0.8870929030	-0.9189543128	0.0790722370	1.3089057207	1        	1
217	0.0005360660	0.0435924600	0.0171449180	0.2585197981	0.3113178541	0.0013566809	0.6305750301	0.6324677770	-0.9100471735	0.0820999146	1.3256195784	1        	1
218	0.0003912570	0.0469283790	0.0206404810	0.2668228471	0.3115733280	0.0013249330	0.6459650351	0.6476812251	-0.9015830755	0.0818357468	1.3348983526	1        	1
219	0.0006247540	0.0479873680	0.0182690811	0.2657352649	0.3107297940	0.0012862831	0.6427215079	0.6446325451	-0.8913140297	0.0844466686	1.3453644514	1        	1
220	0.0004081470	0.0455662932	0.0148788800	0.2620757960	0.3135355378	0.2489307111	0.6360565070	0.8853953651	-0.8808388710	0.0893464088	1.3570488691	1        	1
221	0.0005051270	0.0435655790	0.0199903890	0.2582752579	0.3109304071	0.0013224080	0.6327616330	0.6345891680	-0.8712292314	0.0904703140	1.3687862158	1        	1
222	0.0004076990	0.0455638459	0.0171728469	0.2619514482	0.3110698930	0.0013447239	0.6357580340	0.6375104568	-0.8618252873	0.0919902325	1.3833121061	1        	1
223	0.0007086340	0.0467036150	0.0199458208	0.2512178840	0.3122517602	0.0013679040	0.6301190800	0.6321956180	-0.8511992693	0.0950398445	1.3928416967	1        	1
224	0.0004546419	0.0455729670	0.0142301121	0.2568753909	0.3091393260	0.2471838992	0.6258177960	0.8734563370	-0.8404356837	0.0978939533	1.4036196470	1        	1
225	0.0005040730	0.0435407851	0.0170488469	0.2524533449	0.3104738290	0.0013342970	0.6235168059	0.6253551759	-0.8299883604	0.1006083488	1.4116290808	1        	1
226	0.0004258719	0.0462279972	0.0174452690	0.2466910819	0.3098507680	0.0013385480	0.6202151161	0.6219795360	-0.8196419477	0.1045007706	1.4231215715	1        	1
227	0.0004381621	0.0451074271	0.0169912269	0.2563523881	0.3095611848	0.0013614730	0.6280122269	0.6298118620	-0.8076663613	0.1104660034	1.4314953089	1        	1
228	0.0006636030	0.0449819840	0.0173553571	0.2492309550	0.3085430861	0.2401274440	0.6201113821	0.8609024291	-0.7961298227	0.1162447929	1.4452706575	1        	1
229	0.0003214001	0.0435880949	0.0169442932	0.2565591540	0.3073647679	0.0013640439	0.6244563099	0.6261417540	-0.7855035663	0.1201925278	1.4526561499	1        	1
230	0.0007121889	0.0464821381	0.0173815950	0.2499201410	0.3078342110	0.0013756519	0.6216180851	0.6237059259	-0.7749422789	0.1247875690	1.4596232176	1        	1
231	0.0003914961	0.0445701519	0.0211180749	0.2487251421	0.3063130961	0.0013527840	0.6207264650	0.6224707451	-0.7656274438	0.1255464554	1.4670277834	1        	1
232	0.0006249279	0.0482532231	0.0151861210	0.2433014149	0.3042669951	0.2373880669	0.6110077540	0.8490207489	-0.7559911013	0.1283385754	1.4753090143	1        	1
233	0.0003085148	0.0432038561	0.0141083770	0.2348463470	0.3046070039	0.0013726691	0.5967655841	0.5984467680	-0.7463800311	0.1311745644	1.4826163054	1        	1
234	0.0006713350	0.0441834789	0.0151801580	0.2508684460	0.3018595360	0.0013633170	0.6120916188	0.6141262709	-0.7365717888	0.1349182129	1.4893518686	1        	1
235	0.0004049670	0.0473856460	0.0169555009	0.2423377151	0.2996446891	0.0014285049	0.6063235512	0.6081570231	-0.7266069651	0.1383032799	1.4965130091	1        	1
236	0.0006286809	0.0483326700	0.0239653911	0.2367280531	0.2987702729	0.2346314350	0.6077963870	0.8430565030	-0.7171857953	0.1410002708	1.5051616430	1        	1
237	0.0003137160	0.0434812470	0.0169228329	0.2389005921	0.2986542671	0.0014306838	0.5979589391	0.5997033389	-0.7071492672	0.1451635361	1.5116399527	1        	1
238	0.0006840720	0.0468186410	0.0146964930	0.2373167470	0.2938743699	0.0014561780	0.5927062510	0.5948465010	-0.6964268088	0.1512002945	1.5194076300	1        	1
239	0.0004329549	0.0443821670	0.0178936890	0.2375406411	0.2930457499	0.0014831461	0.5928622470	0.5947783480	-0.6857222319	0.1564517021	1.5267764330	1        	1
240	0.0006877570	0.0469417409	0.0149923950	0.2277969092	0.2905509779	0.2248681299	0.5802820229	0.8058379099	-0.6755145788	0.1611182690	1.5354272127	1        	1
241	0.0003221470	0.0433401051	0.0196418730	0.2255551231	0.2873541350	0.0014895389	0.5758912361	0.5777029220	-0.6662832499	0.1619429588	1.5440284014	1        	1
242	0.0003995439	0.0450165581	0.0161014290	0.2214723879	0.2857323862	0.0015370790	0.5683227612	0.5702593841	-0.6564723849	0.1645305157	1.5525406599	1        	1
243	0.0006770499	0.0445987140	0.0206600560	0.2261856471	0.2847050061	0.0015445580	0.5761494231	0.5783710310	-0.6455208063	0.1704843044	1.5602506399	1        	1
244	0.0004029688	0.0456283102	0.0165646789	0.2161925412	0.2800474169	0.2189383730	0.5584329471	0.7777742890	-0.6342764497	0.1768069267	1.5683950186	1        	1
245	0.0005522291	0.0432885070	0.0172168480	0.2198388649	0.2763821820	0.0015304571	0.5567264019	0.5588090881	-0.6240872145	0.1792836189	1.5762535334	1        	1
246	0.0004378040	0.0474948548	0.0162033192	0.2200996210	0.2720586460	0.0015314620	0.5558564409	0.5578257069	-0.6137951612	0.1819665432	1.5852016211	1        	1
247	0.0006603790	0.0432445169	0.0175548641	0.2113863940	0.2716243551	0.0015300289	0.5438101301	0.5460005379	-0.6041789055	0.1824047565	1.5953289270	1        	1
248	0.0004258270	0.0451052110	0.0196582640	0.2237058959	0.2695945881	0.2138640860	0.5580639590	0.7723538720	-0.5950270891	0.1841464043	1.6037892103	1        	1
249	0.0004994830	0.0431817120	0.0231310481	0.2087629980	0.2680490129	0.0014985730	0.5431247710	0.5451228269	-0.5850149393	0.1864814758	1.6115206480	1        	1
250	0.0003915520	0.0467033321	0.0160728898	0.2030365190	0.2675203390	0.0015301050	0.5333330799	0.5352547369	-0.5753128529	0.1885259151	1.6205686331	1        	1
251	0.0006553191	0.0438072209	0.0167032310	0.2043994600	0.2675639391	0.0015016310	0.5324738510	0.5346308011	-0.5654097795	0.1917707920	1.6293085814	1        	1
252	0.0003993041	0.0466767598	0.0173966561	0.2034502900	0.2651186560	0.2147907279	0.5326423619	0.7478323940	-0.5568469763	0.1908013821	1.6400028467	1        	1
253	0.0005202349	0.0433337782	0.0166879899	0.2019690541	0.2654876900	0.0015174269	0.5274785121	0.5295161740	-0.5493220091	0.1878564358	1.6496759653	1        	1
254	0.0004297679	0.0479994530	0.0166477240	0.2045797601	0.2639442149	0.0014894430	0.5331711520	0.5350903629	-0.5395524502	0.1918604374	1.6585904360	1        	1
255	0.0006331380	0.0455270419	0.0189825462	0.2022774019	0.2630399221	0.0014856388	0.5298269121	0.5319456889	-0.5287526846	0.1983282566	1.6675204039	1        	1
256	0.0003937490	0.0495189989	0.0166134799	0.2024083151	0.2606123351	0.2123992220	0.5291531291	0.7419461000	-0.5174106359	0.2033770084	1.6761583090	1        	1
257	0.0003148131	0.0431713238	0.0221972670	0.2016364471	0.2601739659	0.0015375169	0.5271790039	0.5290313340	-0.5081598759	0.2028675079	1.6849507093	1        	1
258	0.0006099360	0.0485186321	0.0199739039	0.1990393521	0.2563304009	0.0015368101	0.5238622890	0.5260090351	-0.4978001118	0.2082593441	1.6935881376	1        	1
259	0.0003977090	0.0452739832	0.0171516119	0.1982509890	0.2563385072	0.0014927918	0.5170150911	0.5189055919	-0.4872957468	0.2120234966	1.7003017664	1        	1
260	0.0006344721	0.0457130899	0.0331512131	0.2017273551	0.2561231230	0.2081877659	0.5367147811	0.7455370191	-0.4773312807	0.2137041092	1.7085157633	1        	1
261	0.0003520830	0.0430216661	0.0160658760	0.1944658200	0.2550375180	0.0014918260	0.5085908801	0.5104347891	-0.4679019451	0.2130224705	1.7153333426	1        	1
262	0.0006283971	0.0481349160	0.0167964960	0.1938992131	0.2527852338	0.0015274801	0.5116158589	0.5137717361	-0.4582386017	0.2135012150	1.7226647139	1        	1
263	0.0004016140	0.0464040551	0.0164223469	0.1955437490	0.2531379610	0.0015349190	0.5115081121	0.5134446451	-0.4474725723	0.2150111198	1.7283400297	1        	1
264	0.0006772301	0.0444477070	0.0197927961	0.1981877510	0.2501993629	0.2069529290	0.5126276170	0.7202577761	-0.4370836020	0.2145817280	1.7343403101	1        	1
265	0.0003641050	0.0435206192	0.0166320670	0.1930132490	0.2488165749	0.0015044441	0.5019825101	0.5038510591	-0.4258732796	0.2162683010	1.7405506372	1        	1
266	0.0006798950	0.0475539849	0.0225632051	0.1992207731	0.2487565030	0.0015282331	0.5180944661	0.5203025942	-0.4138911963	0.2187325954	1.7448855639	1        	1
267	0.0003957090	0.0474858361	0.0166166110	0.1948162809	0.2490157201	0.0015285409	0.5079344481	0.5098586979	-0.4025059938	0.2175750732	1.7490056753	1        	1
268	0.0006413260	0.0474977770	0.0195283040	0.1891997831	0.2475512319	0.2068237721	0.5037770960	0.7112421941	-0.3912973404	0.2171959877	1.7551742792	1        	1
269	0.0003263340	0.0436528029	0.0192408690	0.1918685201	0.2449426379	0.0014737402	0.4997048299	0.5015049041	-0.3792315722	0.2170252800	1.7577842474	1        	1
270	0.0004151592	0.0460823260	0.0211401260	0.1867991539	0.2424076120	0.0014813580	0.4964292180	0.4983257351	-0.3537045717	0.2215497494	1.7684715986	1        	1
271	0.0006137320	0.0468639832	0.0169224520	0.1863068510	0.2413456419	0.0014937019	0.4914389281	0.4935463620	-0.3396810293	0.2259004116	1.7716475725	1        	1
272	0.0004519140	0.0450150738	0.0169933091	0.1835883169	0.2396259580	0.1974084980	0.4852226579	0.6830830700	-0.3276838064	0.2235906124	1.7752875090	1        	1
273	0.0004854118	0.0436267201	0.0170773040	0.1822885179	0.2393012990	0.0014874160	0.4822938410	0.4842666688	-0.3151576519	0.2244503498	1.7797199488	1        	1
274	0.0003952612	0.0464574818	0.0164536592	0.1903684759	0.2391902050	0.0015264011	0.4924698218	0.4943914842	-0.3018624783	0.2256987095	1.7833772898	1        	1
275	0.0006659629	0.0439397830	0.0227585800	0.1833178089	0.2370365141	0.0015027539	0.4870526860	0.4892214029	-0.2888679504	0.2252228260	1.7860907316	1        	1
276	0.0003902139	0.0497978982	0.0199789898	0.1857309211	0.2346066800	0.1950322411	0.4901144891	0.6855369441	-0.2754373550	0.2273423672	1.7899745703	1        	1
277	0.0005602532	0.0436695470	0.0167688760	0.1828265430	0.2344349269	0.0015513070	0.4776998928	0.4798114530	-0.2618983984	0.2287492752	1.7934693098	1        	1
278	0.0004132811	0.0468896579	0.0200057670	0.1793987341	0.2324794498	0.0015426551	0.4787736088	0.4807295450	-0.2482819557	0.2305800915	1.7969521284	1        	1
279	0.0006470180	0.0463510859	0.0198668251	0.1771096280	0.2308972250	0.0015296680	0.4742247639	0.4764014499	-0.2343119383	0.2325313091	1.8010498285	1        	1
280	0.0004307861	0.0483309559	0.0172917491	0.1739258741	0.2297164230	0.1890845730	0.4692650021	0.6587803611	-0.2203071117	0.2350471020	1.8042768240	1        	1
281	0.0005949312	0.0437060029	0.0279893491	0.1773732880	0.2302774179	0.0015504891	0.4793460579	0.4814914782	-0.2072951794	0.2356810570	1.8066719770	1        	1
282	0.0003983520	0.0448987719	0.0169675520	0.1781694451	0.2302789111	0.0015376869	0.4703146801	0.4722507191	-0.1952961683	0.2346286774	1.8113478422	1        	1
283	0.0006492881	0.0519830331	0.0335226541	0.1791024818	0.2270893620	0.0015098581	0.4916975310	0.4938566771	-0.1830360889	0.2360541821	1.8138874769	1        	1
284	0.0003981660	0.0451385579	0.0219064842	0.1705223250	0.2285117479	0.1842435112	0.4660791149	0.6507207921	-0.1703888178	0.2382459641	1.8193656206	1        	1
285	0.0003154969	0.0436893720	0.0198110840	0.1736498328	0.2261609682	0.0014944440	0.4633112571	0.4651211980	-0.1587876081	0.2392485142	1.8237601519	1        	1
286	0.0006434910	0.0468396109	0.0202563312	0.1798767680	0.2251931550	0.0015336508	0.4721658651	0.4743430070	-0.1483347416	0.2391228676	1.8275736570	1        	1
287	0.0004420842	0.0445864878	0.0200605600	0.1684023091	0.2263193240	0.0014983329	0.4593686808	0.4613090979	-0.1386739016	0.2386884689	1.8319076300	1        	1
288	0.0006243619	0.0490134130	0.0229942140	0.1648786319	0.2247104621	0.1834003280	0.4615967211	0.6456214110	-0.1297371387	0.2386434078	1.8358141184	1        	1
289	0.0003598451	0.0436046259	0.0168544380	0.1645282190	0.2242835821	0.0015455110	0.4492708649	0.4511762210	-0.1211837530	0.2386548519	1.8422800303	1        	1
290	0.0006366528	0.0453260280	0.0172259531	0.1809627831	0.2233853650	0.0015423950	0.4669001291	0.4690791769	-0.1129522324	0.2391605377	1.8480485678	1        	1
291	0.0003934221	0.0458665420	0.0172091660	0.1645642300	0.2237489671	0.0015397980	0.4513889051	0.4533221251	-0.1053110361	0.2382044792	1.8551956415	1        	1
292	0.0006751472	0.0439125819	0.0144277881	0.1617345659	0.2233587841	0.1817149969	0.4434337199	0.6258238640	-0.0973252058	0.2388844490	1.8609639406	1        	1
293	0.0003192730	0.0434830710	0.0134531590	0.1660012631	0.2235314010	0.0015309930	0.4464688941	0.4483191601	-0.0902650356	0.2393267155	1.8678482771	1        	1
294	0.0006515530	0.0469379870	0.0165733909	0.1663681450	0.2225569659	0.0015530211	0.4524364888	0.4546410630	-0.0841469765	0.2382860184	1.8750847578	1        	1
295	0.0004171452	0.0446004828	0.0165254192	0.1707940588	0.2238948732	0.0015351898	0.4558148340	0.4577671690	-0.0783754587	0.2386667728	1.8821400404	1        	1
296	0.0006528930	0.0456472761	0.0167511010	0.1637290460	0.2231818750	0.1812235410	0.4493092981	0.6311857321	-0.0725514889	0.2388429642	1.8885945082	1        	1
297	0.0003408811	0.0435844189	0.0171199960	0.1761461701	0.2248322018	0.0015435682	0.4616827869	0.4635672362	-0.0677117109	0.2383491993	1.8961042166	1        	1
298	0.0003972019	0.0485517031	0.0192154450	0.1672892650	0.2233043120	0.0015424720	0.4583607251	0.4603003990	-0.0627168417	0.2376556396	1.9042037725	1        	1
299	0.0006622381	0.0482215260	0.0170661190	0.1653803280	0.2238605490	0.0014923329	0.4545285220	0.4566830930	-0.0577347279	0.2372934818	1.9123092890	1        	1
300	0.0003945720	0.0448203790	0.0163877730	0.1623518011	0.2243325289	0.1820955561	0.4478924819	0.6303826100	-0.0527791977	0.2383203506	1.9205135107	1        	1
301	0.0005553130	0.0436140930	0.0191533989	0.1651110491	0.2246949880	0.0015601150	0.4525735290	0.4546889570	-0.0481213331	0.2386374474	1.9297028780	1        	1
302	0.0004158420	0.0472750040	0.0142352479	0.1734456941	0.2220051109	0.0015521380	0.4569610569	0.4589290370	-0.0441470146	0.2381460667	1.9395993948	1        	1
303	0.0006751548	0.0476062142	0.0135584308	0.1637215400	0.2237305362	0.0014826930	0.4486167212	0.4507745691	-0.0399689674	0.2390098572	1.9495476484	1        	1
304	0.0003910458	0.0472961762	0.0190575060	0.1754048718	0.2222223792	0.1871139980	0.4639809332	0.6514859770	-0.0360047817	0.2392010689	1.9597429037	1        	1
305	0.0004983309	0.0434250729	0.0196440951	0.1776122560	0.2225056321	0.0015501399	0.4631870561	0.4652355269	-0.0323488712	0.2390477657	1.9712513685	1        	1
306	0.0004019390	0.0488535119	0.0134927640	0.1747941151	0.2219804958	0.0015427920	0.4591208869	0.4610656179	-0.0287884474	0.2388126850	1.9827598333	1        	1
307	0.0006526378	0.0480360801	0.0164350290	0.1681914751	0.2228482810	0.0015059300	0.4555108652	0.4576694330	-0.0254398584	0.2396626472	1.9941409826	1        	1
308	0.0003935641	0.0440261059	0.0134355230	0.1673974439	0.2233898821	0.1886015770	0.4482489550	0.6372440960	-0.0229375362	0.2398011684	2.0057849884	1        	1
309	0.0004922610	0.0433133841	0.0131066260	0.1652433979	0.2236338740	0.0015268652	0.4452972820	0.4473164082	-0.0208469629	0.2393536568	2.0168223381	1        	1
310	0.0004016492	0.0470982520	0.0167280079	0.1688184680	0.2226843270	0.0015143231	0.4553290550	0.4572450272	-0.0191335678	0.2388272285	2.0288400650	1        	1
311	0.0005077771	0.0435134878	0.0162740620	0.1788671792	0.2226074319	0.0014872060	0.4612621609	0.4632571440	-0.0170010328	0.2396535873	2.0395522118	1        	1
312	0.0003959138	0.0468203591	0.0273620021	0.1681901389	0.2227694651	0.1887283439	0.4651419651	0.6542662228	-0.0145893097	0.2394590378	2.0635762215	1        	1
313	0.0003544909	0.0434608611	0.0312869351	0.1657261190	0.2219757149	0.0015256000	0.4624496300	0.4643297209	-0.0140825510	0.2393264771	2.0743312836	1        	1
314	0.0006151781	0.0473742569	0.0138833481	0.1689950489	0.2238159340	0.0015346592	0.4540685879	0.4562184252	-0.0141192675	0.2384233475	2.0868439674	1        	1
315	0.0009580241	0.0492119880	0.0155201131	0.1635225639	0.2236381751	0.0014933199	0.4518928400	0.4543441839	-0.0134433508	0.2384848595	2.0981750488	1        	1
316	0.0006645680	0.0469135148	0.0155365129	0.1819049551	0.2225455020	0.1875175661	0.4669004849	0.6550826191	-0.0133942366	0.2386131287	2.1104445457	1        	1
317	0.0003091430	0.0433060508	0.0131861181	0.1736061929	0.2231092551	0.0015324429	0.4532076169	0.4550492028	-0.0135774612	0.2380728722	2.1220488548	1        	1
318	0.0006181430	0.0465614409	0.0131883591	0.1664188460	0.2240736859	0.0015413621	0.4502423319	0.4524018371	-0.0141745806	0.2376210690	2.1335148811	1        	1
319	0.0003880549	0.0453827870	0.0128928691	0.1621341249	0.2256794940	0.0015513520	0.4460892749	0.4480286818	-0.0148559809	0.2377877235	2.1435484886	1        	1
320	0.0006766671	0.0461949080	0.0161603661	0.1603573849	0.2247100340	0.1851686600	0.4474226930	0.6332680201	-0.0159960985	0.2378792763	2.1539058685	1        	1
321	0.0003588342	0.0432251559	0.0166456020	0.1636882850	0.2233519000	0.0015351269	0.4469109429	0.4488049040	-0.0182073116	0.2368233204	2.1645522118	1        	1
322	0.0006697779	0.0452705449	0.0194827861	0.1646108110	0.2252527911	0.0015442590	0.4546169331	0.4568309700	-0.0198593140	0.2372138500	2.1737365723	1        	1
323	0.0004260091	0.0470390818	0.0162364400	0.1674091830	0.2232425711	0.0015573089	0.4539272760	0.4559105940	-0.0217355490	0.2358937263	2.1825051308	1        	1
324	0.0006839600	0.0436843159	0.0185955781	0.1597436809	0.2244601990	0.1790499790	0.4464837739	0.6262177129	-0.0234003067	0.2350864410	2.1916737556	1        	1
325	0.0003515671	0.0429652000	0.0330286550	0.1659890101	0.2230434290	0.0015475219	0.4650262941	0.4669253831	-0.0248456001	0.2359704971	2.2006435394	1        	1
