frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
162	0.0003396689	0.0432799640	0.0191614600	0.2596522071	0.2776416109	0.0013575479	0.5997352421	0.6014324590	-1.0215029716	0.0222268105	0.5800929070	1        	1
163	0.0006370142	0.0442361170	0.0160295540	0.2593305248	0.2784020840	0.0013176370	0.5979982798	0.5999529311	-1.0223295689	0.0234892368	0.5930402279	1        	1
164	0.0004020531	0.0443526448	0.0183485991	0.2590958271	0.2809839018	0.2344809270	0.6027809728	0.8376639530	-1.0226831436	0.0247235298	0.6052005291	1        	1
165	0.0004839522	0.0433175729	0.0277664559	0.2572251922	0.2832978589	0.0013559051	0.6116070799	0.6134469372	-1.0236611366	0.0261127949	0.6231346130	1        	1
166	0.0004039190	0.0468656190	0.0190898501	0.2610221489	0.2809704421	0.0013560900	0.6079480601	0.6097080691	-1.0229076147	0.0268394947	0.6344892979	1        	1
167	0.0006354852	0.0468977909	0.0159419370	0.2580037701	0.2830620839	0.0013692551	0.6039055819	0.6059103222	-1.0217802525	0.0288293362	0.6447489262	1        	1
168	0.0004008338	0.0491600102	0.0152324059	0.2575659181	0.2829896898	0.2355729272	0.6049480240	0.8409217850	-1.0212130547	0.0288476944	0.6571609974	1        	1
Context callback: [Runtime Warning]: Too many 'event' objects in the host. This causes deterioration in runtime performance
169	0.0005552159	0.0433420301	0.0183422088	0.2619061801	0.2835071341	0.0013194240	0.6070975531	0.6089721930	-1.0211553574	0.0266687870	0.6715989113	1        	1
170	0.0004065461	0.0491691770	0.0181783440	0.2593682990	0.2846360500	0.0013171230	0.6113518700	0.6130755390	-1.0231641531	0.0286304951	0.6889399290	1        	1
171	0.0004094690	0.0478712390	0.0148256130	0.2583260690	0.2854946631	0.0013598178	0.6065175841	0.6082868709	-1.0222035646	0.0315566063	0.6980273724	1        	1
172	0.0006058561	0.0482829059	0.0183061999	0.2587384579	0.2861599231	0.2374025220	0.6114874869	0.8494958649	-1.0216014385	0.0328927040	0.7110198736	1        	1
173	0.0003434950	0.0433457859	0.0178499019	0.2623613090	0.2869370701	0.0013210289	0.6104940670	0.6121585909	-1.0219471455	0.0343806744	0.7251684666	1        	1
174	0.0006309070	0.0473642000	0.0182857730	0.2648223508	0.2853650700	0.0013553130	0.6158373938	0.6178236138	-1.0229861736	0.0360877514	0.7377222776	1        	1
175	0.0004559050	0.0485468241	0.0183015740	0.2639589359	0.2879058751	0.0014005869	0.6187132092	0.6205697011	-1.0223679543	0.0370671749	0.7492818832	1        	1
176	0.0006471050	0.0481292931	0.0183416589	0.2627562431	0.2870401759	0.2388694901	0.6162673710	0.8557839661	-1.0237238407	0.0374875069	0.7639751434	1        	1
177	0.0003185431	0.0433454311	0.0179609470	0.2541058608	0.2865015720	0.0013568590	0.6019138109	0.6035892130	-1.0228313208	0.0350584984	0.7709983587	1        	1
178	0.0006412680	0.0483631501	0.0179296909	0.2712165280	0.2868210231	0.0013632348	0.6243303921	0.6263348949	-1.0215046406	0.0342543125	0.7783648968	1        	1
179	0.0003947290	0.0451027299	0.0181093710	0.2539171102	0.2854622880	0.0013341520	0.6025914990	0.6043203799	-1.0212594271	0.0366401672	0.7920382023	1        	1
180	0.0006681229	0.0483483970	0.0155863790	0.2618123011	0.2889940569	0.2355586190	0.6147411340	0.8509678759	-1.0205423832	0.0393648148	0.8050143719	1        	1
181	0.0003513829	0.0433507420	0.0183043201	0.2591983201	0.2886174659	0.0013559421	0.6094708480	0.6111781730	-1.0184292793	0.0401887894	0.8160185814	1        	1
182	0.0006284029	0.0467668010	0.0183173709	0.2678518910	0.2867899900	0.0013201900	0.6197260530	0.6216746459	-1.0186595917	0.0403673649	0.8297587633	1        	1
183	0.0004123312	0.0459755489	0.0222011849	0.2622000212	0.2879623990	0.0013561179	0.6183391539	0.6201076030	-1.0204255581	0.0409462452	0.8460963964	1        	1
184	0.0004200079	0.0458739451	0.0190684260	0.2629115009	0.2906794911	0.2376092998	0.6185333631	0.8565626708	-1.0182695389	0.0405571461	0.8565448523	1        	1
185	0.0005131180	0.0433757871	0.0178610380	0.2649922040	0.2907170469	0.0014001250	0.6169460760	0.6188593190	-1.0166938305	0.0407829285	0.8720151186	1        	1
186	0.0004030431	0.0482646399	0.0178126302	0.2629818560	0.2923814629	0.0013609910	0.6214405890	0.6232046231	-1.0169219971	0.0403289795	0.8904308081	1        	1
187	0.0006755090	0.0464135739	0.0151129120	0.2738548450	0.2941485071	0.0013270511	0.6295298380	0.6315323981	-1.0137733221	0.0404734612	0.8986865282	1        	1
188	0.0004033030	0.0457024809	0.0184365010	0.2658633450	0.2949627510	0.2412552370	0.6249650780	0.8666236179	-1.0115282536	0.0441176891	0.9143055677	1        	1
189	0.0005008702	0.0433767899	0.0184646701	0.2696834430	0.2968578879	0.0013604320	0.6283827908	0.6302440930	-1.0094144344	0.0469155312	0.9319390059	1        	1
190	0.0004058711	0.0473286831	0.0184401909	0.2678231311	0.2969546579	0.0013570471	0.6305466630	0.6323095812	-1.0070445538	0.0457246304	0.9466842413	1        	1
191	0.0006887419	0.0459151759	0.0203957290	0.2622322531	0.3016099629	0.0013147690	0.6301531210	0.6321566319	-1.0057985783	0.0480947495	0.9629153013	1        	1
192	0.0004055810	0.0449152561	0.0179704211	0.2635688940	0.3005497570	0.2419460979	0.6270043282	0.8693560071	-1.0023100376	0.0543067455	0.9779983759	1        	1
193	0.0004797911	0.0434419939	0.0153751131	0.2556473790	0.2998532320	0.0013604830	0.6143177180	0.6161579920	-1.0021694899	0.0546703339	0.9962219000	1        	1
194	0.0003931350	0.0472275100	0.0218918209	0.2636493891	0.3033587919	0.0013573670	0.6361275120	0.6378780140	-1.0024706125	0.0506074429	1.0125542879	1        	1
195	0.0006493090	0.0482024520	0.0187918430	0.2621154790	0.3032575550	0.0013452189	0.6323673290	0.6343618568	-1.0011882782	0.0501525402	1.0252171755	1        	1
196	0.0004046450	0.0460010320	0.0187868460	0.2603369320	0.3048659919	0.2434814849	0.6299908019	0.8738769318	-0.9992702007	0.0534772873	1.0422643423	1        	1
197	0.0005656069	0.0435413080	0.0175548380	0.2596384860	0.3042944900	0.0013414822	0.6250291220	0.6269362110	-0.9976162910	0.0573167801	1.0544441938	1        	1
198	0.0004382040	0.0454786329	0.0174766041	0.2599413430	0.3055841129	0.0013465350	0.6284806929	0.6302654319	-0.9963792562	0.0609412193	1.0710624456	1        	1
199	0.0004075209	0.0453626860	0.0178998739	0.2651243501	0.3054777170	0.0013168349	0.6338646270	0.6355889828	-0.9944860339	0.0620017052	1.0866852999	1        	1
200	0.0006633899	0.0473781000	0.0186717971	0.2654561668	0.3086692321	0.2473467709	0.6401752960	0.8881854569	-0.9943040609	0.0605616570	1.1006218195	1        	1
201	0.0003236248	0.0433142441	0.0186645759	0.2648633691	0.3078295609	0.0013392670	0.6346717500	0.6363346418	-0.9936829209	0.0609288216	1.1193472147	1        	1
202	0.0006428559	0.0450418941	0.0181896340	0.2558908050	0.3100330569	0.0013416780	0.6291553900	0.6311399238	-0.9908996820	0.0617415905	1.1297575235	1        	1
203	0.0004212600	0.0445343582	0.0186144230	0.2623406299	0.3094860290	0.0013361040	0.6349754401	0.6367328041	-0.9885982275	0.0635879040	1.1469534636	1        	1
204	0.0006733199	0.0461911920	0.0185917800	0.2545015679	0.3108210980	0.2477620381	0.6301056379	0.8785409960	-0.9867299795	0.0630874634	1.1594215631	1        	1
205	0.0003234600	0.0436170669	0.0174756381	0.2538701161	0.3110787659	0.0013005261	0.6260415870	0.6276655730	-0.9838581085	0.0620431900	1.1711071730	1        	1
206	0.0006713772	0.0445617440	0.0174708769	0.2630585639	0.3090254881	0.0013158440	0.6341166729	0.6361038941	-0.9805492163	0.0622961521	1.1848098040	1        	1
207	0.0004880619	0.0449469259	0.0174127470	0.2575532701	0.3095605681	0.0013397648	0.6294735111	0.6313013379	-0.9759944081	0.0650396347	1.1984204054	1        	1
208	0.0006460501	0.0494515861	0.0181054280	0.2600265620	0.3099720359	0.2524679541	0.6375556120	0.8906696162	-0.9717826247	0.0673995018	1.2109359503	1        	1
209	0.0003278258	0.0435903012	0.0173553149	0.2582233881	0.3109025059	0.0013151800	0.6300715101	0.6317145159	-0.9672846794	0.0691082478	1.2239474058	1        	1
210	0.0006834320	0.0481286759	0.0177469761	0.2642385860	0.3100533651	0.0012886650	0.6401676030	0.6421397000	-0.9616174102	0.0699985027	1.2349115610	1        	1
211	0.0004101600	0.0522870838	0.0173799621	0.2617803779	0.3110668620	0.0013069711	0.6425142859	0.6442314170	-0.9566592574	0.0681312084	1.2486289740	1        	1
212	0.0006217181	0.0447180108	0.0177144411	0.2536916682	0.3097150589	0.2501196139	0.6258391789	0.8765805110	-0.9493631721	0.0711259842	1.2602056265	1        	1
213	0.0009289600	0.0517380720	0.0181254570	0.2598841782	0.3129473359	0.0013103520	0.6426950430	0.6449343550	-0.9429359436	0.0749199390	1.2746592760	1        	1
214	0.0004409710	0.0439600460	0.0143338540	0.2548376978	0.3118045412	0.0013272220	0.6249361390	0.6267043320	-0.9359515309	0.0751233101	1.2870348692	1        	1
215	0.0006544781	0.0455819080	0.0207063090	0.2610002919	0.3124869650	0.0013267761	0.6397754739	0.6417567281	-0.9281064868	0.0746302605	1.2973502874	1        	1
216	0.0003891049	0.0447510802	0.0176276020	0.2574668289	0.3118755810	0.2510272230	0.6317210922	0.8831374201	-0.9189543128	0.0790722370	1.3089057207	1        	1
217	0.0005239381	0.0435905419	0.0172351359	0.2585738180	0.3116401741	0.0013185730	0.6310396700	0.6328821811	-0.9100471735	0.0820999146	1.3256195784	1        	1
218	0.0004208439	0.0468095811	0.0172474261	0.2540949290	0.3130817008	0.0013126852	0.6312336370	0.6329671661	-0.9015830755	0.0818357468	1.3348983526	1        	1
219	0.0006752310	0.0503773950	0.0179290501	0.2533800351	0.3108611938	0.0013369641	0.6325476740	0.6345598691	-0.8913140297	0.0844466686	1.3453644514	1        	1
220	0.0003991919	0.0480664240	0.0153233311	0.2569457600	0.3106015211	0.2485928189	0.6309370361	0.8799290468	-0.8808388710	0.0893464088	1.3570488691	1        	1
221	0.0005026381	0.0435828262	0.0201060399	0.2531406500	0.3126290119	0.0013528820	0.6294585280	0.6313140481	-0.8712292314	0.0904703140	1.3687862158	1        	1
222	0.0004278820	0.0472821880	0.0175829080	0.2595188909	0.3084368100	0.0013062269	0.6328207969	0.6345549058	-0.8618252873	0.0919902325	1.3833121061	1        	1
223	0.0006368291	0.0447324640	0.0205509670	0.2498497379	0.3105567950	0.0013000891	0.6256899638	0.6276268819	-0.8511992693	0.0950398445	1.3928416967	1        	1
224	0.0004183860	0.0460520349	0.0142391620	0.2495665161	0.3113569149	0.2497879609	0.6212146280	0.8714209748	-0.8404356837	0.0978939533	1.4036196470	1        	1
225	0.0005045489	0.0436268540	0.0171305041	0.2524076160	0.3115173038	0.0013391632	0.6246822779	0.6265259900	-0.8299883604	0.1006083488	1.4116290808	1        	1
226	0.0004129650	0.0471378891	0.0175566170	0.2466514120	0.3093929219	0.0013815721	0.6207388400	0.6225333770	-0.8196419477	0.1045007706	1.4231215715	1        	1
227	0.0003984419	0.0457182741	0.0174744159	0.2509602909	0.3105344900	0.0013635501	0.6246874710	0.6264494630	-0.8076663613	0.1104660034	1.4314953089	1        	1
228	0.0006183661	0.0474394260	0.0174675761	0.2429375520	0.3094216739	0.2438789872	0.6172662280	0.8617635812	-0.7961298227	0.1162447929	1.4452706575	1        	1
229	0.0003687339	0.0435517270	0.0170430462	0.2393599849	0.3073182921	0.0013715068	0.6072730501	0.6090132908	-0.7855035663	0.1201925278	1.4526561499	1        	1
230	0.0006409199	0.0469835100	0.0175037750	0.2579639950	0.3061201400	0.0014016021	0.6285714200	0.6306139419	-0.7749422789	0.1247875690	1.4596232176	1        	1
231	0.0004207720	0.0466486530	0.0212343289	0.2446938041	0.3055760150	0.0013719629	0.6181528009	0.6199455359	-0.7656274438	0.1255464554	1.4670277834	1        	1
232	0.0006841552	0.0463340329	0.0152453261	0.2355316940	0.3043971679	0.2356466530	0.6015082209	0.8378390290	-0.7559911013	0.1283385754	1.4753090143	1        	1
233	0.0003296430	0.0431906150	0.0142331861	0.2430258989	0.3049322159	0.0013908059	0.6053819160	0.6071023650	-0.7463800311	0.1311745644	1.4826163054	1        	1
234	0.0006358889	0.0431792820	0.0152338350	0.2416027391	0.3026096891	0.0014452410	0.6026255451	0.6047066750	-0.7365717888	0.1349182129	1.4893518686	1        	1
235	0.0003913490	0.0463811620	0.0170505529	0.2418459060	0.2995954901	0.0013918879	0.6048731110	0.6066563479	-0.7266069651	0.1383032799	1.4965130091	1        	1
236	0.0006191020	0.0476982610	0.0240830542	0.2363565308	0.2998379671	0.2337024359	0.6079758131	0.8422973510	-0.7171857953	0.1410002708	1.5051616430	1        	1
237	0.0003192620	0.0434357619	0.0170243881	0.2258728279	0.2966675670	0.0014535892	0.5830005449	0.5847733961	-0.7071492672	0.1451635361	1.5116399527	1        	1
238	0.0006312751	0.0492163999	0.0151435591	0.2420478561	0.2953533828	0.0014740732	0.6017611979	0.6038665462	-0.6964268088	0.1512002945	1.5194076300	1        	1
239	0.0003999881	0.0472886348	0.0180196702	0.2305292599	0.2923313940	0.0014887459	0.5881689589	0.5900576930	-0.6857222319	0.1564517021	1.5267764330	1        	1
240	0.0006480708	0.0471042381	0.0150969641	0.2286732730	0.2911854829	0.2245587790	0.5820599580	0.8072668079	-0.6755145788	0.1611182690	1.5354272127	1        	1
241	0.0003341199	0.0433627781	0.0197553160	0.2258634069	0.2874156951	0.0015322720	0.5763971962	0.5782635880	-0.6662832499	0.1619429588	1.5440284014	1        	1
242	0.0004066941	0.0493296080	0.0165779181	0.2297416329	0.2855280400	0.0015395118	0.5811771990	0.5831234050	-0.6564723849	0.1645305157	1.5525406599	1        	1
243	0.0006203600	0.0474704190	0.0208034811	0.2179246200	0.2837966799	0.0015052711	0.5699952000	0.5721208311	-0.6455208063	0.1704843044	1.5602506399	1        	1
244	0.0004004459	0.0465552909	0.0170483561	0.2178741419	0.2799429961	0.2179718870	0.5614207850	0.7797931179	-0.6342764497	0.1768069267	1.5683950186	1        	1
245	0.0004931781	0.0432926840	0.0173213489	0.2125110601	0.2766887581	0.0015092799	0.5498138510	0.5518163091	-0.6240872145	0.1792836189	1.5762535334	1        	1
246	0.0004052841	0.0457002451	0.0163037009	0.2270231291	0.2738151099	0.0015504400	0.5628421849	0.5647979090	-0.6137951612	0.1819665432	1.5852016211	1        	1
247	0.0005040448	0.0432890351	0.0176901580	0.2124542131	0.2745682809	0.0015060161	0.5480016870	0.5500117480	-0.6041789055	0.1824047565	1.5953289270	1        	1
248	0.0003969539	0.0481292750	0.0197819902	0.2105406900	0.2685512188	0.2124574252	0.5470031740	0.7598575531	-0.5950270891	0.1841464043	1.6037892103	1        	1
249	0.0005023561	0.0431759909	0.0234879800	0.2005379430	0.2688108189	0.0015403221	0.5360127329	0.5380554111	-0.5850149393	0.1864814758	1.6115206480	1        	1
250	0.0004003670	0.0494558341	0.0161633261	0.1999137269	0.2698758070	0.0015288310	0.5354086941	0.5373378920	-0.5753128529	0.1885259151	1.6205686331	1        	1
251	0.0006930970	0.0453991250	0.0168045152	0.1984967228	0.2658810031	0.0015328841	0.5265813661	0.5288073472	-0.5654097795	0.1917707920	1.6293085814	1        	1
252	0.0004051190	0.0461250991	0.0175100809	0.2021761909	0.2664359449	0.2144811272	0.5322473159	0.7471335621	-0.5568469763	0.1908013821	1.6400028467	1        	1
253	0.0005656900	0.0433157538	0.0168024411	0.1999394810	0.2650533081	0.0015267569	0.5251109840	0.5272034309	-0.5493220091	0.1878564358	1.6496759653	1        	1
254	0.0004363870	0.0437141091	0.0167522060	0.2014559989	0.2628269021	0.0015304289	0.5247492162	0.5267160321	-0.5395524502	0.1918604374	1.6585904360	1        	1
255	0.0006751688	0.0452933740	0.0195613240	0.1975899050	0.2623255402	0.0015253089	0.5247701432	0.5269706210	-0.5287526846	0.1983282566	1.6675204039	1        	1
256	0.0004287830	0.0469728510	0.0166883569	0.2005533101	0.2604945539	0.2121366980	0.5247090720	0.7372745529	-0.5174106359	0.2033770084	1.6761583090	1        	1
257	0.0003241901	0.0432194090	0.0218134520	0.1944380919	0.2594106370	0.0015282370	0.5188815899	0.5207340170	-0.5081598759	0.2028675079	1.6849507093	1        	1
258	0.0006533358	0.0475458682	0.0196198958	0.1938003120	0.2569922199	0.0015216621	0.5179582960	0.5201332939	-0.4978001118	0.2082593441	1.6935881376	1        	1
259	0.0003953800	0.0474590200	0.0172784498	0.2114394631	0.2558097281	0.0015130700	0.5319866610	0.5338951109	-0.4872957468	0.2120234966	1.7003017664	1        	1
260	0.0006250308	0.0452549050	0.0333430571	0.2013675258	0.2549730320	0.2087320231	0.5349385201	0.7442955740	-0.4773312807	0.2137041092	1.7085157633	1        	1
261	0.0003252330	0.0430480079	0.0166271762	0.1943094288	0.2576414412	0.0014968768	0.5116260541	0.5134481639	-0.4679019451	0.2130224705	1.7153333426	1        	1
262	0.0006744000	0.0467416991	0.0172034421	0.1935434039	0.2522120900	0.0015281851	0.5097006350	0.5119032201	-0.4582386017	0.2135012150	1.7226647139	1        	1
263	0.0004440891	0.0464179530	0.0161218459	0.1914994351	0.2509702840	0.0013044309	0.5050095180	0.5067580380	-0.4474725723	0.2150111198	1.7283400297	1        	1
264	0.0005754190	0.0434994369	0.0199412210	0.1918445700	0.2516471429	0.2079787632	0.5069323708	0.7154865530	-0.4370836020	0.2145817280	1.7343403101	1        	1
265	0.0003312489	0.0434927621	0.0167355810	0.1881161730	0.2495849279	0.0015100071	0.4979294441	0.4997707000	-0.4258732796	0.2162683010	1.7405506372	1        	1
266	0.0006337110	0.0448098320	0.0226925318	0.1922251082	0.2489021749	0.0015161640	0.5086296469	0.5107795219	-0.4138911963	0.2187325954	1.7448855639	1        	1
267	0.0004369039	0.0445133771	0.0171056739	0.1914788871	0.2474321660	0.0015270379	0.5005301042	0.5024940460	-0.4025059938	0.2175750732	1.7490056753	1        	1
268	0.0006508091	0.0483947999	0.0198408030	0.1966280760	0.2471389060	0.2037285320	0.5120025850	0.7163819261	-0.3912973404	0.2171959877	1.7551742792	1        	1
269	0.0003750119	0.0436433789	0.0193664150	0.1946590901	0.2447959119	0.0015103270	0.5024647960	0.5043501349	-0.3792315722	0.2170252800	1.7577842474	1        	1
270	0.0004055910	0.0480798651	0.0217452401	0.1862911789	0.2432034290	0.0015184870	0.4993197131	0.5012437911	-0.3537045717	0.2215497494	1.7684715986	1        	1
271	0.0006609429	0.0472528080	0.0166367311	0.1811923978	0.2410994200	0.0015166490	0.4861813569	0.4883589488	-0.3396810293	0.2259004116	1.7716475725	1        	1
272	0.0004007609	0.0482207641	0.0171008420	0.1903072069	0.2397713100	0.1998307339	0.4954001231	0.6956316179	-0.3276838064	0.2235906124	1.7752875090	1        	1
273	0.0005469378	0.0435835021	0.0167675281	0.1792145099	0.2395673411	0.0015483629	0.4791328812	0.4812281819	-0.3151576519	0.2244503498	1.7797199488	1        	1
274	0.0003971939	0.0445623400	0.0165445139	0.1820167131	0.2371432150	0.0015230540	0.4802667820	0.4821870299	-0.3018624783	0.2256987095	1.7833772898	1        	1
275	0.0004854139	0.0436792569	0.0224045191	0.1767496909	0.2369459330	0.0015422110	0.4797793999	0.4818070249	-0.2888679504	0.2252228260	1.7860907316	1        	1
276	0.0003937020	0.0477198281	0.0200933709	0.1859965811	0.2372120388	0.1930361090	0.4910218189	0.6844516299	-0.2754373550	0.2273423672	1.7899745703	1        	1
277	0.0005313251	0.0436842430	0.0172879410	0.1802136989	0.2350098861	0.0015382040	0.4761957689	0.4782652981	-0.2618983984	0.2287492752	1.7934693098	1        	1
278	0.0004337369	0.0462046380	0.0201078390	0.1778685150	0.2330152970	0.0015074750	0.4771962890	0.4791375010	-0.2482819557	0.2305800915	1.7969521284	1        	1
279	0.0006232560	0.0465252250	0.0196972450	0.1745772660	0.2311999751	0.0015164309	0.4719997111	0.4741393980	-0.2343119383	0.2325313091	1.8010498285	1        	1
280	0.0003984838	0.0443933110	0.0170239690	0.1707125141	0.2304884070	0.1888759960	0.4626182010	0.6518926809	-0.2203071117	0.2350471020	1.8042768240	1        	1
281	0.0005077340	0.0437125470	0.0281441889	0.1710531330	0.2302465630	0.0015005132	0.4731564319	0.4751646791	-0.2072951794	0.2356810570	1.8066719770	1        	1
282	0.0004038662	0.0458680999	0.0170394920	0.1683247660	0.2292364170	0.0015377591	0.4604687749	0.4624104002	-0.1952961683	0.2346286774	1.8113478422	1        	1
283	0.0006804301	0.0444913760	0.0344866370	0.1813881770	0.2287927400	0.0015516561	0.4891589300	0.4913910162	-0.1830360889	0.2360541821	1.8138874769	1        	1
284	0.0004031032	0.0438811409	0.0224330390	0.1719231461	0.2270922349	0.1839456381	0.4653295609	0.6496783022	-0.1703888178	0.2382459641	1.8193656206	1        	1
285	0.0003276209	0.0436991500	0.0203888230	0.1705957812	0.2263582849	0.0015417400	0.4610420391	0.4629114000	-0.1587876081	0.2392485142	1.8237601519	1        	1
286	0.0006200250	0.0475776000	0.0203588130	0.1708604600	0.2274178839	0.0015505170	0.4662147569	0.4683852990	-0.1483347416	0.2391228676	1.8275736570	1        	1
287	0.0004003090	0.0485076210	0.0201822938	0.1682448830	0.2252728520	0.0015447950	0.4622076498	0.4641527538	-0.1386739016	0.2386884689	1.8319076300	1        	1
288	0.0006645909	0.0460773860	0.0231044721	0.1683984459	0.2260366960	0.1845325390	0.4636170000	0.6488141299	-0.1297371387	0.2386434078	1.8358141184	1        	1
289	0.0003486271	0.0435779179	0.0173937590	0.1619070231	0.2257053670	0.0015312380	0.4485840669	0.4504639320	-0.1211837530	0.2386548519	1.8422800303	1        	1
290	0.0006259580	0.0463837031	0.0169472550	0.1656353590	0.2253989410	0.0015351539	0.4543652581	0.4565263700	-0.1129522324	0.2391605377	1.8480485678	1        	1
291	0.0004278601	0.0482498768	0.0173324042	0.1624138521	0.2241636859	0.0014960929	0.4521598190	0.4540837719	-0.1053110361	0.2382044792	1.8551956415	1        	1
292	0.0006790049	0.0459184609	0.0145286550	0.1613740469	0.2239736882	0.1823576279	0.4457948511	0.6288314839	-0.0973252058	0.2388844490	1.8609639406	1        	1
293	0.0003623110	0.0434871220	0.0138432551	0.1575539398	0.2248682040	0.0014893021	0.4397525210	0.4416041342	-0.0902650356	0.2393267155	1.8678482771	1        	1
294	0.0006368980	0.0456407289	0.0164707971	0.1608093500	0.2257530298	0.0015056801	0.4486739058	0.4508164839	-0.0841469765	0.2382860184	1.8750847578	1        	1
295	0.0003894111	0.0453072339	0.0162503580	0.1630324030	0.2222295802	0.0015141389	0.4468195750	0.4487231250	-0.0783754587	0.2386667728	1.8821400404	1        	1
296	0.0006377550	0.0458320191	0.0172521949	0.1628257011	0.2252213270	0.1850982900	0.4511312421	0.6368672871	-0.0725514889	0.2388429642	1.8885945082	1        	1
297	0.0003282360	0.0436053260	0.0172495930	0.1747566389	0.2233996310	0.0015328822	0.4590111889	0.4608723072	-0.0677117109	0.2383491993	1.8961042166	1        	1
298	0.0004469159	0.0471169571	0.0190961119	0.1648618781	0.2245912040	0.0015464060	0.4556661511	0.4576594729	-0.0627168417	0.2376556396	1.9042037725	1        	1
299	0.0006622449	0.0482279269	0.0171684080	0.1606363251	0.2239004169	0.0015370322	0.4499330770	0.4521323540	-0.0577347279	0.2372934818	1.9123092890	1        	1
300	0.0004406900	0.0471987200	0.0164876250	0.1609727151	0.2234593360	0.1840180759	0.4481183961	0.6325771620	-0.0527791977	0.2383203506	1.9205135107	1        	1
301	0.0005134181	0.0436120669	0.0187874569	0.1691940052	0.2230729859	0.0015513641	0.4546665149	0.4567312971	-0.0481213331	0.2386374474	1.9297028780	1        	1
302	0.0003988000	0.0443010970	0.0143408931	0.1612000288	0.2250099240	0.0015332301	0.4448519431	0.4467839731	-0.0441470146	0.2381460667	1.9395993948	1        	1
303	0.0006125730	0.0436729849	0.0136332980	0.1684609482	0.2240320409	0.0015336450	0.4497992720	0.4519454900	-0.0399689674	0.2390098572	1.9495476484	1        	1
304	0.0003964971	0.0479560120	0.0191469470	0.1654428162	0.2240520609	0.1821063040	0.4565978360	0.6391006371	-0.0360047817	0.2392010689	1.9597429037	1        	1
305	0.0005066751	0.0434336560	0.0197647030	0.1698596829	0.2229846742	0.0015064590	0.4560427160	0.4580558501	-0.0323488712	0.2390477657	1.9712513685	1        	1
306	0.0003994859	0.0439965532	0.0135624248	0.1607220622	0.2225233510	0.0014956358	0.4408043912	0.4426995129	-0.0287884474	0.2388126850	1.9827598333	1        	1
307	0.0006330069	0.0439493591	0.0169356610	0.1646446900	0.2233645741	0.0015182910	0.4488942842	0.4510455821	-0.0254398584	0.2396626472	1.9941409826	1        	1
308	0.0003964030	0.0471368132	0.0135108649	0.1629077950	0.2241263359	0.1870246851	0.4476818091	0.6351028972	-0.0229375362	0.2398011684	2.0057849884	1        	1
309	0.0005120481	0.0433205098	0.0134751780	0.1651153301	0.2234596808	0.0014958151	0.4453706988	0.4473785621	-0.0208469629	0.2393536568	2.0168223381	1        	1
310	0.0004335709	0.0459550449	0.0168343391	0.1727003090	0.2227451541	0.0015296550	0.4582348471	0.4601980729	-0.0191335678	0.2388272285	2.0288400650	1        	1
311	0.0006271920	0.0457668030	0.0167495881	0.1661360720	0.2245884251	0.0015104839	0.4532408882	0.4553785641	-0.0170010328	0.2396535873	2.0395522118	1        	1
312	0.0004262100	0.0483060980	0.0274901669	0.1670319152	0.2237217850	0.1850085398	0.4665499651	0.6519847149	-0.0145893097	0.2394590378	2.0635762215	1        	1
313	0.0003323392	0.0434854529	0.0314282251	0.1629477949	0.2236376090	0.0015410180	0.4614990819	0.4633724391	-0.0140825510	0.2393264771	2.0743312836	1        	1
314	0.0006082410	0.0453158640	0.0138208270	0.1762975070	0.2248438401	0.0015063779	0.4602780382	0.4623926571	-0.0141192675	0.2384233475	2.0868439674	1        	1
315	0.0003992221	0.0440948398	0.0159420359	0.1662979410	0.2223277930	0.0015348271	0.4486626098	0.4505966590	-0.0134433508	0.2384848595	2.0981750488	1        	1
316	0.0006072579	0.0436095030	0.0159272980	0.1798712879	0.2236759141	0.1865083280	0.4630840030	0.6501995889	-0.0133942366	0.2386131287	2.1104445457	1        	1
317	0.0003230178	0.0433083712	0.0132679879	0.1639676951	0.2242601770	0.0015346010	0.4448042312	0.4466618500	-0.0135774612	0.2380728722	2.1220488548	1        	1
318	0.0011838779	0.0500295239	0.0129743861	0.1631165140	0.2239171690	0.0015782809	0.4500375930	0.4527997519	-0.0141745806	0.2376210690	2.1335148811	1        	1
319	0.0003919990	0.0435424850	0.0130433661	0.1629034439	0.2235427459	0.0009065410	0.4430320410	0.4443305810	-0.0148559809	0.2377877235	2.1435484886	1        	1
320	0.0005117801	0.0453379638	0.0163828901	0.1613394900	0.2247641911	0.1851788319	0.4478245350	0.6335151470	-0.0159960985	0.2378792763	2.1539058685	1        	1
321	0.0003580591	0.0432424189	0.0163460011	0.1605644771	0.2242661009	0.0014982230	0.4444189980	0.4462752801	-0.0182073116	0.2368233204	2.1645522118	1        	1
322	0.0006235479	0.0465808250	0.0191300900	0.1615056780	0.2262300360	0.0015865662	0.4534466290	0.4556567431	-0.0198593140	0.2372138500	2.1737365723	1        	1
323	0.0003950309	0.0437228910	0.0160429201	0.1578468999	0.2223515392	0.0015484588	0.4399642502	0.4419077400	-0.0217355490	0.2358937263	2.1825051308	1        	1
324	0.0006252229	0.0478307551	0.0188214278	0.1582157030	0.2236299352	0.1815692529	0.4484978211	0.6306922969	-0.0234003067	0.2350864410	2.1916737556	1        	1
